LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64
73,Naive,8192,64,Lower0.5Upper2,38273024,4672,73,513633920.5,1027267841,2054535682,,0,0,0,1,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,102,1,0,0,0,0,36,69594,245791551,183283397,9580,1,0,0,1,308,61315,17087301,32901,6,0,0,0,4,316,133193,3,0,0,0,71193,3242,3,0,0,0,0,0,0,0,0,2,0,0
74,Naive,8192,64,Lower0.5Upper2,38797312,4736,74,535751885,1071503770,2143007540,,0,0,0,1,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,110,1,0,0,0,0,46,77298,263961363,186386116,9534,1,0,0,1,368,75070,17443246,33945,9,0,0,0,4,338,132866,4,0,0,0,72017,3381,3,0,0,0,0,0,0,0,0,2,0,0
75,Naive,8192,64,Lower0.5Upper2,39321600,4800,75,554785718.5,1109571437,2219142874,,0,0,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,112,1,0,0,0,0,46,83779,280405575,188530426,9642,1,0,0,3,425,91668,17745240,35315,12,0,0,0,4,344,132365,4,0,0,0,72205,3339,3,0,0,0,0,0,0,0,0,2,0,0
76,Naive,8192,64,Lower0.5Upper2,39845888,4864,76,568592927.5,1137185855,2274371710,,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,103,1,0,0,0,0,45,88149,292247937,190237687,9692,1,0,0,3,511,107820,17925638,36230,12,0,0,0,4,353,132418,5,0,0,0,72291,3303,5,0,0,0,0,0,0,0,0,2,0,0
77,Naive,8192,64,Lower0.5Upper2,40370176,4928,77,574353004.5,1148706009,2297412018,,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,106,2,0,0,0,0,44,90284,297172644,191034849,9666,1,0,7,3,550,115738,18009062,36847,12,0,0,0,3,368,132435,3,0,0,0,72248,3359,6,0,0,0,0,0,0,0,0,2,0,0
78,Naive,8192,64,Lower0.5Upper2,40894464,4992,78,571592483.5,1143184967,2286369934,,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,107,2,0,0,0,0,42,89345,297078607,189717244,9708,1,0,7,3,550,117418,17817644,36744,15,0,0,0,3,375,132076,3,0,0,0,69854,3276,6,0,0,0,0,0,0,0,0,2,0,0
79,Naive,8192,64,Lower0.5Upper2,41418752,5056,79,552962909.5,1105925819,2211851638,,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,112,2,0,0,0,0,33,86084,289091707,183278148,9736,1,0,7,3,566,117585,17130174,35504,14,0,0,0,3,376,131936,2,0,0,0,68985,3280,5,0,0,0,0,0,0,0,0,2,0,0
80,Naive,8192,64,Lower0.5Upper2,41943040,5120,80,517651019,1035302038,2070604076,,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,116,1,0,0,0,0,26,80322,274239137,171378426,9535,1,0,7,3,555,116502,15582626,33581,15,0,0,0,2,394,129452,1,0,0,0,68244,3223,5,0,0,0,0,0,0,0,0,2,0,0
81,Naive,8192,64,Lower0.5Upper2,42467328,5184,81,474910021,949820042,1899640084,,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,115,1,0,0,0,0,25,75826,255804398,156446489,8963,1,0,7,3,547,114977,13826720,31438,16,0,0,0,2,371,123978,2,0,0,0,66248,3216,6,0,0,0,0,0,0,0,0,2,0,0
82,Naive,8192,64,Lower0.5Upper2,42991616,5248,82,445867995.5,891735991,1783471982,,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,114,1,0,0,0,0,23,74116,241813519,146038925,8657,1,0,7,3,565,115990,13016428,32977,16,0,0,0,4,373,118160,2,0,0,0,65905,3070,6,0,0,0,0,0,0,0,0,2,0,0
83,Naive,8192,64,Lower0.5Upper2,43515904,5312,83,436102556,872205112,1744410224,,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,114,1,0,0,0,0,24,75749,237430741,142226694,8814,1,0,7,3,567,117080,12781166,33632,14,0,0,0,7,382,113655,2,0,0,0,64694,2953,5,0,0,0,0,0,0,0,0,2,0,0
84,Naive,8192,64,Lower0.5Upper2,44040192,5376,84,433933068,867866136,1735732272,,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,122,1,0,0,0,0,22,78327,237345719,140451922,8863,1,0,7,3,558,118661,12799875,33935,14,0,0,0,7,391,110216,2,0,0,0,62703,3081,4,0,0,0,0,0,0,0,0,2,0,0
85,Naive,8192,64,Lower0.5Upper2,44564480,5440,85,432550407,865100814,1730201628,,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,130,1,0,0,0,0,22,80096,238753121,138094272,8866,1,0,7,3,574,120321,12837960,35898,12,0,0,0,7,397,103523,2,0,0,0,61058,3106,4,0,0,0,0,0,0,0,0,2,0,0
86,Naive,8192,64,Lower0.5Upper2,45088768,5504,86,433499278.5,866998557,1733997114,,0,0,0,1,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,133,1,0,0,0,0,19,82977,240622022,137207647,8958,0,0,7,3,588,121730,12788368,35836,14,0,0,0,7,391,105237,2,0,0,0,58827,3258,5,0,0,0,0,0,0,0,0,2,0,0
87,Naive,8192,64,Lower0.5Upper2,45613056,5568,87,430861992,861723984,1723447968,,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,144,1,0,0,0,0,19,85787,241076160,134926486,8541,0,0,7,3,591,123030,12646384,36419,15,0,0,0,7,407,98138,2,0,0,0,60592,3087,4,0,0,0,0,0,0,0,0,2,0,0
88,Naive,8192,64,Lower0.5Upper2,46137344,5632,88,431746058,863492116,1726984232,,0,0,0,1,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,146,1,0,0,0,0,19,88339,243334048,133919472,8413,0,0,5,3,586,123990,12612962,36908,15,0,0,0,7,413,91925,4,0,0,0,61980,3033,5,0,0,0,0,0,0,0,0,2,0,0
89,Naive,8192,64,Lower0.5Upper2,46661632,5696,89,435577709,871155418,1742310836,,0,0,0,1,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,0,143,1,0,0,0,0,21,91848,246870727,134119755,8207,0,0,0,3,629,125380,12586211,37286,16,0,0,0,7,442,88294,3,0,0,0,62696,3367,5,0,0,0,0,0,0,0,0,2,0,0
90,Naive,8192,64,Lower0.5Upper2,47185920,5760,90,436443307.5,872886615,1745773230,,0,0,0,1,0,0,0,0,0,0,0,72,1,0,0,0,0,0,0,0,163,0,0,0,0,0,21,97106,248647291,133071154,7517,0,0,0,3,700,128278,12545621,36858,17,0,0,0,7,452,87642,3,0,0,0,65811,3597,5,0,0,0,0,0,0,0,0,0,0,0
91,Naive,8192,64,Lower0.5Upper2,47710208,5824,91,432137998.5,864275997,1728551994,,0,0,0,1,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,159,0,0,0,0,0,19,102665,246988350,130910446,7067,0,0,0,3,760,132796,12472548,36315,19,0,0,0,6,483,79198,3,0,0,0,69124,3691,5,0,0,0,0,0,0,0,0,0,0,0
92,Naive,8192,64,Lower0.5Upper2,48234496,5888,92,427426260,854852520,1709705040,,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,167,1,0,0,0,0,20,107753,245022439,128509421,6691,0,0,0,2,781,135291,12397557,34628,21,0,0,0,6,493,74300,3,0,0,0,70060,3592,2,0,0,0,0,0,0,0,0,0,0,0
93,Naive,8192,64,Lower0.5Upper2,48758784,5952,93,423375977,846751954,1693503908,,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,171,1,1,0,0,0,27,109001,243441295,126201580,6536,0,0,0,0,825,135594,12475015,33896,22,0,0,0,9,493,70957,3,0,0,0,67488,3924,9,0,0,0,0,0,0,0,0,0,0,0
94,Naive,8192,64,Lower0.5Upper2,49283072,6016,94,420193326.5,840386653,1680773306,,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,177,2,1,0,0,0,38,108775,242458912,124474710,6351,0,0,0,0,870,136091,12541425,34454,20,0,0,0,10,495,63519,2,0,0,0,67452,3995,9,0,0,0,0,0,0,0,0,0,0,0
95,Naive,8192,64,Lower0.5Upper2,49807360,6080,95,421504204,843008408,1686016816,,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,181,2,0,0,0,0,46,114313,244855685,123525307,6792,0,0,0,1,742,138692,12648525,34792,20,0,0,0,10,498,61005,2,0,0,0,69180,3991,10,0,0,0,0,0,0,0,0,0,0,0
96,Naive,8192,64,Lower0.5Upper2,50331648,6144,96,428638562,857277124,1714554248,,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,161,1,0,0,0,0,56,116970,250153974,124603469,6715,0,0,0,1,617,142423,12878338,35391,31,0,0,0,10,523,59871,2,0,0,0,70455,3848,10,0,0,0,0,0,0,0,0,0,0,0
97,Naive,8192,64,Lower0.5Upper2,50855936,6208,97,436298782.5,872597565,1745195130,,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,183,0,0,0,0,0,67,122549,257575919,125105221,6708,0,0,0,0,614,143014,12931230,35748,30,0,0,0,10,512,57759,1,0,0,0,69680,3566,9,0,0,0,0,0,0,0,0,0,0,0
98,Naive,8192,64,Lower0.5Upper2,51380224,6272,98,444936285,889872570,1779745140,,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,206,0,0,0,0,0,64,126969,265016345,126232028,6897,0,0,0,0,576,148946,12991444,36529,27,0,0,0,10,485,57668,1,0,0,0,69312,3384,9,0,0,0,0,0,0,0,0,0,0,0
99,Naive,8192,64,Lower0.5Upper2,51904512,6336,99,452704586,905409172,1810818344,,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,0,196,0,0,0,0,0,67,130945,271723324,126994570,6874,0,0,0,0,604,155097,13059554,36887,24,0,0,0,10,479,57649,1,0,0,0,69732,3385,9,0,0,0,0,0,0,0,0,0,0,0
100,Naive,8192,64,Lower0.5Upper2,52428800,6400,100,458519075,917038150,1834076300,,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,189,0,0,0,0,0,73,131810,276782051,127661834,7005,0,0,0,0,625,154481,13104893,37024,27,0,0,0,10,488,57684,0,0,0,0,69850,3380,8,0,0,0,0,0,0,0,0,0,0,0
101,Naive,8192,64,Lower0.5Upper2,52953088,6464,101,461288041,922576082,1845152164,,0,0,0,0,0,0,0,0,0,0,0,62,2,0,0,0,0,0,0,0,197,0,0,0,0,0,46,131814,279119727,128100371,7105,0,0,0,1,567,156375,13126820,37474,30,0,0,0,11,482,57725,0,0,0,0,69948,3322,8,0,0,0,0,0,0,0,2,0,0,0
102,Naive,8192,64,Lower0.5Upper2,53477376,6528,102,461667219.5,923334439,1846668878,,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,0,0,0,0,0,208,0,0,0,0,0,44,132790,279422081,128147574,7116,0,0,0,1,560,157157,13114765,37602,30,0,0,0,10,465,57948,0,0,0,0,71609,3273,9,0,0,0,0,0,0,0,2,0,0,0
103,Naive,8192,64,Lower0.5Upper2,54001664,6592,103,460898224,921796448,1843592896,,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,0,0,0,0,0,205,0,0,0,0,0,16,133068,279000836,127984447,7029,0,0,0,1,545,157019,13065640,38064,30,0,0,0,9,428,58040,0,0,0,0,72676,3316,9,0,0,0,0,0,0,0,2,0,0,0
104,Naive,8192,64,Lower0.5Upper2,54525952,6656,104,458116296.5,916232593,1832465186,,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,0,0,0,0,0,205,0,0,0,0,0,12,131439,277665903,127247356,6989,0,0,0,0,538,156306,12871336,38095,28,0,0,0,15,400,58290,0,0,0,0,73787,3407,9,0,0,0,0,0,0,0,2,0,0,0
105,Naive,8192,64,Lower0.5Upper2,55050240,6720,105,454869494.5,909738989,1819477978,,0,0,0,0,0,0,0,0,0,0,0,70,2,0,0,0,0,0,0,0,205,0,0,0,0,0,12,129821,275973728,126502254,6840,0,0,0,0,561,155219,12673765,37885,22,0,0,0,10,423,58332,0,0,0,0,75339,3359,10,0,0,0,0,0,0,0,2,0,0,0
106,Naive,8192,64,Lower0.5Upper2,55574528,6784,106,448831576,897663152,1795326304,,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,0,0,0,0,0,212,0,0,0,0,0,10,130505,272773711,124877191,7279,0,0,0,0,579,154633,12326681,36578,20,0,0,0,9,448,58232,1,0,0,0,75113,3374,11,0,0,0,0,0,0,0,2,0,0,0
107,Naive,8192,64,Lower0.5Upper2,56098816,6848,107,445082572,890165144,1780330288,,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,0,0,0,0,0,212,0,0,0,0,0,10,129913,270219635,123693208,6987,0,0,0,0,581,154769,12267267,37378,19,0,0,0,7,453,56187,1,0,0,0,74902,3441,11,0,0,0,0,0,0,0,2,0,0,0
108,Naive,8192,64,Lower0.5Upper2,56623104,6912,108,441630520,883261040,1766522080,,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,0,0,0,0,0,216,0,0,0,0,0,16,129116,268472331,122403757,7026,0,0,0,0,599,155203,12131112,39263,21,0,0,0,7,506,54650,1,0,0,0,74246,3274,11,0,0,0,0,0,0,0,2,0,0,0
109,Naive,8192,64,Lower0.5Upper2,57147392,6976,109,440157309.5,880314619,1760629238,,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,202,0,0,0,0,0,18,129516,267213239,121885082,6879,0,0,0,0,593,154616,12092328,39336,24,0,0,0,7,505,56597,9,0,0,0,73703,3418,11,0,0,0,0,0,0,0,2,0,0,0
110,Naive,8192,64,Lower0.5Upper2,57671680,7040,110,436296814.5,872593629,1745187258,,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0,0,0,210,0,0,0,0,0,18,128040,265564470,120190444,6630,0,0,0,0,596,154239,12034383,40316,30,0,0,0,7,517,57765,15,0,0,0,73103,3382,10,0,0,0,0,0,0,0,1,0,0,0
111,Naive,8192,64,Lower0.5Upper2,58195968,7104,111,433746196.5,867492393,1734984786,,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,198,0,0,0,0,0,18,126517,263488425,119372533,6798,0,0,0,0,591,154995,11917808,40497,31,0,0,0,6,539,61532,25,0,0,0,75023,3498,10,0,0,0,0,0,0,0,0,0,0,0
112,Naive,8192,64,Lower0.5Upper2,58720256,7168,112,428087365.5,856174731,1712349462,,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0,0,183,0,0,0,0,0,19,125420,259942543,117640900,6946,0,0,0,0,602,154332,11768393,41172,35,0,0,0,6,526,65042,32,0,0,0,76206,3561,10,0,0,0,0,0,0,0,0,0,0,0
113,Naive,8192,64,Lower0.5Upper2,59244544,7232,113,424155684,848311368,1696622736,,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,184,0,0,0,0,0,19,124216,257391154,116288820,6953,0,0,0,0,596,154515,11708824,41381,34,0,0,0,4,511,72012,40,0,0,0,77491,3474,10,0,0,0,0,0,0,0,0,0,0,0
114,Naive,8192,64,Lower0.5Upper2,59768832,7296,114,415798878.5,831597757,1663195514,,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,171,0,0,0,0,0,21,118832,252045275,113866846,7033,0,0,0,0,611,152770,11486250,40855,34,0,0,0,7,522,83620,40,0,0,0,75470,3511,6,0,0,0,0,0,0,0,0,0,0,0
115,Naive,8192,64,Lower0.5Upper2,60293120,7360,115,402813264.5,805626529,1611253058,,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,155,0,0,0,0,0,20,112604,243390136,109902033,6689,0,0,0,0,596,148281,11105468,40269,37,0,0,0,7,489,99636,42,0,0,0,74099,3601,3,0,0,0,0,0,0,0,0,0,0,0
116,Naive,8192,64,Lower0.5Upper2,60817408,7424,116,379554222,759108444,1518216888,,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,143,0,0,0,0,0,22,103789,228947943,102876022,6492,0,0,0,0,601,144911,10538467,39728,48,0,0,0,21,528,112302,42,0,0,0,75771,3784,1,0,0,0,0,0,0,0,0,0,0,0
117,Naive,8192,64,Lower0.5Upper2,61341696,7488,117,360418387,720836774,1441673548,,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,152,0,0,0,0,0,22,97162,214431040,98384839,6430,0,0,0,0,594,140792,10058637,40472,54,0,0,0,21,529,127515,45,0,0,0,78639,3709,1,0,0,0,0,0,0,0,0,0,0,0
118,Naive,8192,64,Lower0.5Upper2,61865984,7552,118,341994984.5,683989969,1367979938,,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,153,0,0,0,0,0,21,91631,199652212,94266285,6317,0,0,0,0,549,136609,9547194,39767,50,0,0,0,18,514,155006,46,0,0,0,81957,4187,2,0,0,0,0,0,0,0,0,0,0,0
119,Naive,8192,64,Lower0.5Upper2,62390272,7616,119,314554770,629109540,1258219080,,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,126,0,0,0,0,0,21,79815,180262997,87451787,5631,0,0,0,0,546,127797,8972534,38273,47,0,0,0,16,502,170650,47,0,0,0,83708,4292,2,0,0,0,0,0,0,0,0,0,0,0
120,Naive,8192,64,Lower0.5Upper2,62914560,7680,120,283562178,567124356,1134248712,,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,108,0,0,0,0,0,22,67680,156700546,81213187,5588,0,0,0,0,467,113110,8372860,36722,36,0,0,0,12,489,177480,48,0,0,0,88321,5009,2,0,0,0,0,0,0,0,0,0,0,0
121,Naive,8192,64,Lower0.5Upper2,63438848,7744,121,253141956.5,506283913,1012567826,,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,82,0,0,0,0,0,19,54264,132285375,75982287,5394,0,0,0,0,463,92830,7943290,35601,33,0,0,0,10,451,182538,49,0,0,0,94191,5496,2,0,0,0,0,0,0,0,0,0,0,0
122,Naive,8192,64,Lower0.5Upper2,63963136,7808,122,227193563.5,454387127,908774254,,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,55,0,0,0,0,0,12,44355,111489320,71960919,5161,0,0,0,0,409,68818,7609656,33920,35,0,0,0,10,424,183851,30,0,0,0,95002,5552,2,0,0,0,0,0,0,0,0,0,0,0
123,Naive,8192,64,Lower0.5Upper2,64487424,7872,123,206820358.5,413640717,827281434,,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,43,0,0,0,0,0,9,37418,95066950,69340851,5122,0,0,0,0,325,49818,7333726,31819,32,0,0,0,11,393,183853,10,0,0,0,94300,5550,2,0,0,0,0,0,0,0,0,0,0,0
124,Naive,8192,64,Lower0.5Upper2,65011712,7936,124,193403253.5,386806507,773613014,,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,28,0,0,0,0,0,8,33788,84572362,67519277,5023,0,0,0,0,263,39394,7155902,30697,29,0,0,0,10,349,183726,10,0,0,0,94015,5547,1,0,0,0,0,0,0,0,0,0,0,0
125,Naive,8192,64,Lower0.5Upper2,65536000,8000,125,187614757.5,375229515,750459030,,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,23,0,0,0,0,0,7,32068,80281909,66556273,4909,0,0,0,0,227,34482,7076302,29771,23,0,0,0,10,309,183627,10,0,0,0,93947,5558,1,0,0,0,0,0,0,0,0,0,0,0
126,Naive,8192,64,Lower0.5Upper2,66060288,8064,126,189440746,378881492,757762984,,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,20,0,0,0,0,0,8,32127,80483053,67391584,4953,0,0,0,0,215,33528,7194623,29759,22,0,0,0,10,324,183314,10,0,0,0,95273,5623,1,0,0,0,0,0,0,0,0,0,0,0
127,Naive,8192,64,Lower0.5Upper2,66584576,8128,127,202066445,404132890,808265780,,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,20,0,0,0,0,0,14,33970,85642151,71294031,5109,0,0,0,0,213,33579,7752214,30110,22,0,0,0,10,344,184156,10,0,0,0,97568,5842,1,0,0,0,0,0,0,0,0,0,0,0
128,Naive,8192,64,Lower0.5Upper2,67108864,8192,128,229673728.5,459347457,918694914,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,20,0,0,0,0,0,14,38791,95973617,80557473,5428,0,0,0,0,222,34650,9099320,33661,25,0,0,0,7,365,202212,10,3,0,0,100359,5873,1,0,0,0,0,0,0,0,0,0,0,0
129,Naive,8192,64,Lower0.5Upper2,67633152,8256,129,263613369,527226738,1054453476,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,23,0,0,0,0,0,18,44901,108806535,92551007,6082,0,0,0,0,215,35793,10631838,36601,25,0,0,0,6,413,230601,10,6,0,0,104158,6288,1,0,0,0,0,0,0,0,0,0,0,0
130,Naive,8192,64,Lower0.5Upper2,68157440,8320,130,289485146,578970292,1157940584,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,46403,119987553,101127995,6219,0,0,0,0,206,35107,11535651,36765,23,0,0,0,6,387,278342,0,10,0,0,106616,6631,0,0,0,0,0,0,0,0,0,0,0,0
131,Naive,8192,64,Lower0.5Upper2,68681728,8384,131,298379075.5,596758151,1193516302,,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,20,0,0,0,0,0,18,44760,123426829,104251844,6352,0,0,0,0,205,33758,11697196,35668,19,0,0,0,6,381,339501,0,11,0,0,108417,6797,0,0,0,0,0,0,0,0,0,0,0,0
132,Naive,8192,64,Lower0.5Upper2,69206016,8448,132,299723058,599446116,1198892232,,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,42689,122785410,105209223,6255,0,0,0,0,193,32740,11761226,33041,18,0,0,0,7,385,380895,0,0,0,0,110998,7191,0,0,0,0,0,0,0,0,0,0,0,0
133,Naive,8192,64,Lower0.5Upper2,69730304,8512,133,298208081,596416162,1192832324,,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,40314,120580639,105791281,6073,0,0,0,0,189,32062,11573751,31262,14,0,0,0,7,384,423168,0,0,0,0,114086,7111,0,0,0,0,0,0,0,0,0,0,0,0
134,Naive,8192,64,Lower0.5Upper2,70254592,8576,134,296615778.5,593231557,1186463114,,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,38743,118541847,106124444,6227,0,0,0,0,188,31227,11484832,29388,13,0,0,0,7,390,438187,0,0,0,0,115742,7414,0,0,0,0,0,0,0,0,0,0,0,0
135,Naive,8192,64,Lower0.5Upper2,70778880,8640,135,297694258,595388516,1190777032,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,15,0,0,0,0,0,17,37294,117902662,107408908,6275,0,0,0,0,183,30403,11696005,28535,10,0,0,0,5,371,465308,10,0,0,0,112435,7856,0,0,0,0,0,0,0,0,0,0,0,0
136,Naive,8192,64,Lower0.5Upper2,71303168,8704,136,300026310,600052620,1200105240,,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,25,0,0,0,0,0,17,36079,117227404,109114802,7523,0,0,0,0,174,29454,12171512,27326,7,0,0,0,5,358,474761,10,17,0,0,110179,8361,1,0,0,0,0,0,0,0,0,0,0,0
137,Naive,8192,64,Lower0.5Upper2,71827456,8768,137,298212002.5,596424005,1192848010,,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,89,0,0,0,0,0,15,35200,115233337,109170329,8381,0,0,0,0,176,28954,12335001,26729,7,0,0,0,4,353,478560,10,18,0,0,110145,8802,1,0,0,0,0,0,0,0,0,0,0,0
138,Naive,8192,64,Lower0.5Upper2,72351744,8832,138,301932398,603864796,1207729592,,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,106,0,0,0,0,0,15,33888,115732025,111335782,9482,0,0,0,0,162,27607,12654901,27036,5,0,0,0,2,366,484648,10,18,0,0,111377,8775,1,0,0,0,0,0,0,0,0,0,0,0
139,Naive,8192,64,Lower0.5Upper2,72876032,8896,139,313509464.5,627018929,1254037858,,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,133,0,0,0,0,0,14,34394,119770645,117305317,10490,0,0,0,0,150,26505,13036776,27247,4,0,0,0,2,375,487589,8,20,0,0,112461,8751,1,0,0,0,0,0,0,0,0,0,0,0
140,Naive,8192,64,Lower0.5Upper2,73400320,8960,140,326179848,652359696,1304719392,,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,130,0,0,0,0,0,11,34874,123866831,124431343,11303,0,0,0,0,208,25803,13386883,27489,2,0,0,0,2,392,486124,8,23,0,0,110919,8933,1,0,0,0,0,0,0,0,0,0,0,0
141,Naive,8192,64,Lower0.5Upper2,73924608,9024,141,335977139.5,671954279,1343908558,,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,142,0,0,0,0,0,6,35234,127079849,129871778,11262,0,0,0,1,210,25194,13547843,27144,2,0,0,0,2,404,481407,5,26,0,0,112260,8696,1,0,0,0,0,0,0,0,0,0,0,0
142,Naive,8192,64,Lower0.5Upper2,74448896,9088,142,343206504,686413008,1372826016,,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,138,0,0,0,0,0,7,35159,129838500,133539387,11393,0,0,0,1,310,24573,13663146,26557,2,0,0,0,1,401,471907,4,26,0,0,112116,8227,1,0,0,0,0,0,0,0,0,0,0,0
143,Naive,8192,64,Lower0.5Upper2,74973184,9152,143,352467172.5,704934345,1409868690,,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,140,0,0,0,0,0,7,37025,134293567,137358370,11489,0,0,0,1,314,24390,13800001,26368,2,0,0,0,1,401,459270,3,29,0,0,109575,8020,1,0,0,0,0,0,0,0,0,0,0,0
144,Naive,8192,64,Lower0.5Upper2,75497472,9216,144,357942406,715884812,1431769624,,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,147,0,0,0,0,0,10,38240,137128905,139683531,11227,0,0,0,1,319,24873,13878536,26061,1,0,0,0,1,389,456539,2,29,0,0,102383,7918,0,0,0,0,0,0,0,0,0,0,0,0
