LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Epsilon,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2
142,Distance,4950,2,Threshold 5,19802,9,1,5,5.74935516459848,="+Infinity",,1.90677564128362,1.30304345628345
143,Value,4950,2,Threshold 5,19814,24,1,5,5.74997315994924,="+Infinity",,1.90313098644819,1.30304098316572
143,Vector,4950,2,Threshold 5,19800,5,0,5,5.7499800180514,="+Infinity",,1.90316043833083,1.30310612588111
143,Oracle,4950,2,Threshold 5,0,0,0,5,5.74999576753655,="+Infinity",,1.9029003046429,1.30303527732123
143,Naive,4950,2,Threshold 5,1415700,286,143,5,5.74998732849831,="+Infinity",,1.90312986401,1.30305797124404
143,Distance,4950,2,Threshold 5,19802,9,1,5,5.74997794399766,="+Infinity",,1.90315420476809,1.30306065995811
144,Value,4950,2,Threshold 5,19814,24,1,5,5.71967713564266,="+Infinity",,1.89003270284849,1.26225523405765
144,Vector,4950,2,Threshold 5,39600,10,0,5,5.71963555576168,="+Infinity",,1.88998376265226,1.26227087541875
144,Oracle,4950,2,Threshold 5,0,0,0,5,5.71965899417064,="+Infinity",,1.89000607753727,1.26229418519291
144,Naive,4950,2,Threshold 5,1425600,288,144,5,5.71967170661223,="+Infinity",,1.89002279877083,1.26227475551134
144,Distance,4950,2,Threshold 5,19802,9,1,5,5.71965473929457,="+Infinity",,1.88999590777486,1.26225457597374
145,Value,4950,2,Threshold 5,19814,24,1,5,5.72684937329585,="+Infinity",,1.94655624950843,1.26535740228179
145,Vector,4950,2,Threshold 5,39600,10,0,5,5.72684904008973,="+Infinity",,1.94658965533273,1.26527707297876
145,Oracle,4950,2,Threshold 5,0,0,0,5,5.72681334309665,="+Infinity",,1.94606432260503,1.26526985177097
145,Naive,4950,2,Threshold 5,1435500,290,145,5,5.72686372728145,="+Infinity",,1.94609703732368,1.26524410598542
145,Distance,4950,2,Threshold 5,19802,9,1,5,5.72683529746048,="+Infinity",,1.94635602632455,1.26526889168815
146,Value,4950,2,Threshold 5,19814,24,1,5,5.67568298011609,="+Infinity",,1.9257045396938,1.25020240623508
146,Vector,4950,2,Threshold 5,39600,10,0,5,5.67568147729435,="+Infinity",,1.92572498694376,1.25020276594309
146,Oracle,4950,2,Threshold 5,0,0,0,5,5.67568222367731,="+Infinity",,1.9257216892576,1.25016146391852
146,Naive,4950,2,Threshold 5,1445400,292,146,5,5.67563399774519,="+Infinity",,1.92515620570316,1.25020839128955
146,Distance,4950,2,Threshold 5,19802,9,1,5,5.6756859154188,="+Infinity",,1.92574191677896,1.25029133839162
147,Value,4950,2,Threshold 5,19814,24,1,5,5.6208283180344,="+Infinity",,1.92847735821454,1.24694729979042
147,Vector,4950,2,Threshold 5,39600,10,0,5,5.62083755854796,="+Infinity",,1.92844902618467,1.24697391774426
147,Oracle,4950,2,Threshold 5,0,0,0,5,5.62082816574012,="+Infinity",,1.92844408394809,1.24690451517577
147,Naive,4950,2,Threshold 5,1455300,294,147,5,5.62082124120536,="+Infinity",,1.92844654361964,1.24690557348771
147,Distance,4950,2,Threshold 5,19802,9,1,5,5.62082340016804,="+Infinity",,1.92844879989156,1.24695172646211
148,Value,4950,2,Threshold 5,19814,24,1,5,5.66346063135092,="+Infinity",,1.95775352684957,1.2215236048652
148,Vector,4950,2,Threshold 5,39600,10,0,5,5.66344282276393,="+Infinity",,1.95770458044673,1.22150147450166
148,Oracle,4950,2,Threshold 5,0,0,0,5,5.6634386016671,="+Infinity",,1.95774584709936,1.2215273147995
148,Naive,4950,2,Threshold 5,1465200,296,148,5,5.66345079964317,="+Infinity",,1.95771281247468,1.22152897792846
148,Distance,4950,2,Threshold 5,19802,9,1,5,5.66344161618014,="+Infinity",,1.95665498740901,1.22154795387455
149,Value,4950,2,Threshold 5,19814,24,1,5,5.66345644796722,="+Infinity",,1.95774160001824,1.22155726023794
149,Vector,4950,2,Threshold 5,39600,10,0,5,5.66345386785149,="+Infinity",,1.95773988760703,1.22157287369595
149,Oracle,4950,2,Threshold 5,0,0,0,5,5.66344625957022,="+Infinity",,1.95775177648851,1.22152480413729
149,Naive,4950,2,Threshold 5,1475100,298,149,5,5.66344611966508,="+Infinity",,1.95775148395187,1.22153584936262
149,Distance,4950,2,Threshold 5,19802,9,1,5,5.66346429968131,="+Infinity",,1.9577076372445,1.22151896548711
150,Value,4950,2,Threshold 5,19814,24,1,5,5.65847751211271,="+Infinity",,1.95772744549144,1.1701220251533
150,Vector,4950,2,Threshold 5,39600,10,0,5,5.65849591827559,="+Infinity",,1.9577307073133,1.17021867632339
150,Oracle,4950,2,Threshold 5,0,0,0,5,5.6584896862944,="+Infinity",,1.95774155915579,1.17020894584012
150,Naive,4950,2,Threshold 5,1485000,300,150,5,5.65849763378428,="+Infinity",,1.95774930895978,1.17016465855758
150,Distance,4950,2,Threshold 5,19802,9,1,5,5.65848067960177,="+Infinity",,1.95747045607405,1.17017762424432
151,Value,4950,2,Threshold 5,19814,24,1,5,5.72572446622475,="+Infinity",,1.87186444204868,1.17015594783915
151,Vector,4950,2,Threshold 5,39600,10,0,5,5.72578726724677,="+Infinity",,1.87187869087974,1.17016581018028
151,Oracle,4950,2,Threshold 5,0,0,0,5,5.7257872621758,="+Infinity",,1.87188629610411,1.17016098517963
151,Naive,4950,2,Threshold 5,1494900,302,151,5,5.72577153029516,="+Infinity",,1.87188036666696,1.17014435922697
151,Distance,4950,2,Threshold 5,19802,9,1,5,5.72578678184509,="+Infinity",,1.87186051282193,1.17016030479395
152,Value,4950,2,Threshold 5,19814,24,1,5,5.73656230859933,="+Infinity",,1.85897363564234,1.17015208897627
152,Vector,4950,2,Threshold 5,39600,10,0,5,5.73647657523961,="+Infinity",,1.85896132204509,1.17016091375595
152,Oracle,4950,2,Threshold 5,0,0,0,5,5.73653726825995,="+Infinity",,1.85900239913497,1.17025840061915
152,Naive,4950,2,Threshold 5,1504800,304,152,5,5.7365141632492,="+Infinity",,1.85895738000029,1.17012982942924
152,Distance,4950,2,Threshold 5,19802,9,1,5,5.7365691421514,="+Infinity",,1.85895306964785,1.17015744159855
153,Value,4950,2,Threshold 5,19814,24,1,5,5.71388907367509,="+Infinity",,1.84602676941343,1.17015293189127
153,Vector,4950,2,Threshold 5,39600,10,0,5,5.71390590745082,="+Infinity",,1.8460336092127,1.17019071954842
153,Oracle,4950,2,Threshold 5,0,0,0,5,5.71389619312944,="+Infinity",,1.84599899632401,1.17024728219847
153,Naive,4950,2,Threshold 5,1514700,306,153,5,5.71390489415847,="+Infinity",,1.84601473366702,1.17013409864717
153,Distance,4950,2,Threshold 5,19802,9,1,5,5.71390119818585,="+Infinity",,1.84601917219268,1.17016705755469
154,Value,4950,2,Threshold 5,19814,24,1,5,5.71741572073789,="+Infinity",,1.84604225143839,1.16792343786088
154,Vector,4950,2,Threshold 5,39600,10,0,5,5.717430268882,="+Infinity",,1.84598416741068,1.16794922789477
154,Oracle,4950,2,Threshold 5,0,0,0,5,5.71743529686643,="+Infinity",,1.84600977870473,1.16790967203427
154,Naive,4950,2,Threshold 5,1524600,308,154,5,5.71727975772966,="+Infinity",,1.84600448675728,1.16791226939958
154,Distance,4950,2,Threshold 5,19802,9,1,5,5.71742928078369,="+Infinity",,1.84604044997192,1.1678967042583
155,Value,4950,2,Threshold 5,19814,24,1,5,5.71676162308313,="+Infinity",,1.848346500299,1.16794576480746
155,Vector,4950,2,Threshold 5,39600,10,0,5,5.71674946855281,="+Infinity",,1.84834112933673,1.16791414481192
155,Oracle,4950,2,Threshold 5,0,0,0,5,5.71677067067586,="+Infinity",,1.84793669906439,1.16791285783081
155,Naive,4950,2,Threshold 5,1534500,310,155,5,5.71677057742971,="+Infinity",,1.84831871200798,1.16799799895466
155,Distance,4950,2,Threshold 5,19802,9,1,5,5.71675372251761,="+Infinity",,1.84832393932108,1.16797078530161
156,Value,4950,2,Threshold 5,19814,24,1,5,5.68259301093057,="+Infinity",,1.84834199515743,1.12945799668471
156,Vector,4950,2,Threshold 5,39600,10,0,5,5.68259011938999,="+Infinity",,1.84830452935982,1.12946476847037
156,Oracle,4950,2,Threshold 5,0,0,0,5,5.68259523523736,="+Infinity",,1.84830013238222,1.12944239373978
156,Naive,4950,2,Threshold 5,1544400,312,156,5,5.68260501615046,="+Infinity",,1.84810186071579,1.12940014307451
156,Distance,4950,2,Threshold 5,19802,9,1,5,5.68254457588577,="+Infinity",,1.84833262286645,1.12938111036549
157,Value,4950,2,Threshold 5,19814,24,1,5,5.6692958792236,="+Infinity",,1.85014171877273,1.12246902955806
157,Vector,4950,2,Threshold 5,39600,10,0,5,5.66930491743125,="+Infinity",,1.84962320896388,1.12254300043122
157,Oracle,4950,2,Threshold 5,0,0,0,5,5.66929066436663,="+Infinity",,1.85010070369829,1.12254802377439
157,Naive,4950,2,Threshold 5,1554300,314,157,5,5.66929801308473,="+Infinity",,1.85014058498749,1.12240822435814
157,Distance,4950,2,Threshold 5,39604,18,2,5,5.66928512265875,="+Infinity",,1.84987638502687,1.12244876837474
158,Value,4950,2,Threshold 5,19814,24,1,5,5.65611385520511,="+Infinity",,1.85013263205751,1.10773713888975
158,Vector,4950,2,Threshold 5,39600,10,0,5,5.6561567087158,="+Infinity",,1.85013863547857,1.10779119681007
158,Oracle,4950,2,Threshold 5,0,0,0,5,5.65615716748184,="+Infinity",,1.85010901963697,1.10778536884024
158,Naive,4950,2,Threshold 5,1564200,316,158,5,5.65616102628962,="+Infinity",,1.85008210360947,1.10768362232496
158,Distance,4950,2,Threshold 5,39604,18,2,5,5.65612208188145,="+Infinity",,1.85009846008838,1.10768334085061
159,Value,4950,2,Threshold 5,19814,24,1,5,5.61782214428922,="+Infinity",,1.85013959392697,1.07770496718379
159,Vector,4950,2,Threshold 5,59400,15,0,5,5.61783324239251,="+Infinity",,1.85012612867733,1.07760997633029
159,Oracle,4950,2,Threshold 5,0,0,0,5,5.61783284441769,="+Infinity",,1.85009306035209,1.07760232329953
159,Naive,4950,2,Threshold 5,1574100,318,159,5,5.61783209507618,="+Infinity",,1.85008814778713,1.0777140587643
159,Distance,4950,2,Threshold 5,39604,18,2,5,5.61782344316606,="+Infinity",,1.85011407187439,1.07762221747129
160,Value,4950,2,Threshold 5,19814,24,1,5,5.61781639527059,="+Infinity",,1.85013897470104,1.07760638504848
160,Vector,4950,2,Threshold 5,59400,15,0,5,5.61781758852568,="+Infinity",,1.85008303062516,1.07760465122101
160,Oracle,4950,2,Threshold 5,0,0,0,5,5.61783237330647,="+Infinity",,1.85009570935196,1.07763023780514
160,Naive,4950,2,Threshold 5,1584000,320,160,5,5.61783261072762,="+Infinity",,1.85014354899516,1.07760701328459
160,Distance,4950,2,Threshold 5,39604,18,2,5,5.61782593331949,="+Infinity",,1.8501067487576,1.07760544955305
161,Value,4950,2,Threshold 5,19818,29,1,5,5.55945667114865,="+Infinity",,1.85011658919395,1.04692101971337
161,Vector,4950,2,Threshold 5,59400,15,0,5,5.55946425176855,="+Infinity",,1.85009232038441,1.04681755757116
161,Oracle,4950,2,Threshold 5,0,0,0,5,5.55946781218158,="+Infinity",,1.84972365319832,1.04685018369767
161,Naive,4950,2,Threshold 5,1593900,322,161,5,5.55942395374451,="+Infinity",,1.85010216989298,1.04688625439354
161,Distance,4950,2,Threshold 5,39604,18,2,5,5.55945830575889,="+Infinity",,1.85009000192257,1.04682733268426
162,Value,4950,2,Threshold 5,19818,29,1,5,5.53072757381268,="+Infinity",,1.74614515952641,1.04682381517028
162,Vector,4950,2,Threshold 5,59400,15,0,5,5.53072740481815,="+Infinity",,1.74615173740401,1.04689065193203
162,Oracle,4950,2,Threshold 5,0,0,0,5,5.53073534701203,="+Infinity",,1.74614237001451,1.04690050119126
162,Naive,4950,2,Threshold 5,1603800,324,162,5,5.53074251886235,="+Infinity",,1.74617361663051,1.04682725036672
162,Distance,4950,2,Threshold 5,39604,18,2,5,5.53072555295483,="+Infinity",,1.74616557623075,1.04678925078507
163,Value,4950,2,Threshold 5,19818,29,1,5,5.50662521610143,="+Infinity",,1.74618726328288,1.0052195222558
163,Vector,4950,2,Threshold 5,59400,15,0,5,5.50663829526013,="+Infinity",,1.74616635132097,1.00522152767176
163,Oracle,4950,2,Threshold 5,0,0,0,5,5.50663380806927,="+Infinity",,1.74614650125687,1.00521456013968
163,Naive,4950,2,Threshold 5,1613700,326,163,5,5.50664937936108,="+Infinity",,1.74613278052463,1.00521230971719
163,Distance,4950,2,Threshold 5,39604,18,2,5,5.50664981919395,="+Infinity",,1.74615136509486,1.0052118249687
164,Value,4950,2,Threshold 5,19818,29,1,5,5.5023659611427,="+Infinity",,1.74439846804196,1.00521235611319
164,Vector,4950,2,Threshold 5,59400,15,0,5,5.50235359231469,="+Infinity",,1.74441195310268,1.00524514370802
164,Oracle,4950,2,Threshold 5,0,0,0,5,5.50237136979202,="+Infinity",,1.74408120019596,1.00521263541171
164,Naive,4950,2,Threshold 5,1623600,328,164,5,5.50236344026951,="+Infinity",,1.74442669674595,1.00526073309553
164,Distance,4950,2,Threshold 5,39604,18,2,5,5.50235533010354,="+Infinity",,1.74442521820964,1.00524577836781
165,Value,4950,2,Threshold 5,19818,29,1,5,5.43607185426576,="+Infinity",,1.63719055932728,0.972251047095639
165,Vector,4950,2,Threshold 5,79200,20,0,5,5.43608875389984,="+Infinity",,1.63715269977477,0.972231685347836
165,Oracle,4950,2,Threshold 5,0,0,0,5,5.43609386327431,="+Infinity",,1.63707318631728,0.972206207097102
165,Naive,4950,2,Threshold 5,1633500,330,165,5,5.43607554238544,="+Infinity",,1.63701469251713,0.972231032753328
165,Distance,4950,2,Threshold 5,39604,18,2,5,5.43607298029865,="+Infinity",,1.63699828200721,0.972273670267001
166,Value,4950,2,Threshold 5,39620,38,2,5,5.38693937980391,="+Infinity",,1.57582915940749,0.977408374563595
166,Vector,4950,2,Threshold 5,99000,25,0,5,5.3869600308237,="+Infinity",,1.57580700292229,0.977444238328602
166,Oracle,4950,2,Threshold 5,0,0,0,5,5.3869361393335,="+Infinity",,1.5757709651741,0.977441006747426
166,Naive,4950,2,Threshold 5,1643400,332,166,5,5.386951713362,="+Infinity",,1.57579304197296,0.977393655257345
166,Distance,4950,2,Threshold 5,39604,18,2,5,5.38695343544957,="+Infinity",,1.57577295917352,0.977473700169142
167,Value,4950,2,Threshold 5,39620,38,2,5,5.38690682713813,="+Infinity",,1.57577360103453,0.977480667710637
167,Vector,4950,2,Threshold 5,99000,25,0,5,5.38694283560761,="+Infinity",,1.57574252252358,0.977486618819867
167,Oracle,4950,2,Threshold 5,0,0,0,5,5.38696090801874,="+Infinity",,1.57581137230538,0.977442138684864
167,Naive,4950,2,Threshold 5,1653300,334,167,5,5.38695868209523,="+Infinity",,1.57582157340481,0.977442737700727
167,Distance,4950,2,Threshold 5,39604,18,2,5,5.38693835092722,="+Infinity",,1.57579106511106,0.977555165006208
168,Value,4950,2,Threshold 5,39620,38,2,5,5.41004903787412,="+Infinity",,1.52911697422719,0.9774450710552
168,Vector,4950,2,Threshold 5,99000,25,0,5,5.40998658795537,="+Infinity",,1.52926104328122,0.977443341335643
168,Oracle,4950,2,Threshold 5,0,0,0,5,5.41004610806549,="+Infinity",,1.52923326299677,0.977421089981746
168,Naive,4950,2,Threshold 5,1663200,336,168,5,5.41005355398345,="+Infinity",,1.52926063590145,0.977472605841712
168,Distance,4950,2,Threshold 5,39604,18,2,5,5.4100308418551,="+Infinity",,1.52922825791924,0.97744082523235
169,Value,4950,2,Threshold 5,39620,38,2,5,5.41005242146129,="+Infinity",,1.52922991058799,0.977442277669837
169,Vector,4950,2,Threshold 5,99000,25,0,5,5.41004426526868,="+Infinity",,1.52924749337683,0.977447041913791
169,Oracle,4950,2,Threshold 5,0,0,0,5,5.41003910906799,="+Infinity",,1.52923180795442,0.97744854526951
169,Naive,4950,2,Threshold 5,1673100,338,169,5,5.40998926171298,="+Infinity",,1.52922679542783,0.977540621770373
169,Distance,4950,2,Threshold 5,39604,18,2,5,5.41005438510038,="+Infinity",,1.52923257162004,0.977442724865057
170,Value,4950,2,Threshold 5,39620,38,2,5,5.3825123785721,="+Infinity",,1.52928443908908,0.880868500175438
170,Vector,4950,2,Threshold 5,118800,30,0,5,5.38262323464272,="+Infinity",,1.52927167885777,0.880800670766519
170,Oracle,4950,2,Threshold 5,0,0,0,5,5.38261659420283,="+Infinity",,1.52920388418214,0.880806705134717
170,Naive,4950,2,Threshold 5,1683000,340,170,5,5.38261872862671,="+Infinity",,1.52922443638917,0.88080230771385
170,Distance,4950,2,Threshold 5,39604,18,2,5,5.38261352020466,="+Infinity",,1.52924960402424,0.880805129055716
171,Value,4950,2,Threshold 5,39620,38,2,5,5.37093571021823,="+Infinity",,1.52927939040144,0.881059267796189
171,Vector,4950,2,Threshold 5,128700,35,1,5,5.37096425598129,="+Infinity",,1.52925350501701,0.881099221155026
171,Oracle,4950,2,Threshold 5,0,0,0,5,5.37097666244036,="+Infinity",,1.52923916743077,0.880995838683788
171,Naive,4950,2,Threshold 5,1692900,342,171,5,5.37090271530957,="+Infinity",,1.52926090336184,0.881009167735854
171,Distance,4950,2,Threshold 5,39604,18,2,5,5.3709525444212,="+Infinity",,1.52920743830207,0.881011357903091
172,Value,4950,2,Threshold 5,39620,38,2,5,5.38049081336493,="+Infinity",,1.52925581119148,0.881256873012532
172,Vector,4950,2,Threshold 5,128700,35,1,5,5.38047591758659,="+Infinity",,1.52926296309806,0.881157167892709
172,Oracle,4950,2,Threshold 5,0,0,0,5,5.38046841578081,="+Infinity",,1.52925036147899,0.881125818585232
172,Naive,4950,2,Threshold 5,1702800,344,172,5,5.38047238289455,="+Infinity",,1.52916806392169,0.881168434043914
172,Distance,4950,2,Threshold 5,39604,18,2,5,5.38048798028983,="+Infinity",,1.52927515496214,0.881129216796865
173,Value,4950,2,Threshold 5,39620,38,2,5,5.36122366504154,="+Infinity",,1.51173853659623,0.881120413291939
173,Vector,4950,2,Threshold 5,128700,35,1,5,5.36121191924254,="+Infinity",,1.51181769846073,0.881125206806203
173,Oracle,4950,2,Threshold 5,0,0,0,5,5.36121167311424,="+Infinity",,1.51180186903359,0.881138691181619
173,Naive,4950,2,Threshold 5,1712700,346,173,5,5.36121221722132,="+Infinity",,1.51175979472157,0.881120315120128
173,Distance,4950,2,Threshold 5,39604,18,2,5,5.36120626083583,="+Infinity",,1.51175876684229,0.881189643630321
174,Value,4950,2,Threshold 5,39620,38,2,5,5.33107996497463,="+Infinity",,1.36716309870522,0.978760988444492
174,Vector,4950,2,Threshold 5,128700,35,1,5,5.33108005690836,="+Infinity",,1.36714204320342,0.978852487218361
174,Oracle,4950,2,Threshold 5,0,0,0,5,5.3310832913677,="+Infinity",,1.36718258234187,0.978767728242659
174,Naive,4950,2,Threshold 5,1722600,348,174,5,5.33108019979004,="+Infinity",,1.36717280337852,0.978818409487914
174,Distance,4950,2,Threshold 5,59406,27,3,5,5.33108791276953,="+Infinity",,1.36717778960016,0.978838324341652
175,Value,4950,2,Threshold 5,39620,38,2,5,5.3077606208805,="+Infinity",,1.24101818971019,0.978773241099702
175,Vector,4950,2,Threshold 5,128700,35,1,5,5.30775878278638,="+Infinity",,1.24099445932191,0.978783394104752
175,Oracle,4950,2,Threshold 5,0,0,0,5,5.30761830712986,="+Infinity",,1.24108047738886,0.978793606948599
175,Naive,4950,2,Threshold 5,1732500,350,175,5,5.30773971536659,="+Infinity",,1.24106149477417,0.978769287056693
175,Distance,4950,2,Threshold 5,59406,27,3,5,5.30776437346873,="+Infinity",,1.24100612806373,0.978791065890093
176,Value,4950,2,Threshold 5,39620,38,2,5,5.25706662318323,="+Infinity",,1.1975349542133,0.91018124031838
176,Vector,4950,2,Threshold 5,128700,35,1,5,5.25706817434772,="+Infinity",,1.19748684470494,0.910199302339322
176,Oracle,4950,2,Threshold 5,0,0,0,5,5.25692394249711,="+Infinity",,1.19750084929768,0.910325962767175
176,Naive,4950,2,Threshold 5,1742400,352,176,5,5.25706490536052,="+Infinity",,1.19754698640033,0.910202442473022
176,Distance,4950,2,Threshold 5,59406,27,3,5,5.25706093705037,="+Infinity",,1.19748058345627,0.910210156558989
177,Value,4950,2,Threshold 5,39620,38,2,5,5.23780711079759,="+Infinity",,1.2023457928272,0.91020744913952
177,Vector,4950,2,Threshold 5,128700,35,1,5,5.23777861437502,="+Infinity",,1.2023464195192,0.910218488644873
177,Oracle,4950,2,Threshold 5,0,0,0,5,5.23778384902118,="+Infinity",,1.20235945201046,0.910220071431425
177,Naive,4950,2,Threshold 5,1752300,354,177,5,5.23780415300398,="+Infinity",,1.20236900945403,0.910210845253175
177,Distance,4950,2,Threshold 5,59406,27,3,5,5.23780773262754,="+Infinity",,1.2023391125783,0.910313714048499
178,Value,4950,2,Threshold 5,39620,38,2,5,5.21657964745002,="+Infinity",,1.20238234056625,0.901387420595128
178,Vector,4950,2,Threshold 5,128700,35,1,5,5.21656302774929,="+Infinity",,1.20233855883821,0.901385282102979
178,Oracle,4950,2,Threshold 5,0,0,0,5,5.21657123769927,="+Infinity",,1.20234159817386,0.901384065288923
178,Naive,4950,2,Threshold 5,1762200,356,178,5,5.21657239545686,="+Infinity",,1.20235828043049,0.901496610469067
178,Distance,4950,2,Threshold 5,59406,27,3,5,5.21657231401591,="+Infinity",,1.20234296018025,0.901385182462434
179,Value,4950,2,Threshold 5,39624,43,2,5,5.15278817756021,="+Infinity",,1.10446295730178,0.901381325324792
179,Vector,4950,2,Threshold 5,148500,40,1,5,5.15259867731984,="+Infinity",,1.10445767964111,0.901340141975922
179,Oracle,4950,2,Threshold 5,0,0,0,5,5.15280684752682,="+Infinity",,1.10450786715303,0.901388160448661
179,Naive,4950,2,Threshold 5,1772100,358,179,5,5.15280775243102,="+Infinity",,1.10446987015855,0.901419886186176
179,Distance,4950,2,Threshold 5,59406,27,3,5,5.1528056593453,="+Infinity",,1.10447342765136,0.901383148350078
180,Value,4950,2,Threshold 5,59426,52,3,5,5.16995053005431,="+Infinity",,0.994607268831032,0.901386066411646
180,Vector,4950,2,Threshold 5,148500,40,1,5,5.16991936176213,="+Infinity",,0.994605004472106,0.901390392073665
180,Oracle,4950,2,Threshold 5,0,0,0,5,5.16993683975686,="+Infinity",,0.99466028960974,0.901392231705245
180,Naive,4950,2,Threshold 5,1782000,360,180,5,5.16992172436704,="+Infinity",,0.994649437112287,0.901380896595882
180,Distance,4950,2,Threshold 5,59406,27,3,5,5.16993269439436,="+Infinity",,0.994584763344477,0.901390620659328
181,Value,4950,2,Threshold 5,59426,52,3,5,5.15135881984034,="+Infinity",,0.937289275047775,0.901390658154199
181,Vector,4950,2,Threshold 5,148500,40,1,5,5.15141005080578,="+Infinity",,0.93729748177374,0.901368726750647
181,Oracle,4950,2,Threshold 5,0,0,0,5,5.15140114385065,="+Infinity",,0.937408508954974,0.901493102749313
181,Naive,4950,2,Threshold 5,1791900,362,181,5,5.15138635838625,="+Infinity",,0.937303927449321,0.901510438433164
181,Distance,4950,2,Threshold 5,79208,36,4,5,5.15140572103007,="+Infinity",,0.937320401165039,0.901388606970869
182,Value,4950,2,Threshold 5,59426,52,3,5,5.12008502209872,="+Infinity",,0.906217911389263,0.89580111056344
182,Vector,4950,2,Threshold 5,148500,40,1,5,5.12008077976061,="+Infinity",,0.906196665400699,0.895833879076221
182,Oracle,4950,2,Threshold 5,0,0,0,5,5.12006781927502,="+Infinity",,0.906213297855572,0.895769539942236
182,Naive,4950,2,Threshold 5,1801800,364,182,5,5.1200835749067,="+Infinity",,0.906206708239992,0.895960449521425
182,Distance,4950,2,Threshold 5,79208,36,4,5,5.11999674126115,="+Infinity",,0.906216031192571,0.895833118160638
183,Value,4950,2,Threshold 5,59426,52,3,5,5.09425689619894,="+Infinity",,0.906195390626792,0.891497181219449
183,Vector,4950,2,Threshold 5,148500,40,1,5,5.09437662422519,="+Infinity",,0.906212178837876,0.891518545324729
183,Oracle,4950,2,Threshold 5,0,0,0,5,5.09438171999524,="+Infinity",,0.906196144565712,0.891428261540781
183,Naive,4950,2,Threshold 5,1811700,366,183,5,5.09436322851622,="+Infinity",,0.906209935356344,0.891448641253788
183,Distance,4950,2,Threshold 5,79208,36,4,5,5.09436339162492,="+Infinity",,0.906201637671245,0.891382070250955
184,Value,4950,2,Threshold 5,59426,52,3,5,5.09436235695586,="+Infinity",,0.906198673637505,0.891515421919053
184,Vector,4950,2,Threshold 5,148500,40,1,5,5.09437781896095,="+Infinity",,0.906287499146998,0.891526163785514
184,Oracle,4950,2,Threshold 5,0,0,0,5,5.09428766943779,="+Infinity",,0.906209229651125,0.891508607721306
184,Naive,4950,2,Threshold 5,1821600,368,184,5,5.09438218748596,="+Infinity",,0.906211234782646,0.89142919204339
184,Distance,4950,2,Threshold 5,79208,36,4,5,5.09435544196833,="+Infinity",,0.906187413743595,0.891450938853765
185,Value,4950,2,Threshold 5,59426,52,3,5,5.08082964496241,="+Infinity",,0.906237810693995,0.890558092190716
185,Vector,4950,2,Threshold 5,168300,45,1,5,5.08078209554647,="+Infinity",,0.906301713845309,0.890635177734879
185,Oracle,4950,2,Threshold 5,0,0,0,5,5.08074199684781,="+Infinity",,0.906213618513434,0.890615087080903
185,Naive,4950,2,Threshold 5,1831500,370,185,5,5.08081961596453,="+Infinity",,0.906205897947189,0.890530400540015
185,Distance,4950,2,Threshold 5,79208,36,4,5,5.08081330392362,="+Infinity",,0.906200891565177,0.890587155614838
186,Value,4950,2,Threshold 5,79228,60,4,="-Infinity",4.97436670111416,5,,0.93046974992005,0.943688478711479
186,Vector,4950,2,Threshold 5,178200,49,2,="-Infinity",4.97435546983031,5,,0.930443362907823,0.94368358748865
186,Oracle,4950,2,Threshold 5,19800,4,1,="-Infinity",4.9743729023201,5,,0.930466632771356,0.94368441985128
186,Naive,4950,2,Threshold 5,1841400,372,186,="-Infinity",4.97437144277862,5,,0.930452599654259,0.943704082923617
186,Distance,4950,2,Threshold 5,99010,44,5,="-Infinity",4.97439720695033,5,,0.930476315122164,0.943686988642682
