LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121,Server 122,Server 123,Server 124,Server 125,Server 126,Server 127,Server 128,Server 129,Server 130,Server 131,Server 132,Server 133,Server 134,Server 135,Server 136,Server 137,Server 138,Server 139,Server 140,Server 141,Server 142,Server 143,Server 144
631,Naive,8192,144,Lower0.5Upper2,744357888,90864,631,273141481,546282962,1092565924,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,239339,15,2,0,0,0,0,0,0,1,39,47141,20935753,161613369,11941650,12633,0,0,0,0,0,1,0,117,19486,439473,6840570,28903,156,0,0,0,0,0,0,0,18,28466,158634,0,0,0,0,0,0,0,0,3,74,6,0,0,0,0,0,0,0,0,146553,106,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,Naive,8192,144,Lower0.5Upper2,745537536,91008,632,304669852,609339704,1218679408,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,276247,14,2,0,0,0,0,0,0,1,48,53879,22291404,180456023,13003653,12886,0,0,0,0,0,1,0,112,19245,520525,7761008,31150,171,0,0,0,0,0,0,0,21,31157,173313,0,4,0,0,0,0,0,0,2,85,6,0,0,0,0,0,0,0,0,157139,106,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,Naive,8192,144,Lower0.5Upper2,746717184,91152,633,341844126,683688252,1367376504,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,340499,16,2,0,0,0,0,0,0,1,63,60713,23746757,205093496,14236049,14501,0,0,0,0,0,1,0,112,19053,621260,8544008,34767,193,0,0,0,0,0,0,0,44,35192,201513,0,5,0,0,0,0,0,0,2,85,9,0,0,0,0,0,0,0,0,162136,105,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,Naive,8192,144,Lower0.5Upper2,747896832,91296,634,372224781.5,744449563,1488899126,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,387091,18,2,0,0,0,0,0,0,2,70,61099,24965211,229851669,14841779,15028,0,0,0,0,0,1,0,109,18782,692113,8367334,33962,195,0,0,0,0,0,0,0,43,40321,242398,0,7,0,0,0,0,0,0,2,78,13,0,0,0,0,0,0,0,0,165136,109,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,Naive,8192,144,Lower0.5Upper2,749076480,91440,635,381632185,763264370,1526528740,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,394436,18,2,0,0,0,0,0,0,2,65,58048,25194118,240000530,14527279,14450,0,0,0,0,0,2,0,105,18368,716905,8224147,32131,197,0,0,0,0,0,0,0,52,45019,266854,0,7,0,0,0,0,0,0,3,67,11,0,0,0,0,0,0,0,0,168166,111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Naive,8192,144,Lower0.5Upper2,750256128,91584,636,380884716,761769432,1523538864,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,389481,14,0,0,0,0,0,0,0,2,61,54574,24353961,242615965,14177895,14565,0,0,0,0,0,2,0,105,17864,722433,8034693,30009,210,0,0,0,0,0,0,0,40,46549,306516,0,9,0,0,0,0,0,0,3,56,12,0,0,0,0,0,0,0,0,173016,106,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,Naive,8192,144,Lower0.5Upper2,751435776,91728,637,382707094,765414188,1530828376,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,384757,8,0,0,0,0,0,0,0,2,58,49881,23494271,248837834,13834875,14462,0,0,0,0,0,1,0,101,17171,741126,7918118,28409,224,0,0,0,0,0,0,0,40,50982,340359,0,9,0,0,0,0,0,0,3,56,12,0,0,0,0,0,0,0,0,174122,99,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,Naive,8192,144,Lower0.5Upper2,752615424,91872,638,381269384.5,762538769,1525077538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,382478,8,0,0,0,0,0,0,0,2,50,46278,22321464,253203025,13235347,14649,0,0,0,0,0,1,0,102,16442,756387,7718087,27643,241,0,0,0,0,0,0,0,39,54321,352238,0,9,0,0,0,0,0,0,3,59,14,0,0,0,0,0,0,0,0,181001,104,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,Naive,8192,144,Lower0.5Upper2,753795072,92016,639,384863995,769727990,1539455980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,389489,10,0,0,0,0,0,0,0,0,43,42575,21598597,260670082,13041103,15239,0,0,0,0,0,1,0,106,15918,773939,7812146,27225,259,0,0,0,0,0,0,0,35,59086,374409,0,9,0,0,0,0,0,0,4,62,15,0,0,0,0,0,0,0,0,186235,93,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,Naive,8192,144,Lower0.5Upper2,754974720,92160,640,390522449,781044898,1562089796,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,397068,10,0,0,0,0,0,0,0,0,37,39892,21026495,268771171,13269629,17257,0,0,0,0,0,1,0,107,15176,804447,8161012,26758,273,0,0,0,0,0,0,0,37,59947,384955,0,9,0,0,0,0,0,0,2,68,21,0,0,0,0,0,0,0,0,184502,85,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,Naive,8192,144,Lower0.5Upper2,756154368,92304,641,391113007.5,782226015,1564452030,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,390251,12,0,0,0,0,0,0,0,0,44,37506,20301988,272021151,13393980,19285,0,0,0,0,0,1,0,101,14656,828638,8367540,26322,281,0,0,0,0,0,0,0,35,60712,388423,0,9,0,0,0,0,0,0,2,76,31,0,0,0,0,0,0,0,0,192461,92,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,Naive,8192,144,Lower0.5Upper2,757334016,92448,642,396150646.5,792301293,1584602586,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,394939,11,0,0,0,0,0,0,0,0,47,36716,19781502,279030746,13465791,20745,0,0,0,0,0,0,0,84,13775,849267,8534110,26784,280,0,0,0,0,0,0,0,36,64128,417801,0,9,0,0,0,0,0,0,2,79,33,1,0,0,0,0,0,0,0,201635,82,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,Naive,8192,144,Lower0.5Upper2,758513664,92592,643,406621211,813242422,1626484844,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,419435,11,0,0,0,0,0,0,0,0,52,37310,19457228,291155144,13751546,23187,0,0,0,0,0,0,0,92,12624,883510,8696539,26326,268,0,0,0,0,0,0,0,38,63137,425712,0,9,0,0,0,0,0,0,2,79,29,4,0,0,0,0,0,0,0,193584,73,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,Naive,8192,144,Lower0.5Upper2,759693312,92736,644,420014969,840029938,1680059876,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,448876,13,0,0,0,0,0,0,0,0,57,37687,19468422,305210466,14057592,25025,0,0,0,0,0,0,1,85,11547,914883,8789597,25952,254,0,0,0,0,0,0,0,36,65735,428565,0,9,0,0,0,0,0,0,2,82,30,4,0,0,0,0,0,0,0,187315,63,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,Naive,8192,144,Lower0.5Upper2,760872960,92880,645,431119216.5,862238433,1724476866,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,472317,10,0,0,0,0,0,0,0,0,57,38363,19532326,316487794,14174562,27295,0,0,0,0,0,0,1,81,10534,928537,8895590,25967,263,0,0,0,0,0,0,0,36,65794,436604,0,1,0,0,0,0,0,0,3,80,28,4,0,0,0,0,0,0,0,190528,67,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,Naive,8192,144,Lower0.5Upper2,762052608,93024,646,437830704.5,875661409,1751322818,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,499886,13,0,0,0,0,0,0,0,0,56,41095,19654218,322921892,14259999,28524,0,0,0,0,0,0,1,79,10360,930620,8907503,26122,284,0,0,0,0,0,0,0,38,66667,449295,0,1,0,0,0,0,0,0,3,87,28,4,0,0,0,0,0,0,0,184509,60,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,Naive,8192,144,Lower0.5Upper2,763232256,93168,647,444870037.5,889740075,1779480150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,518629,22,0,0,0,0,0,0,0,0,54,43278,19803696,329672361,14350621,28681,0,0,0,0,0,0,1,91,10151,942948,8894635,25615,292,0,0,0,0,0,0,0,34,66314,452790,0,1,0,0,0,0,0,0,3,108,26,4,0,0,0,0,0,0,0,181422,49,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,Naive,8192,144,Lower0.5Upper2,764411904,93312,648,448160673.5,896321347,1792642694,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,530574,43,0,0,0,0,0,0,0,0,55,44150,19788485,332895081,14545451,29430,0,0,0,0,0,0,1,83,10395,943767,8901197,24807,312,0,0,0,0,0,0,0,36,65363,432491,0,1,0,0,0,0,0,0,3,110,29,4,0,0,0,0,0,0,0,176159,46,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,Naive,8192,144,Lower0.5Upper2,765591552,93456,649,449466130.5,898932261,1797864522,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,535030,56,0,0,0,0,0,0,0,1,36,44147,19845997,334771636,14529927,29211,0,0,0,0,0,0,1,66,10467,945016,8884571,24705,294,0,0,0,0,0,0,0,38,62895,428915,0,1,0,0,0,0,0,0,3,111,33,6,0,0,0,0,0,0,0,172870,43,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,Naive,8192,144,Lower0.5Upper2,766771200,93600,650,450440587.5,900881175,1801762350,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,539159,59,0,0,0,0,0,0,0,1,24,44127,19839469,335819074,14529766,29237,0,0,0,0,0,0,1,72,10423,944151,8883815,24421,287,0,0,0,0,0,0,0,36,62664,432512,0,1,0,0,0,0,0,0,3,120,33,6,0,0,0,0,0,0,0,172133,44,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,Naive,8192,144,Lower0.5Upper2,767950848,93744,651,450802975,901605950,1803211900,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,540028,59,0,0,0,0,0,0,0,1,24,44185,19805032,336383168,14534871,29798,0,0,0,0,0,0,1,77,10502,944075,8866620,24307,283,0,0,0,0,0,0,0,35,62767,432506,0,0,0,0,0,0,0,0,3,121,35,6,0,0,0,0,0,0,0,172030,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,Naive,8192,144,Lower0.5Upper2,769130496,93888,652,450956610.5,901913221,1803826442,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,539296,63,0,0,0,0,0,0,0,1,26,44034,19737991,336774599,14534380,29868,0,0,0,0,0,0,1,68,10327,945156,8865461,24195,280,0,0,0,0,0,0,0,34,62835,432504,0,0,0,0,0,0,0,0,2,125,35,6,0,0,0,0,0,0,0,172153,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,Naive,8192,144,Lower0.5Upper2,770310144,94032,653,450498966,900997932,1801995864,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,539175,59,0,0,0,0,0,0,0,1,25,43720,19629680,336685975,14536202,29938,0,0,0,0,0,0,1,63,10354,943953,8860649,23995,275,0,0,0,0,0,0,0,34,62696,432469,0,0,0,0,0,0,0,0,2,129,35,6,0,0,0,0,0,0,0,172133,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,Naive,8192,144,Lower0.5Upper2,771489792,94176,654,449940425.5,899880851,1799761702,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,538572,54,0,0,0,0,0,0,0,1,29,43776,19626174,336240609,14520961,29820,0,0,0,0,0,0,1,62,10364,949333,8860873,23953,275,0,0,0,0,0,0,0,34,62727,432165,0,0,0,0,0,0,0,0,2,131,31,6,0,0,0,0,0,0,0,167902,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,Naive,8192,144,Lower0.5Upper2,772669440,94320,655,451208695,902417390,1804834780,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,541146,54,0,0,0,0,0,0,0,1,19,43864,19621699,336769350,14595049,29749,0,0,0,0,0,0,1,65,10327,971196,8920514,24226,290,0,0,0,0,0,0,0,35,62503,431756,0,0,0,0,0,0,0,0,3,136,30,6,0,0,0,0,0,0,0,168397,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,Naive,8192,144,Lower0.5Upper2,773849088,94464,656,453379936.5,906759873,1813519746,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,545006,55,0,0,0,0,0,0,0,1,30,42914,19682334,338111390,14848067,29836,0,0,0,0,0,0,1,88,10271,991265,8963222,24780,315,0,0,0,0,0,0,0,31,62117,429064,0,0,0,0,0,0,0,0,3,167,33,6,0,0,0,0,0,0,0,164909,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,Naive,8192,144,Lower0.5Upper2,775028736,94608,657,456933320,913866640,1827733280,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,540855,55,0,0,0,0,0,0,0,1,37,42555,19868633,339057629,15106788,30126,0,0,0,0,0,0,1,96,10266,996247,9310564,24458,306,0,0,0,0,0,0,0,34,60580,427483,0,1,0,0,0,0,0,0,3,166,27,6,0,0,0,0,0,0,0,159541,42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,Naive,8192,144,Lower0.5Upper2,776208384,94752,658,457551265.5,915102531,1830205062,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,543522,53,0,0,0,0,0,0,0,1,36,43277,19844905,336975351,15122448,29464,0,0,0,0,0,0,1,103,10241,992663,9878254,24701,306,0,0,0,0,0,0,0,36,62616,414287,0,1,0,0,0,0,0,0,3,163,14,6,0,0,0,0,0,0,0,156570,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,Naive,8192,144,Lower0.5Upper2,777388032,94896,659,458116624.5,916233249,1832466498,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,538981,53,0,0,0,0,0,0,0,1,37,43719,19876106,336210717,15223618,29620,0,0,0,0,0,0,1,105,10280,992743,9877773,24501,320,0,0,0,0,0,0,0,33,62282,424378,0,1,0,0,0,0,0,0,3,151,15,6,0,0,0,0,0,0,0,154583,38,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,Naive,8192,144,Lower0.5Upper2,778567680,95040,660,460952091.5,921904183,1843808366,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,549578,54,0,0,0,0,0,0,0,1,37,43380,19950408,338595931,15289598,27859,0,0,0,0,0,0,1,107,9999,997801,9815575,24978,343,0,0,0,0,0,0,0,32,66333,399127,0,1,0,0,0,0,0,0,3,154,21,6,0,0,0,0,0,0,0,151750,40,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,Naive,8192,144,Lower0.5Upper2,779747328,95184,661,459186365,918372730,1836745460,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,553132,57,0,0,0,0,0,0,0,1,39,43197,19828877,336953348,15269169,27247,0,0,0,0,0,0,1,98,9896,988911,9692085,25203,356,0,0,0,0,0,0,0,31,62925,387059,0,1,0,0,0,0,0,0,1,153,19,6,0,0,0,0,0,0,0,148892,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Naive,8192,144,Lower0.5Upper2,780926976,95328,662,460976637,921953274,1843906548,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,559044,59,0,0,0,0,0,0,0,2,40,43137,19911106,337777934,15410920,27614,2,0,0,0,0,0,2,97,10000,977394,9749488,24962,341,0,0,0,0,0,0,0,32,61946,386323,0,1,0,0,0,0,0,0,1,155,15,6,0,0,0,0,0,0,0,143338,48,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,Naive,8192,144,Lower0.5Upper2,782106624,95472,663,459790389.5,919580779,1839161558,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,559188,54,0,0,0,0,0,0,0,2,41,42641,19873737,337349129,15335168,27729,2,0,0,0,0,0,2,97,9840,968238,9651017,24659,332,0,0,0,0,0,0,0,33,56573,366045,0,1,0,0,0,0,0,0,0,155,16,0,0,0,0,0,0,0,0,134346,52,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,Naive,8192,144,Lower0.5Upper2,783286272,95616,664,456373215.5,912746431,1825492862,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,557645,54,0,0,0,0,0,0,0,2,41,42845,19728360,334323613,15132762,27295,2,0,0,0,0,0,2,95,9886,961258,9477017,24362,310,0,0,0,0,0,0,0,32,56998,362162,0,1,0,0,0,0,0,0,2,148,14,0,0,0,0,0,0,0,0,129442,49,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Naive,8192,144,Lower0.5Upper2,784465920,95760,665,455235748.5,910471497,1820942994,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,558410,55,0,0,0,0,0,0,0,3,39,42387,19647204,333515343,15074213,27452,2,0,0,0,0,0,3,95,9867,956554,9364626,23716,313,0,0,0,0,0,0,0,30,54013,354010,0,1,0,0,0,0,0,0,3,150,14,0,0,0,0,0,0,0,0,124222,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Naive,8192,144,Lower0.5Upper2,785645568,95904,666,457613745.5,915227491,1830454982,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,562786,55,0,0,0,0,0,0,0,3,41,41994,19730078,334046173,15327089,28318,2,0,0,0,0,0,3,98,9641,965454,9570105,24557,321,0,0,0,0,0,0,0,30,50814,337546,7,1,0,0,0,0,0,0,3,147,16,0,0,0,0,0,0,0,0,115299,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Naive,8192,144,Lower0.5Upper2,786825216,96048,667,464498296.5,928996593,1857993186,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,558804,58,0,0,0,0,0,0,0,3,40,41457,20345757,335261002,16015677,30887,1,0,0,0,0,1,2,95,9836,1009163,10061223,27345,340,0,0,0,0,0,0,0,32,50504,322730,12,1,0,0,0,0,0,0,3,154,17,0,0,0,0,0,0,0,0,112826,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
