LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100
555,Naive,8192,100,Lower0.5Upper2,454656000,55500,555,633378510,1266757020,2533514040,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,93,1,0,0,0,0,2,38,79561,105978621,438059918,3239264,0,0,0,0,2,3,189,40045,15230556,781644,1948,0,0,0,0,0,1,428,495249,0,92,0,0,0,0,106434,245,49,9,0,0,0,0,0,0,3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,Naive,8192,100,Lower0.5Upper2,455475200,55600,556,636649261,1273298522,2546597044,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,113,1,0,0,0,0,2,39,80241,107134797,439652153,3253040,0,0,0,0,2,3,198,41459,15259245,782616,1971,0,0,0,0,0,1,457,495195,0,92,0,0,0,0,106138,245,49,9,0,0,0,0,0,0,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,Naive,8192,100,Lower0.5Upper2,456294400,55700,557,638192865.5,1276385731,2552771462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,128,2,0,0,0,0,2,40,81051,107763616,440129466,3260941,0,0,0,0,2,3,199,42568,15277141,783373,1947,0,0,0,0,0,1,468,495086,0,92,0,0,0,0,106366,245,45,9,0,0,0,0,0,0,3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,Naive,8192,100,Lower0.5Upper2,457113600,55800,558,638758674,1277517348,2555034696,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,128,2,0,0,0,0,2,40,81070,107830184,440402514,3263297,0,0,0,0,2,4,192,42469,15302783,784662,1952,0,0,0,0,0,1,459,494707,0,92,0,0,0,0,107472,263,45,9,0,0,0,0,0,0,3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,Naive,8192,100,Lower0.5Upper2,457932800,55900,559,637522840,1275045680,2550091360,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,128,2,0,0,0,0,2,32,82401,107769527,439068988,3275073,0,0,0,0,2,3,196,42273,15286915,793260,1975,0,0,0,0,0,1,437,492663,0,92,1,0,0,0,103460,251,42,9,0,0,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,Naive,8192,100,Lower0.5Upper2,458752000,56000,560,639583596.5,1279167193,2558334386,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,129,2,0,0,0,0,1,35,81303,108144009,438058940,3353109,0,0,0,0,2,3,199,42064,15677418,798622,2021,0,0,0,0,0,1,444,488803,0,94,1,0,0,0,102680,302,37,6,0,0,0,0,0,0,4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,Naive,8192,100,Lower0.5Upper2,459571200,56100,561,643365542,1286731084,2573462168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,133,2,0,0,0,0,4,20,84647,108983381,438219512,3460918,0,0,0,0,2,3,201,42068,16033296,797391,2048,0,0,0,0,0,1,448,472008,0,102,1,0,0,0,104614,323,40,6,0,0,0,0,0,0,4441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
562,Naive,8192,100,Lower0.5Upper2,460390400,56200,562,647185316,1294370632,2588741264,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,141,2,0,0,0,0,8,20,85357,109737011,437634385,3480559,0,0,0,0,4,3,197,42151,16625445,805876,2152,0,0,0,0,0,1,457,469948,0,102,1,0,0,0,104769,327,35,6,0,0,0,0,0,0,4558,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
563,Naive,8192,100,Lower0.5Upper2,461209600,56300,563,649439222,1298878444,2597756888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,129,2,0,0,0,0,11,20,84904,110642899,438085533,3503101,0,0,0,0,4,3,196,42313,16765488,800709,2111,0,0,0,0,0,1,452,455068,0,106,1,0,0,0,107755,344,35,6,0,0,0,0,0,0,4651,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
564,Naive,8192,100,Lower0.5Upper2,462028800,56400,564,649821001,1299642002,2599284004,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,126,2,0,0,0,0,16,19,85368,111097474,436986044,3551784,0,0,0,0,4,3,189,42498,16816668,808182,2137,0,0,0,0,0,1,435,445655,0,106,1,0,0,0,109448,349,32,5,0,0,0,0,0,0,4517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
565,Naive,8192,100,Lower0.5Upper2,462848000,56500,565,652299372.5,1304598745,2609197490,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,116,2,0,0,0,0,21,20,86642,111705934,437883386,3578167,0,0,0,0,4,3,189,42544,16933691,831080,2171,2,0,0,0,0,1,414,436233,0,100,1,0,0,0,107869,334,33,5,0,0,0,0,0,0,4755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
566,Naive,8192,100,Lower0.5Upper2,463667200,56600,566,654310011.5,1308620023,2617240046,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,116,2,2,0,0,0,25,25,86104,112553752,437549239,3614213,0,0,0,0,4,3,197,42588,17090094,839330,2231,2,0,0,0,0,1,415,458528,0,94,1,0,0,0,103950,309,34,26,0,0,0,0,0,0,4493,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
567,Naive,8192,100,Lower0.5Upper2,464486400,56700,567,658500920,1317001840,2634003680,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,116,2,2,0,0,0,24,27,86368,113957357,438294883,3711368,0,0,0,0,4,3,198,42815,17311197,854232,2277,2,0,0,0,0,1,448,448436,0,96,1,0,0,0,104482,307,35,25,0,0,0,0,0,0,4465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
568,Naive,8192,100,Lower0.5Upper2,465305600,56800,568,657967446,1315934892,2631869784,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,119,2,2,0,0,0,31,25,87716,114307060,436817799,3677084,0,0,0,0,4,3,188,42608,17222180,847339,2252,1,0,0,0,0,1,404,446843,0,92,1,0,0,0,106066,337,40,24,0,0,0,0,0,0,4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,Naive,8192,100,Lower0.5Upper2,466124800,56900,569,657669549,1315339098,2630678196,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,120,2,2,0,0,0,36,28,87099,114327729,436159972,3616547,0,0,0,0,3,4,180,42410,17218140,856246,2233,1,0,0,0,0,0,414,446202,0,0,0,0,0,0,103261,295,38,20,0,0,0,0,0,0,4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,Naive,8192,100,Lower0.5Upper2,466944000,57000,570,649357565,1298715130,2597430260,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,107,1,2,0,0,0,38,25,86996,113303913,429563287,3524491,0,0,0,0,3,4,189,43166,16915757,859364,2251,0,0,0,0,0,0,438,439114,0,0,0,0,0,0,103411,256,35,21,0,0,0,0,0,0,4031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,Naive,8192,100,Lower0.5Upper2,467763200,57100,571,631240076.5,1262480153,2524960306,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,294,118,1,2,0,0,0,40,25,88571,111132752,413319498,3499409,0,0,0,0,2,4,194,43214,16641140,854639,2371,0,0,0,0,0,0,475,427317,0,0,0,0,0,0,101929,262,37,21,0,0,0,0,0,0,3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,Naive,8192,100,Lower0.5Upper2,468582400,57200,572,616442072.5,1232884145,2465768290,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,312,119,1,2,0,0,0,42,22,89964,109111872,400974783,3453661,0,0,0,0,0,4,187,43802,16523399,847581,2418,0,0,0,0,0,0,485,414115,0,0,0,0,0,0,98406,279,39,18,0,0,0,0,0,0,3716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,Naive,8192,100,Lower0.5Upper2,469401600,57300,573,605011326.5,1210022653,2420045306,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,294,130,1,2,0,0,0,22,22,92476,109425652,388928446,3437653,0,0,0,0,0,4,205,45163,16606291,845602,2330,0,0,0,0,0,0,499,392088,0,0,0,0,0,0,92584,264,36,17,0,0,0,0,0,0,3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,Naive,8192,100,Lower0.5Upper2,470220800,57400,574,596568764,1193137528,2386275056,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,240,95,1,2,0,0,0,28,24,90630,109566518,380658240,3412265,0,0,0,0,0,4,213,46362,16750812,847715,2398,0,0,0,0,0,0,489,372638,0,0,0,0,0,0,90724,276,39,15,0,0,0,0,0,0,3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,Naive,8192,100,Lower0.5Upper2,471040000,57500,575,595175431.5,1190350863,2380701726,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187,89,1,2,0,0,0,31,25,90702,110674340,377022162,3440099,0,0,0,0,0,3,245,48756,16908017,865505,2449,0,0,0,0,0,0,443,358605,0,0,0,0,0,0,93193,245,38,16,0,0,0,0,0,0,3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,Naive,8192,100,Lower0.5Upper2,471859200,57600,576,604601334.5,1209202669,2418405338,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,72,1,2,0,0,0,33,32,97552,113427240,381146728,3478216,0,0,0,0,0,3,264,54786,17127857,881382,2537,0,0,0,0,0,0,396,356254,0,0,0,0,0,0,93847,237,35,14,0,0,0,0,0,0,3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,Naive,8192,100,Lower0.5Upper2,472678400,57700,577,623067023.5,1246134047,2492268094,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,78,1,2,0,0,0,38,35,107267,118968084,389188208,3546768,0,0,0,0,0,2,283,64570,17501377,894795,2698,0,0,0,0,0,0,363,376025,0,0,0,0,0,0,96486,230,36,14,0,0,0,0,0,0,3871,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
578,Naive,8192,100,Lower0.5Upper2,473497600,57800,578,643857847,1287715694,2575431388,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,83,1,2,0,0,0,39,33,116734,127732351,396271966,3607486,0,0,0,0,0,1,438,81472,17783279,905126,2798,0,0,0,0,0,0,384,379331,0,43,0,0,0,0,97857,229,39,14,0,0,0,0,0,0,3867,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
579,Naive,8192,100,Lower0.5Upper2,474316800,57900,579,665001495.5,1330002991,2660005982,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,93,0,2,0,0,0,42,33,123711,137444638,403151927,3649916,0,0,0,0,0,1,637,104809,18020407,913364,2908,1,0,0,0,0,0,403,379033,0,172,0,0,0,0,97235,236,42,15,0,0,0,0,0,0,3801,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
580,Naive,8192,100,Lower0.5Upper2,475136000,58000,580,680996408,1361992816,2723985632,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,161,90,0,2,0,0,0,44,33,127883,144996267,408087782,3668751,0,0,0,0,0,1,754,125263,18176588,920273,2943,1,0,0,0,0,0,392,379243,0,181,1,0,0,0,97517,236,46,14,0,0,0,0,0,0,3769,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
581,Naive,8192,100,Lower0.5Upper2,475955200,58100,581,688449564,1376899128,2753798256,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,194,96,0,2,0,0,0,44,35,128491,148335347,411010412,3678013,0,0,0,0,0,1,829,136633,18241809,923539,3082,1,0,0,0,0,0,400,379389,0,181,1,0,0,0,97224,235,47,13,0,0,0,0,0,0,3731,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
582,Naive,8192,100,Lower0.5Upper2,476774400,58200,582,684604873,1369209746,2738419492,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,194,103,0,2,0,0,0,36,36,128161,148527150,408016469,3647383,0,0,0,0,0,0,858,140595,18061699,915659,3106,1,0,0,0,0,0,425,379149,0,181,1,0,0,0,94521,224,48,13,0,0,0,0,0,0,3514,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
583,Naive,8192,100,Lower0.5Upper2,477593600,58300,583,660247093,1320494186,2640988372,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,194,106,0,2,0,0,0,58,35,122511,145116810,392562046,3556546,0,0,0,0,0,0,869,141186,17214577,883504,3051,1,0,0,0,0,0,399,378994,0,181,1,0,0,0,97010,219,42,13,0,0,0,0,0,0,3715,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
584,Naive,8192,100,Lower0.5Upper2,478412800,58400,584,608180119,1216360238,2432720476,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,180,107,0,2,0,0,0,58,27,112310,138702761,358724433,3336626,0,0,0,0,0,0,860,141471,15428201,794219,2912,2,0,0,0,0,1,353,363510,0,177,1,0,0,0,96583,215,39,12,0,0,0,0,0,0,3406,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
585,Naive,8192,100,Lower0.5Upper2,479232000,58500,585,555517262,1111034524,2222069048,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,146,107,0,2,0,0,0,23,19,102363,131876370,320742754,3133459,0,0,0,0,0,0,849,141587,14088244,722125,2625,5,0,0,0,0,0,325,344791,0,165,1,0,0,0,94240,201,31,16,0,0,0,0,0,0,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Naive,8192,100,Lower0.5Upper2,480051200,58600,586,522699246.5,1045398493,2090796986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,143,103,0,2,0,0,0,19,22,102855,126814160,294582844,3267841,0,0,0,0,0,0,862,141659,13682906,729905,2410,5,0,0,0,0,0,301,315003,0,173,1,0,0,0,93618,215,31,20,0,0,0,0,0,0,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Naive,8192,100,Lower0.5Upper2,480870400,58700,587,510232531,1020465062,2040930124,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,146,103,0,2,0,0,0,15,29,107655,125199582,283002128,3372272,0,0,0,0,0,0,877,142241,13788818,754425,2547,5,0,0,0,0,0,299,296565,0,169,1,0,0,0,89357,202,34,21,0,0,0,0,0,0,2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,Naive,8192,100,Lower0.5Upper2,481689600,58800,588,507885293.5,1015770587,2031541174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,152,103,0,0,0,0,0,11,31,112442,126649423,277384452,3467120,0,0,0,0,0,0,884,143395,13953315,766760,2492,7,0,0,0,0,0,303,281340,0,161,1,0,0,0,87041,191,42,20,0,0,0,0,0,0,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,Naive,8192,100,Lower0.5Upper2,482508800,58900,589,507490884,1014981768,2029963536,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,169,105,0,0,0,0,0,7,29,116713,129526460,271464529,3574829,0,0,0,0,0,0,884,144641,14115694,773935,2471,7,0,0,0,1,0,293,266267,0,161,0,0,0,0,85728,183,43,23,0,0,0,0,0,0,2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,Naive,8192,100,Lower0.5Upper2,483328000,59000,590,512008671,1024017342,2048034684,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,157,105,0,0,0,0,0,3,26,120997,132828178,270012470,3685226,0,0,0,0,0,0,875,145629,14224745,788011,2485,9,0,0,0,1,0,277,253775,0,177,0,0,0,0,85325,181,39,21,0,0,0,0,0,0,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,Naive,8192,100,Lower0.5Upper2,484147200,59100,591,507736637,1015473274,2030946548,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,157,105,0,0,0,0,0,2,28,125107,134769291,264146138,3655729,0,0,0,0,4,0,890,147021,14015552,774529,2546,9,0,0,0,0,0,285,230847,0,177,0,0,0,0,82234,163,45,22,0,0,0,0,0,0,2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,Naive,8192,100,Lower0.5Upper2,484966400,59200,592,509514053,1019028106,2038056212,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,155,102,0,0,0,0,0,1,116,126332,137654295,263228597,3628849,0,0,0,0,4,0,903,148659,13709222,767984,2660,9,0,0,0,0,0,257,210171,0,231,0,0,0,0,82041,159,27,28,0,0,0,0,0,0,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,Naive,8192,100,Lower0.5Upper2,485785600,59300,593,514877504,1029755008,2059510016,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,157,103,0,0,0,0,0,1,272,128298,140841620,265079367,3689336,0,0,0,0,4,0,925,151892,13566110,751784,2687,9,0,0,0,0,0,274,195014,0,231,0,0,0,0,78583,153,28,29,0,0,0,0,0,0,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,Naive,8192,100,Lower0.5Upper2,486604800,59400,594,521269369,1042538738,2085077476,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,195,103,0,0,0,0,0,1,487,133749,144223462,266876729,3669809,0,0,0,0,4,1,912,154304,13511585,731399,2713,9,0,0,0,0,0,276,180212,0,216,0,0,0,0,81162,148,27,29,0,0,0,0,0,0,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,Naive,8192,100,Lower0.5Upper2,487424000,59500,595,537617031.5,1075234063,2150468126,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,250,94,0,0,0,0,0,1,671,140876,149934647,275569844,3744353,0,0,0,0,4,3,925,161285,13558182,714921,2614,11,0,0,0,0,1,261,163697,0,211,0,0,0,0,80958,142,24,29,0,1,0,0,0,0,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,Naive,8192,100,Lower0.5Upper2,488243200,59600,596,552868938.5,1105737877,2211475754,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,286,98,0,0,0,0,0,1,850,144752,155519943,283270727,3793920,0,0,0,0,4,3,929,166900,13443438,720129,2521,11,0,0,0,0,1,253,152719,0,221,0,0,0,0,82333,141,24,29,0,1,0,0,0,0,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,Naive,8192,100,Lower0.5Upper2,489062400,59700,597,562137946,1124275892,2248551784,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,329,75,2,0,0,0,0,1,936,147772,159840186,286605958,3831779,0,0,0,0,4,3,899,174767,13471262,716797,2515,11,0,0,0,0,1,253,151458,0,236,0,0,0,0,83294,153,24,29,0,1,0,0,0,0,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,Naive,8192,100,Lower0.5Upper2,489881600,59800,598,570936694,1141873388,2283746776,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,357,78,2,0,0,0,0,1,1053,148653,164183664,289629644,3873889,0,0,0,0,4,2,887,179226,13567564,716791,2440,11,0,0,0,0,1,254,141756,0,231,0,0,0,0,83329,145,23,28,0,1,0,0,0,0,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,Naive,8192,100,Lower0.5Upper2,490700800,59900,599,584202387,1168404774,2336809548,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,339,52,2,0,0,0,0,1,1177,149424,170267822,294524236,3940947,0,0,0,0,4,2,878,180064,13816255,714557,2383,11,0,0,0,0,1,251,131621,0,216,0,0,0,0,78660,153,24,26,0,1,0,0,0,0,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,Naive,8192,100,Lower0.5Upper2,491520000,60000,600,597095834,1194191668,2388383336,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,284,46,2,0,0,0,0,8,1216,154996,176861663,298696851,4026574,0,0,0,0,4,2,834,179482,14119676,716774,2387,11,0,0,0,0,1,257,111561,0,225,0,0,0,0,75251,161,25,25,0,1,0,0,0,0,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,Naive,8192,100,Lower0.5Upper2,492339200,60100,601,610771101,1221542202,2443084404,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,276,44,2,0,0,0,0,5,1363,164106,182598561,304131514,4121735,0,0,0,0,5,2,895,186314,14274448,723049,2477,11,0,0,0,0,1,232,98125,0,231,0,0,0,0,69480,151,26,25,0,0,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,Naive,8192,100,Lower0.5Upper2,493158400,60200,602,625933223,1251866446,2503732892,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,252,44,2,0,0,0,0,4,1419,173775,187074869,311527958,4168605,0,0,0,0,4,1,972,197732,14399114,727033,2548,9,0,0,0,0,1,214,96192,0,198,0,0,0,0,68643,151,23,2,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,Naive,8192,100,Lower0.5Upper2,493977600,60300,603,639966860.5,1279933721,2559867442,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,201,40,2,0,0,0,0,2,1422,180999,192224682,316972786,4194345,0,0,0,0,4,1,985,200847,14536141,731096,2650,7,0,0,0,0,1,210,96279,0,53,0,0,0,0,68548,142,23,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,Naive,8192,100,Lower0.5Upper2,494796800,60400,604,651153493,1302306986,2604613972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,221,38,2,0,0,0,0,2,1422,185362,196821953,321355844,4220101,0,0,0,0,4,0,945,202154,14653355,734067,2717,6,0,0,0,0,1,210,96295,0,53,0,0,0,0,68344,143,22,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Naive,8192,100,Lower0.5Upper2,495616000,60500,605,657567343,1315134686,2630269372,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,286,28,2,0,0,0,0,2,1421,187162,198957081,324603844,4227099,0,0,0,0,3,2,1030,204821,14718656,738169,2679,6,0,0,0,0,1,216,96239,0,53,0,0,0,0,68471,144,22,1,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
