LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100
269,Vector,20402,100,Lower0.5Upper2,103193316,6613,1,274347323,474042994,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,78,42,0,0,0,0,0,0,42,99192,69951221,112504883,1432745,0,0,0,0,0,1,643,65072,5512387,281828,955,5,0,0,0,0,2,211,61779,0,2,0,0,0,0,48731,65,11,3,0,0,0,0,0,0,707,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Oracle Vector,20402,100,Lower0.5Upper2,67449012,4310,1,274347323,474042994,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,78,42,0,0,0,0,0,0,42,99192,69951221,112504883,1432745,0,0,0,0,0,1,643,65072,5512387,281828,955,5,0,0,0,0,2,211,61779,0,2,0,0,0,0,48731,65,11,3,0,0,0,0,0,0,707,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Oracle,20402,100,Lower0.5Upper2,4080400,200,1,274347323,474042994,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,78,42,0,0,0,0,0,0,42,99192,69951221,112504883,1432745,0,0,0,0,0,1,643,65072,5512387,281828,955,5,0,0,0,0,2,211,61779,0,2,0,0,0,0,48731,65,11,3,0,0,0,0,0,0,707,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Naive,20402,100,Lower0.5Upper2,548813800,26900,269,237021497,474042994,948085988,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,78,42,0,0,0,0,0,0,42,99192,69951221,112504883,1432745,0,0,0,0,0,1,643,65072,5512387,281828,955,5,0,0,0,0,2,211,61779,0,2,0,0,0,0,48731,65,11,3,0,0,0,0,0,0,707,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Dist L2,20402,100,Lower0.5Upper2,20410066,12794,5,265042749,474042994,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,78,42,0,0,0,0,0,0,42,99192,69951221,112504883,1432745,0,0,0,0,0,1,643,65072,5512387,281828,955,5,0,0,0,0,2,211,61779,0,2,0,0,0,0,48731,65,11,3,0,0,0,0,0,0,707,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Value,20402,100,Lower0.5Upper2,73458282,21893,18,226495647,474760088,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,76,43,0,0,0,0,0,0,43,99409,70175068,112614773,1433768,0,0,0,0,0,1,666,65966,5509510,282377,973,5,0,0,0,0,2,226,61700,0,3,0,0,0,0,48595,65,11,3,0,0,0,0,0,0,643,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,FGM,20402,100,Lower0.5Upper2,73480555,38755,18,226495647,474760088,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,76,43,0,0,0,0,0,0,43,99409,70175068,112614773,1433768,0,0,0,0,0,1,666,65966,5509510,282377,973,5,0,0,0,0,2,226,61700,0,3,0,0,0,0,48595,65,11,3,0,0,0,0,0,0,643,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Vector,20402,100,Lower0.5Upper2,103193316,6613,1,274347323,474760088,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,76,43,0,0,0,0,0,0,43,99409,70175068,112614773,1433768,0,0,0,0,0,1,666,65966,5509510,282377,973,5,0,0,0,0,2,226,61700,0,3,0,0,0,0,48595,65,11,3,0,0,0,0,0,0,643,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Oracle Vector,20402,100,Lower0.5Upper2,67449012,4310,1,274347323,474760088,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,76,43,0,0,0,0,0,0,43,99409,70175068,112614773,1433768,0,0,0,0,0,1,666,65966,5509510,282377,973,5,0,0,0,0,2,226,61700,0,3,0,0,0,0,48595,65,11,3,0,0,0,0,0,0,643,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Oracle,20402,100,Lower0.5Upper2,4080400,200,1,274347323,474760088,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,76,43,0,0,0,0,0,0,43,99409,70175068,112614773,1433768,0,0,0,0,0,1,666,65966,5509510,282377,973,5,0,0,0,0,2,226,61700,0,3,0,0,0,0,48595,65,11,3,0,0,0,0,0,0,643,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Naive,20402,100,Lower0.5Upper2,550854000,27000,270,237380044,474760088,949520176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,76,43,0,0,0,0,0,0,43,99409,70175068,112614773,1433768,0,0,0,0,0,1,666,65966,5509510,282377,973,5,0,0,0,0,2,226,61700,0,3,0,0,0,0,48595,65,11,3,0,0,0,0,0,0,643,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Dist L2,20402,100,Lower0.5Upper2,20410066,12794,5,265042749,474760088,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,76,43,0,0,0,0,0,0,43,99409,70175068,112614773,1433768,0,0,0,0,0,1,666,65966,5509510,282377,973,5,0,0,0,0,2,226,61700,0,3,0,0,0,0,48595,65,11,3,0,0,0,0,0,0,643,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Value,20402,100,Lower0.5Upper2,73458282,21893,18,226495647,473985530,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,72,44,0,0,0,0,0,0,40,99102,70211421,112293665,1435248,0,0,0,0,0,1,663,66225,5484498,280309,962,5,0,0,0,0,2,227,61613,0,3,0,0,0,0,48486,65,10,3,0,0,0,0,0,0,714,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,FGM,20402,100,Lower0.5Upper2,73480557,38757,18,226495647,473985530,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,72,44,0,0,0,0,0,0,40,99102,70211421,112293665,1435248,0,0,0,0,0,1,663,66225,5484498,280309,962,5,0,0,0,0,2,227,61613,0,3,0,0,0,0,48486,65,10,3,0,0,0,0,0,0,714,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Vector,20402,100,Lower0.5Upper2,103274924,6618,1,274347323,473985530,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,72,44,0,0,0,0,0,0,40,99102,70211421,112293665,1435248,0,0,0,0,0,1,663,66225,5484498,280309,962,5,0,0,0,0,2,227,61613,0,3,0,0,0,0,48486,65,10,3,0,0,0,0,0,0,714,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Oracle Vector,20402,100,Lower0.5Upper2,67449012,4310,1,274347323,473985530,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,72,44,0,0,0,0,0,0,40,99102,70211421,112293665,1435248,0,0,0,0,0,1,663,66225,5484498,280309,962,5,0,0,0,0,2,227,61613,0,3,0,0,0,0,48486,65,10,3,0,0,0,0,0,0,714,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Oracle,20402,100,Lower0.5Upper2,4080400,200,1,274347323,473985530,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,72,44,0,0,0,0,0,0,40,99102,70211421,112293665,1435248,0,0,0,0,0,1,663,66225,5484498,280309,962,5,0,0,0,0,2,227,61613,0,3,0,0,0,0,48486,65,10,3,0,0,0,0,0,0,714,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Naive,20402,100,Lower0.5Upper2,552894200,27100,271,236992765,473985530,947971060,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,72,44,0,0,0,0,0,0,40,99102,70211421,112293665,1435248,0,0,0,0,0,1,663,66225,5484498,280309,962,5,0,0,0,0,2,227,61613,0,3,0,0,0,0,48486,65,10,3,0,0,0,0,0,0,714,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Dist L2,20402,100,Lower0.5Upper2,20410066,12794,5,265042749,473985530,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,72,44,0,0,0,0,0,0,40,99102,70211421,112293665,1435248,0,0,0,0,0,1,663,66225,5484498,280309,962,5,0,0,0,0,2,227,61613,0,3,0,0,0,0,48486,65,10,3,0,0,0,0,0,0,714,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Value,20402,100,Lower0.5Upper2,73458282,21893,18,226495647,471327132,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,43,0,0,0,0,0,0,38,98283,70055008,111524032,1429150,0,0,0,0,0,1,676,67706,5415180,275927,950,5,0,0,0,0,2,215,61772,0,3,0,0,0,0,48501,65,11,3,0,0,0,0,0,0,639,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,FGM,20402,100,Lower0.5Upper2,73480558,38758,18,226495647,471327132,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,43,0,0,0,0,0,0,38,98283,70055008,111524032,1429150,0,0,0,0,0,1,676,67706,5415180,275927,950,5,0,0,0,0,2,215,61772,0,3,0,0,0,0,48501,65,11,3,0,0,0,0,0,0,639,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Vector,20402,100,Lower0.5Upper2,103274924,6618,1,274347323,471327132,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,43,0,0,0,0,0,0,38,98283,70055008,111524032,1429150,0,0,0,0,0,1,676,67706,5415180,275927,950,5,0,0,0,0,2,215,61772,0,3,0,0,0,0,48501,65,11,3,0,0,0,0,0,0,639,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Oracle Vector,20402,100,Lower0.5Upper2,67449012,4310,1,274347323,471327132,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,43,0,0,0,0,0,0,38,98283,70055008,111524032,1429150,0,0,0,0,0,1,676,67706,5415180,275927,950,5,0,0,0,0,2,215,61772,0,3,0,0,0,0,48501,65,11,3,0,0,0,0,0,0,639,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Oracle,20402,100,Lower0.5Upper2,4080400,200,1,274347323,471327132,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,43,0,0,0,0,0,0,38,98283,70055008,111524032,1429150,0,0,0,0,0,1,676,67706,5415180,275927,950,5,0,0,0,0,2,215,61772,0,3,0,0,0,0,48501,65,11,3,0,0,0,0,0,0,639,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Naive,20402,100,Lower0.5Upper2,554934400,27200,272,235663566,471327132,942654264,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,43,0,0,0,0,0,0,38,98283,70055008,111524032,1429150,0,0,0,0,0,1,676,67706,5415180,275927,950,5,0,0,0,0,2,215,61772,0,3,0,0,0,0,48501,65,11,3,0,0,0,0,0,0,639,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Dist L2,20402,100,Lower0.5Upper2,20410070,12799,5,265042749,471327132,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,43,0,0,0,0,0,0,38,98283,70055008,111524032,1429150,0,0,0,0,0,1,676,67706,5415180,275927,950,5,0,0,0,0,2,215,61772,0,3,0,0,0,0,48501,65,11,3,0,0,0,0,0,0,639,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Value,20402,100,Lower0.5Upper2,73458282,21893,18,226495647,466847924,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,41,0,0,0,0,0,0,40,97156,69585753,110495463,1415622,0,0,0,0,0,1,679,68096,5291067,270570,925,5,0,0,0,0,2,206,61721,0,3,0,0,0,0,48282,60,11,3,0,0,0,0,0,0,583,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,FGM,20402,100,Lower0.5Upper2,73480562,38762,18,226495647,466847924,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,41,0,0,0,0,0,0,40,97156,69585753,110495463,1415622,0,0,0,0,0,1,679,68096,5291067,270570,925,5,0,0,0,0,2,206,61721,0,3,0,0,0,0,48282,60,11,3,0,0,0,0,0,0,583,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Vector,20402,100,Lower0.5Upper2,103356532,6623,1,274347323,466847924,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,41,0,0,0,0,0,0,40,97156,69585753,110495463,1415622,0,0,0,0,0,1,679,68096,5291067,270570,925,5,0,0,0,0,2,206,61721,0,3,0,0,0,0,48282,60,11,3,0,0,0,0,0,0,583,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Oracle Vector,20402,100,Lower0.5Upper2,67449012,4310,1,274347323,466847924,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,41,0,0,0,0,0,0,40,97156,69585753,110495463,1415622,0,0,0,0,0,1,679,68096,5291067,270570,925,5,0,0,0,0,2,206,61721,0,3,0,0,0,0,48282,60,11,3,0,0,0,0,0,0,583,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Oracle,20402,100,Lower0.5Upper2,4080400,200,1,274347323,466847924,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,41,0,0,0,0,0,0,40,97156,69585753,110495463,1415622,0,0,0,0,0,1,679,68096,5291067,270570,925,5,0,0,0,0,2,206,61721,0,3,0,0,0,0,48282,60,11,3,0,0,0,0,0,0,583,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Naive,20402,100,Lower0.5Upper2,556974600,27300,273,233423962,466847924,933695848,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,41,0,0,0,0,0,0,40,97156,69585753,110495463,1415622,0,0,0,0,0,1,679,68096,5291067,270570,925,5,0,0,0,0,2,206,61721,0,3,0,0,0,0,48282,60,11,3,0,0,0,0,0,0,583,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Dist L2,20402,100,Lower0.5Upper2,20410080,12812,5,265042749,466847924,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,64,41,0,0,0,0,0,0,40,97156,69585753,110495463,1415622,0,0,0,0,0,1,679,68096,5291067,270570,925,5,0,0,0,0,2,206,61721,0,3,0,0,0,0,48282,60,11,3,0,0,0,0,0,0,583,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Value,20402,100,Lower0.5Upper2,73458290,21903,18,226495647,460264722,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,62,45,0,0,0,0,0,0,42,95751,68828421,108961831,1388886,0,0,0,0,0,1,684,68152,5118757,262137,871,1,0,0,0,0,1,218,62554,0,3,0,0,0,0,48580,61,13,3,0,0,0,0,0,0,567,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,FGM,20402,100,Lower0.5Upper2,73480567,38767,18,226495647,460264722,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,62,45,0,0,0,0,0,0,42,95751,68828421,108961831,1388886,0,0,0,0,0,1,684,68152,5118757,262137,871,1,0,0,0,0,1,218,62554,0,3,0,0,0,0,48580,61,13,3,0,0,0,0,0,0,567,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Vector,20402,100,Lower0.5Upper2,103519748,6632,1,274347323,460264722,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,62,45,0,0,0,0,0,0,42,95751,68828421,108961831,1388886,0,0,0,0,0,1,684,68152,5118757,262137,871,1,0,0,0,0,1,218,62554,0,3,0,0,0,0,48580,61,13,3,0,0,0,0,0,0,567,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Oracle Vector,20402,100,Lower0.5Upper2,67530620,4315,1,274347323,460264722,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,62,45,0,0,0,0,0,0,42,95751,68828421,108961831,1388886,0,0,0,0,0,1,684,68152,5118757,262137,871,1,0,0,0,0,1,218,62554,0,3,0,0,0,0,48580,61,13,3,0,0,0,0,0,0,567,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Oracle,20402,100,Lower0.5Upper2,4080400,200,1,274347323,460264722,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,62,45,0,0,0,0,0,0,42,95751,68828421,108961831,1388886,0,0,0,0,0,1,684,68152,5118757,262137,871,1,0,0,0,0,1,218,62554,0,3,0,0,0,0,48580,61,13,3,0,0,0,0,0,0,567,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Naive,20402,100,Lower0.5Upper2,559014800,27400,274,230132361,460264722,920529444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,62,45,0,0,0,0,0,0,42,95751,68828421,108961831,1388886,0,0,0,0,0,1,684,68152,5118757,262137,871,1,0,0,0,0,1,218,62554,0,3,0,0,0,0,48580,61,13,3,0,0,0,0,0,0,567,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Dist L2,20402,100,Lower0.5Upper2,20410090,12824,5,265042749,460264722,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,62,45,0,0,0,0,0,0,42,95751,68828421,108961831,1388886,0,0,0,0,0,1,684,68152,5118757,262137,871,1,0,0,0,0,1,218,62554,0,3,0,0,0,0,48580,61,13,3,0,0,0,0,0,0,567,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Value,20402,100,Lower0.5Upper2,73458304,21921,18,226495647,455418480,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,44,95056,68046875,108102021,1374516,0,0,0,0,0,1,695,68456,4990378,256881,854,0,0,0,0,0,1,215,61903,0,3,0,0,0,0,48719,58,12,3,0,0,0,0,0,0,576,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,FGM,20402,100,Lower0.5Upper2,73480572,38772,18,226495647,455418480,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,44,95056,68046875,108102021,1374516,0,0,0,0,0,1,695,68456,4990378,256881,854,0,0,0,0,0,1,215,61903,0,3,0,0,0,0,48719,58,12,3,0,0,0,0,0,0,576,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Vector,20402,100,Lower0.5Upper2,103723768,6644,1,274347323,455418480,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,44,95056,68046875,108102021,1374516,0,0,0,0,0,1,695,68456,4990378,256881,854,0,0,0,0,0,1,215,61903,0,3,0,0,0,0,48719,58,12,3,0,0,0,0,0,0,576,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Oracle Vector,20402,100,Lower0.5Upper2,67612228,4320,1,274347323,455418480,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,44,95056,68046875,108102021,1374516,0,0,0,0,0,1,695,68456,4990378,256881,854,0,0,0,0,0,1,215,61903,0,3,0,0,0,0,48719,58,12,3,0,0,0,0,0,0,576,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Oracle,20402,100,Lower0.5Upper2,4080400,200,1,274347323,455418480,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,44,95056,68046875,108102021,1374516,0,0,0,0,0,1,695,68456,4990378,256881,854,0,0,0,0,0,1,215,61903,0,3,0,0,0,0,48719,58,12,3,0,0,0,0,0,0,576,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Naive,20402,100,Lower0.5Upper2,561055000,27500,275,227709240,455418480,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,44,95056,68046875,108102021,1374516,0,0,0,0,0,1,695,68456,4990378,256881,854,0,0,0,0,0,1,215,61903,0,3,0,0,0,0,48719,58,12,3,0,0,0,0,0,0,576,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Dist L2,20402,100,Lower0.5Upper2,20410102,12840,5,265042749,455418480,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,44,95056,68046875,108102021,1374516,0,0,0,0,0,1,695,68456,4990378,256881,854,0,0,0,0,0,1,215,61903,0,3,0,0,0,0,48719,58,12,3,0,0,0,0,0,0,576,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Value,20402,100,Lower0.5Upper2,73458314,21935,18,226495647,457850618,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,48,95333,68208117,108700046,1377138,1,0,0,0,0,1,709,69091,4978914,258969,838,0,0,0,0,0,1,168,67276,0,3,0,0,0,0,49167,65,14,3,0,0,0,0,0,0,620,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,FGM,20402,100,Lower0.5Upper2,73480575,38775,18,226495647,457850618,905982588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,48,95333,68208117,108700046,1377138,1,0,0,0,0,1,709,69091,4978914,258969,838,0,0,0,0,0,1,168,67276,0,3,0,0,0,0,49167,65,14,3,0,0,0,0,0,0,620,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Vector,20402,100,Lower0.5Upper2,103805376,6649,1,274347323,457850618,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,48,95333,68208117,108700046,1377138,1,0,0,0,0,1,709,69091,4978914,258969,838,0,0,0,0,0,1,168,67276,0,3,0,0,0,0,49167,65,14,3,0,0,0,0,0,0,620,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Oracle Vector,20402,100,Lower0.5Upper2,67693836,4325,1,274347323,457850618,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,63,45,0,0,0,0,0,0,48,95333,68208117,108700046,1377138,1,0,0,0,0,1,709,69091,4978914,258969,838,0,0,0,0,0,1,168,67276,0,3,0,0,0,0,49167,65,14,3,0,0,0,0,0,0,620,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
