LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121,Server 122,Server 123,Server 124,Server 125,Server 126,Server 127,Server 128,Server 129,Server 130,Server 131,Server 132,Server 133,Server 134,Server 135,Server 136,Server 137,Server 138,Server 139,Server 140,Server 141,Server 142,Server 143,Server 144,Server 145,Server 146,Server 147,Server 148,Server 149,Server 150,Server 151,Server 152,Server 153,Server 154,Server 155,Server 156,Server 157,Server 158,Server 159,Server 160,Server 161,Server 162,Server 163,Server 164,Server 165,Server 166,Server 167,Server 168,Server 169
2,Oracle Vector,20402,169,Lower0.5Upper2,612060,38,0,134073417.5,215623186,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,80,13,0,0,0,0,0,0,0,0,7,1893,402063,16455868,7326587,54,0,0,0,0,0,0,1,24,3327,27567,1962143,23871768,2047543,12322,51,0,0,0,0,0,0,3,924,2734,19146,648,111,404,11,0,0,0,0,0,1,3,583,86389,0,48,0,0,0,0,0,0,7,14,14,100,5,0,0,0,0,0,0,0,0,46970,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Oracle,20402,169,Lower0.5Upper2,0,0,0,134073417.5,215623186,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,80,13,0,0,0,0,0,0,0,0,7,1893,402063,16455868,7326587,54,0,0,0,0,0,0,1,24,3327,27567,1962143,23871768,2047543,12322,51,0,0,0,0,0,0,3,924,2734,19146,648,111,404,11,0,0,0,0,0,1,3,583,86389,0,48,0,0,0,0,0,0,7,14,14,100,5,0,0,0,0,0,0,0,0,46970,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Naive,20402,169,Lower0.5Upper2,6895876,338,2,107811593,215623186,431246372,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,80,13,0,0,0,0,0,0,0,0,7,1893,402063,16455868,7326587,54,0,0,0,0,0,0,1,24,3327,27567,1962143,23871768,2047543,12322,51,0,0,0,0,0,0,3,924,2734,19146,648,111,404,11,0,0,0,0,0,1,3,583,86389,0,48,0,0,0,0,0,0,7,14,14,100,5,0,0,0,0,0,0,0,0,46970,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Dist L2,20402,169,Lower0.5Upper2,222,315,0,134073417.5,215623186,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,80,13,0,0,0,0,0,0,0,0,7,1893,402063,16455868,7326587,54,0,0,0,0,0,0,1,24,3327,27567,1962143,23871768,2047543,12322,51,0,0,0,0,0,0,3,924,2734,19146,648,111,404,11,0,0,0,0,0,1,3,583,86389,0,48,0,0,0,0,0,0,7,14,14,100,5,0,0,0,0,0,0,0,0,46970,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Value,20402,169,Lower0.5Upper2,6896557,1566,1,95438569.5,190877139,381754278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,71,7,0,0,0,0,0,0,0,0,1,1217,351143,14722533,6864299,40,0,0,0,0,0,0,1,20,2123,19951,1647824,21013182,1751437,8878,27,0,0,0,0,0,0,1,613,2348,14622,588,82,226,9,0,0,0,0,0,2,2,520,85986,0,41,0,0,0,0,0,0,7,14,12,83,2,0,0,0,0,0,0,0,0,47359,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,FGM,20402,169,Lower0.5Upper2,6897322,1953,1,95438569.5,190877139,381754278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,71,7,0,0,0,0,0,0,0,0,1,1217,351143,14722533,6864299,40,0,0,0,0,0,0,1,20,2123,19951,1647824,21013182,1751437,8878,27,0,0,0,0,0,0,1,613,2348,14622,588,82,226,9,0,0,0,0,0,2,2,520,85986,0,41,0,0,0,0,0,0,7,14,12,83,2,0,0,0,0,0,0,0,0,47359,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Vector,20402,169,Lower0.5Upper2,7018288,479,0,134073417.5,190877139,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,71,7,0,0,0,0,0,0,0,0,1,1217,351143,14722533,6864299,40,0,0,0,0,0,0,1,20,2123,19951,1647824,21013182,1751437,8878,27,0,0,0,0,0,0,1,613,2348,14622,588,82,226,9,0,0,0,0,0,2,2,520,85986,0,41,0,0,0,0,0,0,7,14,12,83,2,0,0,0,0,0,0,0,0,47359,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Oracle Vector,20402,169,Lower0.5Upper2,1142512,71,0,134073417.5,190877139,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,71,7,0,0,0,0,0,0,0,0,1,1217,351143,14722533,6864299,40,0,0,0,0,0,0,1,20,2123,19951,1647824,21013182,1751437,8878,27,0,0,0,0,0,0,1,613,2348,14622,588,82,226,9,0,0,0,0,0,2,2,520,85986,0,41,0,0,0,0,0,0,7,14,12,83,2,0,0,0,0,0,0,0,0,47359,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Oracle,20402,169,Lower0.5Upper2,0,0,0,134073417.5,190877139,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,71,7,0,0,0,0,0,0,0,0,1,1217,351143,14722533,6864299,40,0,0,0,0,0,0,1,20,2123,19951,1647824,21013182,1751437,8878,27,0,0,0,0,0,0,1,613,2348,14622,588,82,226,9,0,0,0,0,0,2,2,520,85986,0,41,0,0,0,0,0,0,7,14,12,83,2,0,0,0,0,0,0,0,0,47359,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Naive,20402,169,Lower0.5Upper2,10343814,507,3,95438569.5,190877139,381754278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,71,7,0,0,0,0,0,0,0,0,1,1217,351143,14722533,6864299,40,0,0,0,0,0,0,1,20,2123,19951,1647824,21013182,1751437,8878,27,0,0,0,0,0,0,1,613,2348,14622,588,82,226,9,0,0,0,0,0,2,2,520,85986,0,41,0,0,0,0,0,0,7,14,12,83,2,0,0,0,0,0,0,0,0,47359,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Dist L2,20402,169,Lower0.5Upper2,422,599,0,134073417.5,190877139,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,71,7,0,0,0,0,0,0,0,0,1,1217,351143,14722533,6864299,40,0,0,0,0,0,0,1,20,2123,19951,1647824,21013182,1751437,8878,27,0,0,0,0,0,0,1,613,2348,14622,588,82,226,9,0,0,0,0,0,2,2,520,85986,0,41,0,0,0,0,0,0,7,14,12,83,2,0,0,0,0,0,0,0,0,47359,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Value,20402,169,Lower0.5Upper2,6896645,1690,1,95438569.5,171594294,381754278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,7,0,0,0,0,0,0,0,0,0,716,308943,13165279,6324109,37,0,0,0,0,0,0,1,14,1256,14221,1419512,19112746,1579966,6609,16,0,0,0,0,0,0,1,417,1913,10631,484,45,143,9,0,0,0,0,0,1,2,384,85609,0,39,0,0,0,0,0,0,7,14,8,55,1,0,0,0,0,0,0,0,0,47329,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,FGM,20402,169,Lower0.5Upper2,6897390,2021,1,95438569.5,171594294,381754278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,7,0,0,0,0,0,0,0,0,0,716,308943,13165279,6324109,37,0,0,0,0,0,0,1,14,1256,14221,1419512,19112746,1579966,6609,16,0,0,0,0,0,0,1,417,1913,10631,484,45,143,9,0,0,0,0,0,1,2,384,85609,0,39,0,0,0,0,0,0,7,14,8,55,1,0,0,0,0,0,0,0,0,47329,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Vector,20402,169,Lower0.5Upper2,10609040,722,0,134073417.5,171594294,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,7,0,0,0,0,0,0,0,0,0,716,308943,13165279,6324109,37,0,0,0,0,0,0,1,14,1256,14221,1419512,19112746,1579966,6609,16,0,0,0,0,0,0,1,417,1913,10631,484,45,143,9,0,0,0,0,0,1,2,384,85609,0,39,0,0,0,0,0,0,7,14,8,55,1,0,0,0,0,0,0,0,0,47329,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Oracle Vector,20402,169,Lower0.5Upper2,1550552,95,0,134073417.5,171594294,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,7,0,0,0,0,0,0,0,0,0,716,308943,13165279,6324109,37,0,0,0,0,0,0,1,14,1256,14221,1419512,19112746,1579966,6609,16,0,0,0,0,0,0,1,417,1913,10631,484,45,143,9,0,0,0,0,0,1,2,384,85609,0,39,0,0,0,0,0,0,7,14,8,55,1,0,0,0,0,0,0,0,0,47329,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Oracle,20402,169,Lower0.5Upper2,0,0,0,134073417.5,171594294,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,7,0,0,0,0,0,0,0,0,0,716,308943,13165279,6324109,37,0,0,0,0,0,0,1,14,1256,14221,1419512,19112746,1579966,6609,16,0,0,0,0,0,0,1,417,1913,10631,484,45,143,9,0,0,0,0,0,1,2,384,85609,0,39,0,0,0,0,0,0,7,14,8,55,1,0,0,0,0,0,0,0,0,47329,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Naive,20402,169,Lower0.5Upper2,13791752,676,4,85797147,171594294,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,7,0,0,0,0,0,0,0,0,0,716,308943,13165279,6324109,37,0,0,0,0,0,0,1,14,1256,14221,1419512,19112746,1579966,6609,16,0,0,0,0,0,0,1,417,1913,10631,484,45,143,9,0,0,0,0,0,1,2,384,85609,0,39,0,0,0,0,0,0,7,14,8,55,1,0,0,0,0,0,0,0,0,47329,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Dist L2,20402,169,Lower0.5Upper2,688,977,0,134073417.5,171594294,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,7,0,0,0,0,0,0,0,0,0,716,308943,13165279,6324109,37,0,0,0,0,0,0,1,14,1256,14221,1419512,19112746,1579966,6609,16,0,0,0,0,0,0,1,417,1913,10631,484,45,143,9,0,0,0,0,0,1,2,384,85609,0,39,0,0,0,0,0,0,7,14,8,55,1,0,0,0,0,0,0,0,0,47329,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Value,20402,169,Lower0.5Upper2,6896793,1897,1,95438569.5,159990972,381754278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,23,3,0,0,0,0,0,0,0,0,0,499,285319,12004314,5926907,36,0,0,0,0,0,0,1,9,906,9750,1280258,18264262,1493145,5134,13,0,0,0,0,0,0,1,248,1546,8181,392,25,67,1,0,0,0,0,0,1,1,268,85360,0,37,0,0,0,0,0,0,7,15,7,54,1,0,0,0,0,0,0,0,0,47544,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,FGM,20402,169,Lower0.5Upper2,6897920,2551,1,95438569.5,159990972,381754278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,23,3,0,0,0,0,0,0,0,0,0,499,285319,12004314,5926907,36,0,0,0,0,0,0,1,9,906,9750,1280258,18264262,1493145,5134,13,0,0,0,0,0,0,1,248,1546,8181,392,25,67,1,0,0,0,0,0,1,1,268,85360,0,37,0,0,0,0,0,0,7,15,7,54,1,0,0,0,0,0,0,0,0,47544,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Vector,20402,169,Lower0.5Upper2,16035972,1095,0,134073417.5,159990972,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,23,3,0,0,0,0,0,0,0,0,0,499,285319,12004314,5926907,36,0,0,0,0,0,0,1,9,906,9750,1280258,18264262,1493145,5134,13,0,0,0,0,0,0,1,248,1546,8181,392,25,67,1,0,0,0,0,0,1,1,268,85360,0,37,0,0,0,0,0,0,7,15,7,54,1,0,0,0,0,0,0,0,0,47544,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Oracle Vector,20402,169,Lower0.5Upper2,1958592,118,0,134073417.5,159990972,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,23,3,0,0,0,0,0,0,0,0,0,499,285319,12004314,5926907,36,0,0,0,0,0,0,1,9,906,9750,1280258,18264262,1493145,5134,13,0,0,0,0,0,0,1,248,1546,8181,392,25,67,1,0,0,0,0,0,1,1,268,85360,0,37,0,0,0,0,0,0,7,15,7,54,1,0,0,0,0,0,0,0,0,47544,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Oracle,20402,169,Lower0.5Upper2,0,0,0,134073417.5,159990972,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,23,3,0,0,0,0,0,0,0,0,0,499,285319,12004314,5926907,36,0,0,0,0,0,0,1,9,906,9750,1280258,18264262,1493145,5134,13,0,0,0,0,0,0,1,248,1546,8181,392,25,67,1,0,0,0,0,0,1,1,268,85360,0,37,0,0,0,0,0,0,7,15,7,54,1,0,0,0,0,0,0,0,0,47544,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Naive,20402,169,Lower0.5Upper2,17239690,845,5,79995486,159990972,319981944,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,23,3,0,0,0,0,0,0,0,0,0,499,285319,12004314,5926907,36,0,0,0,0,0,0,1,9,906,9750,1280258,18264262,1493145,5134,13,0,0,0,0,0,0,1,248,1546,8181,392,25,67,1,0,0,0,0,0,1,1,268,85360,0,37,0,0,0,0,0,0,7,15,7,54,1,0,0,0,0,0,0,0,0,47544,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Dist L2,20402,169,Lower0.5Upper2,1026,1446,0,134073417.5,159990972,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,23,3,0,0,0,0,0,0,0,0,0,499,285319,12004314,5926907,36,0,0,0,0,0,0,1,9,906,9750,1280258,18264262,1493145,5134,13,0,0,0,0,0,0,1,248,1546,8181,392,25,67,1,0,0,0,0,0,1,1,268,85360,0,37,0,0,0,0,0,0,7,15,7,54,1,0,0,0,0,0,0,0,0,47544,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Value,20402,169,Lower0.5Upper2,6896883,2017,1,95438569.5,157041224,381754278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,3,0,0,0,0,0,0,0,0,0,442,281909,11478559,5836905,35,0,0,0,0,0,0,1,8,787,7710,1254583,18246508,1474037,4410,8,0,0,0,0,0,0,1,170,1506,6824,354,22,38,0,0,0,0,0,0,1,0,215,85388,0,37,0,0,0,0,0,0,5,17,7,46,0,0,0,0,0,0,0,0,0,50752,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,FGM,20402,169,Lower0.5Upper2,6898442,3073,1,95438569.5,157041224,381754278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,3,0,0,0,0,0,0,0,0,0,442,281909,11478559,5836905,35,0,0,0,0,0,0,1,8,787,7710,1254583,18246508,1474037,4410,8,0,0,0,0,0,0,1,170,1506,6824,354,22,38,0,0,0,0,0,0,1,0,215,85388,0,37,0,0,0,0,0,0,5,17,7,46,0,0,0,0,0,0,0,0,0,50752,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Vector,20402,169,Lower0.5Upper2,19830744,1346,0,134073417.5,157041224,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,3,0,0,0,0,0,0,0,0,0,442,281909,11478559,5836905,35,0,0,0,0,0,0,1,8,787,7710,1254583,18246508,1474037,4410,8,0,0,0,0,0,0,1,170,1506,6824,354,22,38,0,0,0,0,0,0,1,0,215,85388,0,37,0,0,0,0,0,0,5,17,7,46,0,0,0,0,0,0,0,0,0,50752,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Oracle Vector,20402,169,Lower0.5Upper2,2285024,136,0,134073417.5,157041224,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,3,0,0,0,0,0,0,0,0,0,442,281909,11478559,5836905,35,0,0,0,0,0,0,1,8,787,7710,1254583,18246508,1474037,4410,8,0,0,0,0,0,0,1,170,1506,6824,354,22,38,0,0,0,0,0,0,1,0,215,85388,0,37,0,0,0,0,0,0,5,17,7,46,0,0,0,0,0,0,0,0,0,50752,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Oracle,20402,169,Lower0.5Upper2,0,0,0,134073417.5,157041224,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,3,0,0,0,0,0,0,0,0,0,442,281909,11478559,5836905,35,0,0,0,0,0,0,1,8,787,7710,1254583,18246508,1474037,4410,8,0,0,0,0,0,0,1,170,1506,6824,354,22,38,0,0,0,0,0,0,1,0,215,85388,0,37,0,0,0,0,0,0,5,17,7,46,0,0,0,0,0,0,0,0,0,50752,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Naive,20402,169,Lower0.5Upper2,20687628,1014,6,78520612,157041224,314082448,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,3,0,0,0,0,0,0,0,0,0,442,281909,11478559,5836905,35,0,0,0,0,0,0,1,8,787,7710,1254583,18246508,1474037,4410,8,0,0,0,0,0,0,1,170,1506,6824,354,22,38,0,0,0,0,0,0,1,0,215,85388,0,37,0,0,0,0,0,0,5,17,7,46,0,0,0,0,0,0,0,0,0,50752,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Dist L2,20402,169,Lower0.5Upper2,1300,1823,0,134073417.5,157041224,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,3,0,0,0,0,0,0,0,0,0,442,281909,11478559,5836905,35,0,0,0,0,0,0,1,8,787,7710,1254583,18246508,1474037,4410,8,0,0,0,0,0,0,1,170,1506,6824,354,22,38,0,0,0,0,0,0,1,0,215,85388,0,37,0,0,0,0,0,0,5,17,7,46,0,0,0,0,0,0,0,0,0,50752,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
