LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16
19,Naive,20402,16,Lower0.5Upper2,6202208,304,19,133457300.5,266914601,533829202,,0,61,0,0,0,13605,188288893,3687,0,52,6802698,12151,0,85855,4,0
19,Dist L2,20402,16,Lower0.5Upper2,174,231,0,134073417.5,266914601,536293670,,0,61,0,0,0,13605,188288893,3687,0,52,6802698,12151,0,85855,4,0
20,Value,20402,16,Lower0.5Upper2,653090,364,1,126634031,276704350,506536124,,0,62,0,0,0,13573,195958517,4017,0,48,6968046,12230,0,84057,4,0
20,FGM,20402,16,Lower0.5Upper2,653623,807,1,126634031,276704350,506536124,,0,62,0,0,0,13573,195958517,4017,0,48,6968046,12230,0,84057,4,0
20,Vector,20402,16,Lower0.5Upper2,3182712,211,0,134073417.5,276704350,536293670,,0,62,0,0,0,13573,195958517,4017,0,48,6968046,12230,0,84057,4,0
20,Oracle Vector,20402,16,Lower0.5Upper2,2489044,160,0,134073417.5,276704350,536293670,,0,62,0,0,0,13573,195958517,4017,0,48,6968046,12230,0,84057,4,0
20,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,276704350,536293670,,0,62,0,0,0,13573,195958517,4017,0,48,6968046,12230,0,84057,4,0
20,Naive,20402,16,Lower0.5Upper2,6528640,320,20,138352175,276704350,553408700,,0,62,0,0,0,13573,195958517,4017,0,48,6968046,12230,0,84057,4,0
20,Dist L2,20402,16,Lower0.5Upper2,178,236,0,134073417.5,276704350,536293670,,0,62,0,0,0,13573,195958517,4017,0,48,6968046,12230,0,84057,4,0
21,Value,20402,16,Lower0.5Upper2,653094,369,1,126634031,283750353,506536124,,0,62,0,0,0,13807,201737905,4233,0,45,7003410,12235,0,85005,4,0
21,FGM,20402,16,Lower0.5Upper2,653624,808,1,126634031,283750353,506536124,,0,62,0,0,0,13807,201737905,4233,0,45,7003410,12235,0,85005,4,0
21,Vector,20402,16,Lower0.5Upper2,3264320,216,0,134073417.5,283750353,536293670,,0,62,0,0,0,13807,201737905,4233,0,45,7003410,12235,0,85005,4,0
21,Oracle Vector,20402,16,Lower0.5Upper2,2652260,171,0,134073417.5,283750353,536293670,,0,62,0,0,0,13807,201737905,4233,0,45,7003410,12235,0,85005,4,0
21,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,283750353,536293670,,0,62,0,0,0,13807,201737905,4233,0,45,7003410,12235,0,85005,4,0
21,Naive,20402,16,Lower0.5Upper2,6855072,336,21,141875176.5,283750353,567500706,,0,62,0,0,0,13807,201737905,4233,0,45,7003410,12235,0,85005,4,0
21,Dist L2,20402,16,Lower0.5Upper2,178,236,0,134073417.5,283750353,536293670,,0,62,0,0,0,13807,201737905,4233,0,45,7003410,12235,0,85005,4,0
22,Value,20402,16,Lower0.5Upper2,653098,374,1,126634031,288604024,506536124,,0,62,0,0,0,14109,205495445,4384,0,43,7079185,12033,0,86086,4,0
22,FGM,20402,16,Lower0.5Upper2,653625,809,1,126634031,288604024,506536124,,0,62,0,0,0,14109,205495445,4384,0,43,7079185,12033,0,86086,4,0
22,Vector,20402,16,Lower0.5Upper2,3345928,221,0,134073417.5,288604024,536293670,,0,62,0,0,0,14109,205495445,4384,0,43,7079185,12033,0,86086,4,0
22,Oracle Vector,20402,16,Lower0.5Upper2,2774672,179,0,134073417.5,288604024,536293670,,0,62,0,0,0,14109,205495445,4384,0,43,7079185,12033,0,86086,4,0
22,Oracle,20402,16,Lower0.5Upper2,0,0,0,134073417.5,288604024,536293670,,0,62,0,0,0,14109,205495445,4384,0,43,7079185,12033,0,86086,4,0
22,Naive,20402,16,Lower0.5Upper2,7181504,352,22,144302012,288604024,577208048,,0,62,0,0,0,14109,205495445,4384,0,43,7079185,12033,0,86086,4,0
22,Dist L2,20402,16,Lower0.5Upper2,178,236,0,134073417.5,288604024,536293670,,0,62,0,0,0,14109,205495445,4384,0,43,7079185,12033,0,86086,4,0
23,Value,20402,16,Lower0.5Upper2,653102,379,1,126634031,292164098,506536124,,0,62,0,0,0,14623,208063732,4318,0,39,7157462,11771,0,85750,4,0
23,FGM,20402,16,Lower0.5Upper2,653626,810,1,126634031,292164098,506536124,,0,62,0,0,0,14623,208063732,4318,0,39,7157462,11771,0,85750,4,0
