LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121
278,Vector,20402,121,Lower0.5Upper2,124452200,7863,1,274347323,454298147,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,1163,1498881,55048103,1150789,0,0,0,0,0,2,2,4822,142001,23344799,53860418,310022,274,0,0,0,0,0,1,91,5488,7121,13,25,0,0,0,0,0,0,12,138,72536,0,0,0,0,0,0,1771,45101,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Oracle Vector,20402,121,Lower0.5Upper2,82913728,5217,1,274347323,454298147,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,1163,1498881,55048103,1150789,0,0,0,0,0,2,2,4822,142001,23344799,53860418,310022,274,0,0,0,0,0,1,91,5488,7121,13,25,0,0,0,0,0,0,12,138,72536,0,0,0,0,0,0,1771,45101,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Oracle,20402,121,Lower0.5Upper2,4937284,242,1,274347323,454298147,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,1163,1498881,55048103,1150789,0,0,0,0,0,2,2,4822,142001,23344799,53860418,310022,274,0,0,0,0,0,1,91,5488,7121,13,25,0,0,0,0,0,0,12,138,72536,0,0,0,0,0,0,1771,45101,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Naive,20402,121,Lower0.5Upper2,686282476,33638,278,227149073.5,454298147,908596294,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,1163,1498881,55048103,1150789,0,0,0,0,0,2,2,4822,142001,23344799,53860418,310022,274,0,0,0,0,0,1,91,5488,7121,13,25,0,0,0,0,0,0,12,138,72536,0,0,0,0,0,0,1771,45101,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Dist L2,20402,121,Lower0.5Upper2,19758752,14791,4,265042749,454298147,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,1163,1498881,55048103,1150789,0,0,0,0,0,2,2,4822,142001,23344799,53860418,310022,274,0,0,0,0,0,1,91,5488,7121,13,25,0,0,0,0,0,0,12,138,72536,0,0,0,0,0,0,1771,45101,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Value,20402,121,Lower0.5Upper2,83947935,27064,17,227709240,454475435,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1112,1477312,54969547,1177159,0,0,0,0,0,2,2,4929,142683,23262189,53587243,306498,259,0,0,0,0,0,1,90,5571,7273,13,26,0,0,0,0,0,0,12,137,92251,0,0,0,0,0,0,1763,41385,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,FGM,20402,121,Lower0.5Upper2,83989800,62143,17,227709240,454475435,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1112,1477312,54969547,1177159,0,0,0,0,0,2,2,4929,142683,23262189,53587243,306498,259,0,0,0,0,0,1,90,5571,7273,13,26,0,0,0,0,0,0,12,137,92251,0,0,0,0,0,0,1763,41385,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Vector,20402,121,Lower0.5Upper2,124656220,7875,1,274347323,454475435,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1112,1477312,54969547,1177159,0,0,0,0,0,2,2,4929,142683,23262189,53587243,306498,259,0,0,0,0,0,1,90,5571,7273,13,26,0,0,0,0,0,0,12,137,92251,0,0,0,0,0,0,1763,41385,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Oracle Vector,20402,121,Lower0.5Upper2,83036140,5224,1,274347323,454475435,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1112,1477312,54969547,1177159,0,0,0,0,0,2,2,4929,142683,23262189,53587243,306498,259,0,0,0,0,0,1,90,5571,7273,13,26,0,0,0,0,0,0,12,137,92251,0,0,0,0,0,0,1763,41385,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Oracle,20402,121,Lower0.5Upper2,4937284,242,1,274347323,454475435,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1112,1477312,54969547,1177159,0,0,0,0,0,2,2,4929,142683,23262189,53587243,306498,259,0,0,0,0,0,1,90,5571,7273,13,26,0,0,0,0,0,0,12,137,92251,0,0,0,0,0,0,1763,41385,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Naive,20402,121,Lower0.5Upper2,688751118,33759,279,227237717.5,454475435,908950870,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1112,1477312,54969547,1177159,0,0,0,0,0,2,2,4929,142683,23262189,53587243,306498,259,0,0,0,0,0,1,90,5571,7273,13,26,0,0,0,0,0,0,12,137,92251,0,0,0,0,0,0,1763,41385,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Dist L2,20402,121,Lower0.5Upper2,19758762,14803,4,265042749,454475435,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1112,1477312,54969547,1177159,0,0,0,0,0,2,2,4929,142683,23262189,53587243,306498,259,0,0,0,0,0,1,90,5571,7273,13,26,0,0,0,0,0,0,12,137,92251,0,0,0,0,0,0,1763,41385,24,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Value,20402,121,Lower0.5Upper2,83947959,27094,17,227709240,451521015,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1069,1461320,54528210,1196638,0,0,0,0,0,2,1,4916,142786,23176456,52978779,303672,237,0,0,0,0,0,1,90,5504,7194,10,28,0,0,0,0,0,0,11,137,98943,0,0,0,0,0,0,1800,39278,23,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,FGM,20402,121,Lower0.5Upper2,83989814,62157,17,227709240,451521015,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1069,1461320,54528210,1196638,0,0,0,0,0,2,1,4916,142786,23176456,52978779,303672,237,0,0,0,0,0,1,90,5504,7194,10,28,0,0,0,0,0,0,11,137,98943,0,0,0,0,0,0,1800,39278,23,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Vector,20402,121,Lower0.5Upper2,124860240,7887,1,274347323,451521015,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1069,1461320,54528210,1196638,0,0,0,0,0,2,1,4916,142786,23176456,52978779,303672,237,0,0,0,0,0,1,90,5504,7194,10,28,0,0,0,0,0,0,11,137,98943,0,0,0,0,0,0,1800,39278,23,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Oracle Vector,20402,121,Lower0.5Upper2,83036140,5224,1,274347323,451521015,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1069,1461320,54528210,1196638,0,0,0,0,0,2,1,4916,142786,23176456,52978779,303672,237,0,0,0,0,0,1,90,5504,7194,10,28,0,0,0,0,0,0,11,137,98943,0,0,0,0,0,0,1800,39278,23,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Oracle,20402,121,Lower0.5Upper2,4937284,242,1,274347323,451521015,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1069,1461320,54528210,1196638,0,0,0,0,0,2,1,4916,142786,23176456,52978779,303672,237,0,0,0,0,0,1,90,5504,7194,10,28,0,0,0,0,0,0,11,137,98943,0,0,0,0,0,0,1800,39278,23,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Naive,20402,121,Lower0.5Upper2,691219760,33880,280,225760507.5,451521015,903042030,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1069,1461320,54528210,1196638,0,0,0,0,0,2,1,4916,142786,23176456,52978779,303672,237,0,0,0,0,0,1,90,5504,7194,10,28,0,0,0,0,0,0,11,137,98943,0,0,0,0,0,0,1800,39278,23,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Dist L2,20402,121,Lower0.5Upper2,19758772,14816,4,265042749,451521015,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1069,1461320,54528210,1196638,0,0,0,0,0,2,1,4916,142786,23176456,52978779,303672,237,0,0,0,0,0,1,90,5504,7194,10,28,0,0,0,0,0,0,11,137,98943,0,0,0,0,0,0,1800,39278,23,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Value,20402,121,Lower0.5Upper2,83947987,27129,17,227709240,449702573,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1038,1450686,53876439,1217932,0,0,0,0,0,2,1,5115,142747,23113367,52473132,301057,243,0,0,0,0,0,1,89,5475,7369,11,26,0,0,0,0,0,0,11,147,111665,0,0,0,0,0,0,1894,42825,18,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,FGM,20402,121,Lower0.5Upper2,83989827,62170,17,227709240,449702573,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1038,1450686,53876439,1217932,0,0,0,0,0,2,1,5115,142747,23113367,52473132,301057,243,0,0,0,0,0,1,89,5475,7369,11,26,0,0,0,0,0,0,11,147,111665,0,0,0,0,0,0,1894,42825,18,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Vector,20402,121,Lower0.5Upper2,125105064,7901,1,274347323,449702573,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1038,1450686,53876439,1217932,0,0,0,0,0,2,1,5115,142747,23113367,52473132,301057,243,0,0,0,0,0,1,89,5475,7369,11,26,0,0,0,0,0,0,11,147,111665,0,0,0,0,0,0,1894,42825,18,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Oracle Vector,20402,121,Lower0.5Upper2,83158552,5231,1,274347323,449702573,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1038,1450686,53876439,1217932,0,0,0,0,0,2,1,5115,142747,23113367,52473132,301057,243,0,0,0,0,0,1,89,5475,7369,11,26,0,0,0,0,0,0,11,147,111665,0,0,0,0,0,0,1894,42825,18,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Oracle,20402,121,Lower0.5Upper2,4937284,242,1,274347323,449702573,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1038,1450686,53876439,1217932,0,0,0,0,0,2,1,5115,142747,23113367,52473132,301057,243,0,0,0,0,0,1,89,5475,7369,11,26,0,0,0,0,0,0,11,147,111665,0,0,0,0,0,0,1894,42825,18,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Naive,20402,121,Lower0.5Upper2,693688402,34001,281,224851286.5,449702573,899405146,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1038,1450686,53876439,1217932,0,0,0,0,0,2,1,5115,142747,23113367,52473132,301057,243,0,0,0,0,0,1,89,5475,7369,11,26,0,0,0,0,0,0,11,147,111665,0,0,0,0,0,0,1894,42825,18,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Dist L2,20402,121,Lower0.5Upper2,19758792,14844,4,265042749,449702573,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1038,1450686,53876439,1217932,0,0,0,0,0,2,1,5115,142747,23113367,52473132,301057,243,0,0,0,0,0,1,89,5475,7369,11,26,0,0,0,0,0,0,11,147,111665,0,0,0,0,0,0,1894,42825,18,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Value,20402,121,Lower0.5Upper2,83948021,27172,17,227709240,443838367,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1074,1431099,53101496,1219548,0,0,0,0,0,2,1,5373,142382,22617364,51543005,291793,246,0,0,0,0,0,1,91,5577,7395,11,26,0,0,0,0,0,0,10,142,134066,0,0,0,0,0,0,1915,44095,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,FGM,20402,121,Lower0.5Upper2,83989835,62178,17,227709240,443838367,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1074,1431099,53101496,1219548,0,0,0,0,0,2,1,5373,142382,22617364,51543005,291793,246,0,0,0,0,0,1,91,5577,7395,11,26,0,0,0,0,0,0,10,142,134066,0,0,0,0,0,0,1915,44095,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Vector,20402,121,Lower0.5Upper2,125349888,7915,1,274347323,443838367,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1074,1431099,53101496,1219548,0,0,0,0,0,2,1,5373,142382,22617364,51543005,291793,246,0,0,0,0,0,1,91,5577,7395,11,26,0,0,0,0,0,0,10,142,134066,0,0,0,0,0,0,1915,44095,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Oracle Vector,20402,121,Lower0.5Upper2,83158552,5231,1,274347323,443838367,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1074,1431099,53101496,1219548,0,0,0,0,0,2,1,5373,142382,22617364,51543005,291793,246,0,0,0,0,0,1,91,5577,7395,11,26,0,0,0,0,0,0,10,142,134066,0,0,0,0,0,0,1915,44095,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Oracle,20402,121,Lower0.5Upper2,4937284,242,1,274347323,443838367,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1074,1431099,53101496,1219548,0,0,0,0,0,2,1,5373,142382,22617364,51543005,291793,246,0,0,0,0,0,1,91,5577,7395,11,26,0,0,0,0,0,0,10,142,134066,0,0,0,0,0,0,1915,44095,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Naive,20402,121,Lower0.5Upper2,696157044,34122,282,221919183.5,443838367,887676734,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1074,1431099,53101496,1219548,0,0,0,0,0,2,1,5373,142382,22617364,51543005,291793,246,0,0,0,0,0,1,91,5577,7395,11,26,0,0,0,0,0,0,10,142,134066,0,0,0,0,0,0,1915,44095,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Dist L2,20402,121,Lower0.5Upper2,19758814,14871,4,265042749,443838367,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1074,1431099,53101496,1219548,0,0,0,0,0,2,1,5373,142382,22617364,51543005,291793,246,0,0,0,0,0,1,91,5577,7395,11,26,0,0,0,0,0,0,10,142,134066,0,0,0,0,0,0,1915,44095,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Value,20402,121,Lower0.5Upper2,83948077,27246,17,227709240,432022235,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1029,1388568,51626465,1228320,0,0,0,0,0,2,1,5351,138552,21966121,49444013,278474,245,0,0,0,0,0,1,91,5349,7498,13,28,0,0,0,0,0,0,10,149,152875,0,0,0,0,0,0,1791,42940,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,FGM,20402,121,Lower0.5Upper2,83989846,62189,17,227709240,432022235,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1029,1388568,51626465,1228320,0,0,0,0,0,2,1,5351,138552,21966121,49444013,278474,245,0,0,0,0,0,1,91,5349,7498,13,28,0,0,0,0,0,0,10,149,152875,0,0,0,0,0,0,1791,42940,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Vector,20402,121,Lower0.5Upper2,125717124,7936,1,274347323,432022235,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1029,1388568,51626465,1228320,0,0,0,0,0,2,1,5351,138552,21966121,49444013,278474,245,0,0,0,0,0,1,91,5349,7498,13,28,0,0,0,0,0,0,10,149,152875,0,0,0,0,0,0,1791,42940,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Oracle Vector,20402,121,Lower0.5Upper2,83280964,5238,1,274347323,432022235,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1029,1388568,51626465,1228320,0,0,0,0,0,2,1,5351,138552,21966121,49444013,278474,245,0,0,0,0,0,1,91,5349,7498,13,28,0,0,0,0,0,0,10,149,152875,0,0,0,0,0,0,1791,42940,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Oracle,20402,121,Lower0.5Upper2,4937284,242,1,274347323,432022235,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1029,1388568,51626465,1228320,0,0,0,0,0,2,1,5351,138552,21966121,49444013,278474,245,0,0,0,0,0,1,91,5349,7498,13,28,0,0,0,0,0,0,10,149,152875,0,0,0,0,0,0,1791,42940,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Naive,20402,121,Lower0.5Upper2,698625686,34243,283,216011117.5,432022235,864044470,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1029,1388568,51626465,1228320,0,0,0,0,0,2,1,5351,138552,21966121,49444013,278474,245,0,0,0,0,0,1,91,5349,7498,13,28,0,0,0,0,0,0,10,149,152875,0,0,0,0,0,0,1791,42940,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Dist L2,20402,121,Lower0.5Upper2,19758862,14936,4,265042749,432022235,1060170996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,1029,1388568,51626465,1228320,0,0,0,0,0,2,1,5351,138552,21966121,49444013,278474,245,0,0,0,0,0,1,91,5349,7498,13,28,0,0,0,0,0,0,10,149,152875,0,0,0,0,0,0,1791,42940,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Value,20402,121,Lower0.5Upper2,83948161,27362,17,227709240,408348043,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,965,1309818,49022454,1180340,0,0,0,0,0,2,1,4996,134809,20665290,46292806,263010,259,0,0,0,0,0,1,93,5166,7297,15,25,0,0,0,0,0,0,13,150,166568,0,0,0,0,0,0,1649,40311,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,FGM,20402,121,Lower0.5Upper2,83990219,62562,17,227709240,408348043,910836960,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,965,1309818,49022454,1180340,0,0,0,0,0,2,1,4996,134809,20665290,46292806,263010,259,0,0,0,0,0,1,93,5166,7297,15,25,0,0,0,0,0,0,13,150,166568,0,0,0,0,0,0,1649,40311,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Vector,20402,121,Lower0.5Upper2,126859636,8012,1,274347323,408348043,1097389292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,965,1309818,49022454,1180340,0,0,0,0,0,2,1,4996,134809,20665290,46292806,263010,259,0,0,0,0,0,1,93,5166,7297,15,25,0,0,0,0,0,0,13,150,166568,0,0,0,0,0,0,1649,40311,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
