LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4
622,Naive,20402,4,Lower0.5Upper2,50760176,2488,622,208691510.5,417383021,834766042,,61733,314736987,56756,8309844
622,Dist L2,20402,4,Lower0.5Upper2,816578,698,5,294184728.5,417383021,1176738914,,61733,314736987,56756,8309844
623,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,384151913,719096852,,56459,288049621,60566,7884004
623,FGM,20402,4,Lower0.5Upper2,1146099,3671,7,179774213,384151913,719096852,,56459,288049621,60566,7884004
623,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,384151913,719096852,,56459,288049621,60566,7884004
623,Oracle Vector,20402,4,Lower0.5Upper2,6038992,376,5,237792274.5,384151913,951169098,,56459,288049621,60566,7884004
623,Oracle,20402,4,Lower0.5Upper2,816080,40,5,244632749.5,384151913,978530998,,56459,288049621,60566,7884004
623,Naive,20402,4,Lower0.5Upper2,50841784,2492,623,192075956.5,384151913,768303826,,56459,288049621,60566,7884004
623,Dist L2,20402,4,Lower0.5Upper2,816582,703,5,294184728.5,384151913,1176738914,,56459,288049621,60566,7884004
624,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,347768237,719096852,,47476,258831241,64908,7444849
624,FGM,20402,4,Lower0.5Upper2,1146099,3671,7,179774213,347768237,719096852,,47476,258831241,64908,7444849
624,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,347768237,719096852,,47476,258831241,64908,7444849
624,Oracle Vector,20402,4,Lower0.5Upper2,6038992,376,5,237792274.5,347768237,951169098,,47476,258831241,64908,7444849
624,Oracle,20402,4,Lower0.5Upper2,816080,40,5,244632749.5,347768237,978530998,,47476,258831241,64908,7444849
624,Naive,20402,4,Lower0.5Upper2,50923392,2496,624,173884118.5,347768237,695536474,,47476,258831241,64908,7444849
624,Dist L2,20402,4,Lower0.5Upper2,979802,722,6,173884118.5,347768237,695536474,,47476,258831241,64908,7444849
625,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,312215186,719096852,,37459,230416278,67537,7026771
625,FGM,20402,4,Lower0.5Upper2,1146099,3671,7,179774213,312215186,719096852,,37459,230416278,67537,7026771
625,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,312215186,719096852,,37459,230416278,67537,7026771
625,Oracle Vector,20402,4,Lower0.5Upper2,6038992,376,5,237792274.5,312215186,951169098,,37459,230416278,67537,7026771
625,Oracle,20402,4,Lower0.5Upper2,816080,40,5,244632749.5,312215186,978530998,,37459,230416278,67537,7026771
625,Naive,20402,4,Lower0.5Upper2,51005000,2500,625,156107593,312215186,624430372,,37459,230416278,67537,7026771
625,Dist L2,20402,4,Lower0.5Upper2,979802,722,6,173884118.5,312215186,695536474,,37459,230416278,67537,7026771
626,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,280808956,719096852,,29437,205505425,67518,6671084
626,FGM,20402,4,Lower0.5Upper2,1146112,3684,7,179774213,280808956,719096852,,29437,205505425,67518,6671084
626,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,280808956,719096852,,29437,205505425,67518,6671084
626,Oracle Vector,20402,4,Lower0.5Upper2,6038992,376,5,237792274.5,280808956,951169098,,29437,205505425,67518,6671084
626,Oracle,20402,4,Lower0.5Upper2,816080,40,5,244632749.5,280808956,978530998,,29437,205505425,67518,6671084
626,Naive,20402,4,Lower0.5Upper2,51086608,2504,626,140404478,280808956,561617912,,29437,205505425,67518,6671084
626,Dist L2,20402,4,Lower0.5Upper2,979806,727,6,173884118.5,280808956,695536474,,29437,205505425,67518,6671084
627,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,255146896,719096852,,24744,184974422,66889,6398218
627,FGM,20402,4,Lower0.5Upper2,1146125,3697,7,179774213,255146896,719096852,,24744,184974422,66889,6398218
627,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,255146896,719096852,,24744,184974422,66889,6398218
627,Oracle Vector,20402,4,Lower0.5Upper2,6038992,376,5,237792274.5,255146896,951169098,,24744,184974422,66889,6398218
627,Oracle,20402,4,Lower0.5Upper2,816080,40,5,244632749.5,255146896,978530998,,24744,184974422,66889,6398218
627,Naive,20402,4,Lower0.5Upper2,51168216,2508,627,127573448,255146896,510293792,,24744,184974422,66889,6398218
627,Dist L2,20402,4,Lower0.5Upper2,979810,732,6,173884118.5,255146896,695536474,,24744,184974422,66889,6398218
628,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,237175636,719096852,,22490,170599462,66591,6206622
628,FGM,20402,4,Lower0.5Upper2,1146138,3710,7,179774213,237175636,719096852,,22490,170599462,66591,6206622
628,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,237175636,719096852,,22490,170599462,66591,6206622
628,Oracle Vector,20402,4,Lower0.5Upper2,6038992,376,5,237792274.5,237175636,951169098,,22490,170599462,66591,6206622
628,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,237175636,474351272,,22490,170599462,66591,6206622
628,Naive,20402,4,Lower0.5Upper2,51249824,2512,628,118587818,237175636,474351272,,22490,170599462,66591,6206622
628,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,237175636,695536474,,22490,170599462,66591,6206622
629,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,228368561,719096852,,21473,163475233,66411,6115861
629,FGM,20402,4,Lower0.5Upper2,1146151,3723,7,179774213,228368561,719096852,,21473,163475233,66411,6115861
629,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,228368561,719096852,,21473,163475233,66411,6115861
629,Oracle Vector,20402,4,Lower0.5Upper2,6038992,376,5,237792274.5,228368561,951169098,,21473,163475233,66411,6115861
629,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,228368561,474351272,,21473,163475233,66411,6115861
629,Naive,20402,4,Lower0.5Upper2,51331432,2516,629,114184280.5,228368561,456737122,,21473,163475233,66411,6115861
629,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,228368561,695536474,,21473,163475233,66411,6115861
630,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,229215702,719096852,,21549,163671988,68516,6183226
630,FGM,20402,4,Lower0.5Upper2,1146164,3736,7,179774213,229215702,719096852,,21549,163671988,68516,6183226
630,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,229215702,719096852,,21549,163671988,68516,6183226
630,Oracle Vector,20402,4,Lower0.5Upper2,6038992,376,5,237792274.5,229215702,951169098,,21549,163671988,68516,6183226
630,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,229215702,474351272,,21549,163671988,68516,6183226
630,Naive,20402,4,Lower0.5Upper2,51413040,2520,630,114607851,229215702,458431404,,21549,163671988,68516,6183226
630,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,229215702,695536474,,21549,163671988,68516,6183226
631,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,241518114,719096852,,22690,172117383,70292,6543511
631,FGM,20402,4,Lower0.5Upper2,1146177,3749,7,179774213,241518114,719096852,,22690,172117383,70292,6543511
631,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,241518114,719096852,,22690,172117383,70292,6543511
631,Oracle Vector,20402,4,Lower0.5Upper2,6038992,376,5,237792274.5,241518114,951169098,,22690,172117383,70292,6543511
631,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,241518114,474351272,,22690,172117383,70292,6543511
631,Naive,20402,4,Lower0.5Upper2,51494648,2524,631,120759057,241518114,483036228,,22690,172117383,70292,6543511
631,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,241518114,695536474,,22690,172117383,70292,6543511
632,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,268263239,719096852,,25738,189856494,74774,7431898
632,FGM,20402,4,Lower0.5Upper2,1146190,3762,7,179774213,268263239,719096852,,25738,189856494,74774,7431898
632,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,268263239,719096852,,25738,189856494,74774,7431898
632,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,268263239,951169098,,25738,189856494,74774,7431898
632,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,268263239,474351272,,25738,189856494,74774,7431898
632,Naive,20402,4,Lower0.5Upper2,51576256,2528,632,134131619.5,268263239,536526478,,25738,189856494,74774,7431898
632,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,268263239,695536474,,25738,189856494,74774,7431898
633,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,299474746,719096852,,28755,211637386,76944,8277517
633,FGM,20402,4,Lower0.5Upper2,1146203,3775,7,179774213,299474746,719096852,,28755,211637386,76944,8277517
633,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,299474746,719096852,,28755,211637386,76944,8277517
633,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,299474746,951169098,,28755,211637386,76944,8277517
633,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,299474746,474351272,,28755,211637386,76944,8277517
633,Naive,20402,4,Lower0.5Upper2,51657864,2532,633,149737373,299474746,598949492,,28755,211637386,76944,8277517
633,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,299474746,695536474,,28755,211637386,76944,8277517
634,Value,20402,4,Lower0.5Upper2,1142950,652,7,179774213,324824546,719096852,,29152,231553502,78204,8449664
634,FGM,20402,4,Lower0.5Upper2,1146216,3788,7,179774213,324824546,719096852,,29152,231553502,78204,8449664
634,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,324824546,719096852,,29152,231553502,78204,8449664
634,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,324824546,951169098,,29152,231553502,78204,8449664
634,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,324824546,474351272,,29152,231553502,78204,8449664
634,Naive,20402,4,Lower0.5Upper2,51739472,2536,634,162412273,324824546,649649092,,29152,231553502,78204,8449664
634,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,324824546,695536474,,29152,231553502,78204,8449664
635,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,332050444,719096852,,27851,237223656,79739,8483762
635,FGM,20402,4,Lower0.5Upper2,1146217,3789,7,179774213,332050444,719096852,,27851,237223656,79739,8483762
635,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,332050444,719096852,,27851,237223656,79739,8483762
635,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,332050444,951169098,,27851,237223656,79739,8483762
635,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,332050444,474351272,,27851,237223656,79739,8483762
635,Naive,20402,4,Lower0.5Upper2,51821080,2540,635,166025222,332050444,664100888,,27851,237223656,79739,8483762
635,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,332050444,695536474,,27851,237223656,79739,8483762
636,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,330573962,719096852,,26124,235961845,82036,8433670
636,FGM,20402,4,Lower0.5Upper2,1146230,3802,7,179774213,330573962,719096852,,26124,235961845,82036,8433670
636,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,330573962,719096852,,26124,235961845,82036,8433670
636,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,330573962,951169098,,26124,235961845,82036,8433670
636,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,330573962,474351272,,26124,235961845,82036,8433670
636,Naive,20402,4,Lower0.5Upper2,51902688,2544,636,165286981,330573962,661147924,,26124,235961845,82036,8433670
636,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,330573962,695536474,,26124,235961845,82036,8433670
637,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,331450038,719096852,,23720,236684852,82347,8430890
637,FGM,20402,4,Lower0.5Upper2,1146243,3815,7,179774213,331450038,719096852,,23720,236684852,82347,8430890
637,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,331450038,719096852,,23720,236684852,82347,8430890
637,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,331450038,951169098,,23720,236684852,82347,8430890
637,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,331450038,474351272,,23720,236684852,82347,8430890
637,Naive,20402,4,Lower0.5Upper2,51984296,2548,637,165725019,331450038,662900076,,23720,236684852,82347,8430890
637,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,331450038,695536474,,23720,236684852,82347,8430890
638,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,330077055,719096852,,22037,235767478,85822,8358477
638,FGM,20402,4,Lower0.5Upper2,1146256,3828,7,179774213,330077055,719096852,,22037,235767478,85822,8358477
638,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,330077055,719096852,,22037,235767478,85822,8358477
638,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,330077055,951169098,,22037,235767478,85822,8358477
638,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,330077055,474351272,,22037,235767478,85822,8358477
638,Naive,20402,4,Lower0.5Upper2,52065904,2552,638,165038527.5,330077055,660154110,,22037,235767478,85822,8358477
638,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,330077055,695536474,,22037,235767478,85822,8358477
639,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,332845892,719096852,,20304,237897786,87568,8477610
639,FGM,20402,4,Lower0.5Upper2,1146269,3841,7,179774213,332845892,719096852,,20304,237897786,87568,8477610
639,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,332845892,719096852,,20304,237897786,87568,8477610
639,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,332845892,951169098,,20304,237897786,87568,8477610
639,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,332845892,474351272,,20304,237897786,87568,8477610
639,Naive,20402,4,Lower0.5Upper2,52147512,2556,639,166422946,332845892,665691784,,20304,237897786,87568,8477610
639,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,332845892,695536474,,20304,237897786,87568,8477610
640,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,337709471,719096852,,18986,241284256,87544,8763913
640,FGM,20402,4,Lower0.5Upper2,1146282,3854,7,179774213,337709471,719096852,,18986,241284256,87544,8763913
640,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,337709471,719096852,,18986,241284256,87544,8763913
640,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,337709471,951169098,,18986,241284256,87544,8763913
640,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,337709471,474351272,,18986,241284256,87544,8763913
640,Naive,20402,4,Lower0.5Upper2,52229120,2560,640,168854735.5,337709471,675418942,,18986,241284256,87544,8763913
640,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,337709471,695536474,,18986,241284256,87544,8763913
641,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,338227594,719096852,,17960,241294194,91132,8922771
641,FGM,20402,4,Lower0.5Upper2,1146295,3867,7,179774213,338227594,719096852,,17960,241294194,91132,8922771
641,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,338227594,719096852,,17960,241294194,91132,8922771
641,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,338227594,951169098,,17960,241294194,91132,8922771
641,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,338227594,474351272,,17960,241294194,91132,8922771
641,Naive,20402,4,Lower0.5Upper2,52310728,2564,641,169113797,338227594,676455188,,17960,241294194,91132,8922771
641,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,338227594,695536474,,17960,241294194,91132,8922771
642,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,342517843,719096852,,17596,244210601,95461,9106548
642,FGM,20402,4,Lower0.5Upper2,1146308,3880,7,179774213,342517843,719096852,,17596,244210601,95461,9106548
642,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,342517843,719096852,,17596,244210601,95461,9106548
642,Oracle Vector,20402,4,Lower0.5Upper2,6161404,384,5,237792274.5,342517843,951169098,,17596,244210601,95461,9106548
642,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,342517843,474351272,,17596,244210601,95461,9106548
642,Naive,20402,4,Lower0.5Upper2,52392336,2568,642,171258921.5,342517843,685035686,,17596,244210601,95461,9106548
642,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,342517843,695536474,,17596,244210601,95461,9106548
643,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,351346955,719096852,,17819,251286466,91731,9260435
643,FGM,20402,4,Lower0.5Upper2,1146321,3893,7,179774213,351346955,719096852,,17819,251286466,91731,9260435
643,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,351346955,719096852,,17819,251286466,91731,9260435
643,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,351346955,951169098,,17819,251286466,91731,9260435
643,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,351346955,474351272,,17819,251286466,91731,9260435
643,Naive,20402,4,Lower0.5Upper2,52473944,2572,643,175673477.5,351346955,702693910,,17819,251286466,91731,9260435
643,Dist L2,20402,4,Lower0.5Upper2,979816,740,6,173884118.5,351346955,695536474,,17819,251286466,91731,9260435
644,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,363144645,719096852,,18202,260878009,89444,9383416
644,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,363144645,719096852,,18202,260878009,89444,9383416
644,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,363144645,719096852,,18202,260878009,89444,9383416
644,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,363144645,951169098,,18202,260878009,89444,9383416
644,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,363144645,474351272,,18202,260878009,89444,9383416
644,Naive,20402,4,Lower0.5Upper2,52555552,2576,644,181572322.5,363144645,726289290,,18202,260878009,89444,9383416
644,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,363144645,695536474,,18202,260878009,89444,9383416
645,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,372918636,719096852,,18402,268713266,90721,9484136
645,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,372918636,719096852,,18402,268713266,90721,9484136
645,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,372918636,719096852,,18402,268713266,90721,9484136
645,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,372918636,951169098,,18402,268713266,90721,9484136
645,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,372918636,474351272,,18402,268713266,90721,9484136
645,Naive,20402,4,Lower0.5Upper2,52637160,2580,645,186459318,372918636,745837272,,18402,268713266,90721,9484136
645,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,372918636,695536474,,18402,268713266,90721,9484136
646,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,378785584,719096852,,19719,273716681,87393,9508641
646,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,378785584,719096852,,19719,273716681,87393,9508641
646,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,378785584,719096852,,19719,273716681,87393,9508641
646,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,378785584,951169098,,19719,273716681,87393,9508641
646,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,378785584,474351272,,19719,273716681,87393,9508641
646,Naive,20402,4,Lower0.5Upper2,52718768,2584,646,189392792,378785584,757571168,,19719,273716681,87393,9508641
646,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,378785584,695536474,,19719,273716681,87393,9508641
647,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,384953639,719096852,,20645,278875753,86236,9523032
647,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,384953639,719096852,,20645,278875753,86236,9523032
647,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,384953639,719096852,,20645,278875753,86236,9523032
647,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,384953639,951169098,,20645,278875753,86236,9523032
647,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,384953639,474351272,,20645,278875753,86236,9523032
647,Naive,20402,4,Lower0.5Upper2,52800376,2588,647,192476819.5,384953639,769907278,,20645,278875753,86236,9523032
647,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,384953639,695536474,,20645,278875753,86236,9523032
648,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,387818138,719096852,,21208,281698511,82796,9481776
648,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,387818138,719096852,,21208,281698511,82796,9481776
648,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,387818138,719096852,,21208,281698511,82796,9481776
648,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,387818138,951169098,,21208,281698511,82796,9481776
648,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,387818138,474351272,,21208,281698511,82796,9481776
648,Naive,20402,4,Lower0.5Upper2,52881984,2592,648,193909069,387818138,775636276,,21208,281698511,82796,9481776
648,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,387818138,695536474,,21208,281698511,82796,9481776
649,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,389015340,719096852,,21109,283047685,81365,9443654
649,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,389015340,719096852,,21109,283047685,81365,9443654
649,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,389015340,719096852,,21109,283047685,81365,9443654
649,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,389015340,951169098,,21109,283047685,81365,9443654
649,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,389015340,474351272,,21109,283047685,81365,9443654
649,Naive,20402,4,Lower0.5Upper2,52963592,2596,649,194507670,389015340,778030680,,21109,283047685,81365,9443654
649,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,389015340,695536474,,21109,283047685,81365,9443654
650,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,389969002,719096852,,21112,283820978,80942,9451528
650,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,389969002,719096852,,21112,283820978,80942,9451528
650,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,389969002,719096852,,21112,283820978,80942,9451528
650,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,389969002,951169098,,21112,283820978,80942,9451528
650,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,389969002,474351272,,21112,283820978,80942,9451528
650,Naive,20402,4,Lower0.5Upper2,53045200,2600,650,194984501,389969002,779938004,,21112,283820978,80942,9451528
650,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,389969002,695536474,,21112,283820978,80942,9451528
651,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,390245769,719096852,,21129,284095424,80871,9440936
651,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,390245769,719096852,,21129,284095424,80871,9440936
651,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,390245769,719096852,,21129,284095424,80871,9440936
651,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,390245769,951169098,,21129,284095424,80871,9440936
651,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,390245769,474351272,,21129,284095424,80871,9440936
651,Naive,20402,4,Lower0.5Upper2,53126808,2604,651,195122884.5,390245769,780491538,,21129,284095424,80871,9440936
651,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,390245769,695536474,,21129,284095424,80871,9440936
652,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,390413293,719096852,,21010,284231374,80955,9444209
652,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,390413293,719096852,,21010,284231374,80955,9444209
652,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,390413293,719096852,,21010,284231374,80955,9444209
652,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,390413293,951169098,,21010,284231374,80955,9444209
652,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,390413293,474351272,,21010,284231374,80955,9444209
652,Naive,20402,4,Lower0.5Upper2,53208416,2608,652,195206646.5,390413293,780826586,,21010,284231374,80955,9444209
652,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,390413293,695536474,,21010,284231374,80955,9444209
653,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,389962643,719096852,,20903,283891821,80928,9436933
653,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,389962643,719096852,,20903,283891821,80928,9436933
653,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,389962643,719096852,,20903,283891821,80928,9436933
653,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,389962643,951169098,,20903,283891821,80928,9436933
653,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,389962643,474351272,,20903,283891821,80928,9436933
653,Naive,20402,4,Lower0.5Upper2,53290024,2612,653,194981321.5,389962643,779925286,,20903,283891821,80928,9436933
653,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,389962643,695536474,,20903,283891821,80928,9436933
654,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,389423358,719096852,,20941,283600209,79007,9435332
654,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,389423358,719096852,,20941,283600209,79007,9435332
654,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,389423358,719096852,,20941,283600209,79007,9435332
654,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,389423358,951169098,,20941,283600209,79007,9435332
654,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,389423358,474351272,,20941,283600209,79007,9435332
654,Naive,20402,4,Lower0.5Upper2,53371632,2616,654,194711679,389423358,778846716,,20941,283600209,79007,9435332
654,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,389423358,695536474,,20941,283600209,79007,9435332
655,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,390548572,719096852,,20778,284146866,79137,9542026
655,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,390548572,719096852,,20778,284146866,79137,9542026
655,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,390548572,719096852,,20778,284146866,79137,9542026
655,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,390548572,951169098,,20778,284146866,79137,9542026
655,Oracle,20402,4,Lower0.5Upper2,979296,48,6,118587818,390548572,474351272,,20778,284146866,79137,9542026
655,Naive,20402,4,Lower0.5Upper2,53453240,2620,655,195274286,390548572,781097144,,20778,284146866,79137,9542026
655,Dist L2,20402,4,Lower0.5Upper2,979820,745,6,173884118.5,390548572,695536474,,20778,284146866,79137,9542026
656,Value,20402,4,Lower0.5Upper2,1142954,657,7,179774213,392811607,719096852,,20537,285949094,77653,9628527
656,FGM,20402,4,Lower0.5Upper2,1146322,3894,7,179774213,392811607,719096852,,20537,285949094,77653,9628527
656,Vector,20402,4,Lower0.5Upper2,6895876,432,4,179774213,392811607,719096852,,20537,285949094,77653,9628527
656,Oracle Vector,20402,4,Lower0.5Upper2,6243012,389,5,237792274.5,392811607,951169098,,20537,285949094,77653,9628527
