LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Entropy
4000,Vector,75,12,Additive1.5,140550,2396,4,2.70520568841692,3.93055674906015,5.70520568841692,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Oracle Vector,75,12,Additive1.5,93600,1604,1,1.31709072049448,3.93055674906015,4.31709072049448,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Oracle,75,12,Additive1.5,3600,48,2,2.33305486197964,3.93055674906015,5.33305486197964,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Naive,75,12,Additive1.5,3600000,48000,4000,2.43055674906015,3.93055674906015,5.43055674906015,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Dist L1,75,12,Additive1.5,99536,7662,53,2.47413976703907,3.93055674906015,5.47413976703907,,1.92297819475355,1.60965861546635,3.9500457963868,3.65110210073326,3.32736880679131,3.94767796184099,1.1346498910882,2.811831460919,3.77831851543562,3.64813219589717,3.83465839155446,3.25647705518268,3.90108017426707
4000,Value,80,12,Additive1.5,140206,8128,71,2.4373498940851,3.97319382357232,5.4373498940851,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,FGM,80,12,Additive1.5,188087,54323,71,2.4373498940851,3.97319382357232,5.4373498940851,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Vector,80,12,Additive1.5,161440,2569,4,2.73311626954791,3.97319382357232,5.73311626954791,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Oracle Vector,80,12,Additive1.5,105280,1689,1,1.32535138831174,3.97319382357232,4.32535138831174,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Oracle,80,12,Additive1.5,3840,48,2,2.34308821350749,3.97319382357232,5.34308821350749,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Naive,80,12,Additive1.5,3840000,48000,4000,2.47319382357232,3.97319382357232,5.47319382357232,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Dist L1,80,12,Additive1.5,104146,7854,52,2.51490002183574,3.97319382357232,5.51490002183574,,1.98728847677995,1.63612824404543,3.999797360335,3.70432951894733,3.35059583876098,3.98788372204084,1.02000598991538,2.83744114739527,3.82159648405537,3.70926747614741,3.87828408148891,3.31878434096025,3.90108017426707
4000,Value,85,12,Additive1.5,151008,8500,72,2.54306149289909,4.00262003074179,5.54306149289909,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,FGM,85,12,Additive1.5,204762,60474,72,2.54306149289909,4.00262003074179,5.54306149289909,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Vector,85,12,Additive1.5,188700,2817,4,2.74066666216227,4.00262003074179,5.74066666216227,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Oracle Vector,85,12,Additive1.5,104040,1568,1,0.831365562928343,4.00262003074179,3.83136556292834,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Oracle,85,12,Additive1.5,4080,48,2,2.33532207790044,4.00262003074179,5.33532207790044,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Naive,85,12,Additive1.5,4080000,48000,4000,2.50262003074179,4.00262003074179,5.50262003074179,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Dist L1,85,12,Additive1.5,104392,7887,49,2.54306149289909,4.00262003074179,5.54306149289909,,1.97460234550922,1.67411282510763,4.01746211241595,3.74479985867492,3.37756836482812,3.9864203703005,1.03794152673906,2.83983646822215,3.80127524630181,3.74216085295354,3.91688530432392,3.3715492936423,3.90108017426707
4000,Value,90,12,Additive1.5,155654,8853,70,2.52023689177235,3.97437310243324,5.52023689177235,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,FGM,90,12,Additive1.5,212333,63653,70,2.52023689177235,3.97437310243324,5.52023689177235,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Vector,90,12,Additive1.5,167580,2376,4,2.59853065084237,3.97437310243324,5.59853065084237,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Oracle Vector,90,12,Additive1.5,123300,1755,1,1.36820917889592,3.97437310243324,4.36820917889592,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Oracle,90,12,Additive1.5,4320,48,2,2.36598925396456,3.97437310243324,5.36598925396456,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Naive,90,12,Additive1.5,4320000,48000,4000,2.47437310243324,3.97437310243324,5.47437310243324,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Dist L1,90,12,Additive1.5,112158,7575,50,2.52023689177235,3.97437310243324,5.52023689177235,,1.89704568639601,1.64902102570678,3.93809732939825,3.70115087900272,3.37252094488173,3.73879903641744,1.03833671104153,2.77221753390674,3.73364315950894,3.65377972383305,3.91478135286451,3.2863519767227,3.90108017426707
4000,Value,95,12,Additive1.5,166272,8841,71,2.54660778610544,3.99951707321162,5.54660778610544,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,FGM,95,12,Additive1.5,224681,65357,71,2.54660778610544,3.99951707321162,5.54660778610544,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,Vector,95,12,Additive1.5,195890,2634,4,2.61502068684549,3.99951707321162,5.61502068684549,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,Oracle Vector,95,12,Additive1.5,125970,1710,1,1.38981423236889,3.99951707321162,4.38981423236889,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,Oracle,95,12,Additive1.5,4560,48,2,2.39292059837618,3.99951707321162,5.39292059837618,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,Naive,95,12,Additive1.5,4560000,48000,4000,2.49951707321162,3.99951707321162,5.49951707321162,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
4000,Dist L1,95,12,Additive1.5,127476,7975,54,2.54660778610544,3.99951707321162,5.54660778610544,,1.90923864329242,1.65130796635906,3.95130994476813,3.74067196057102,3.40980120990243,3.71310880709678,1.0688556762056,2.76194656444888,3.73358899393212,3.60428809601112,3.90244787657306,3.29018353551995,3.90108017426707
