LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64
436,Value,8192,64,Lower0.5Upper2,24127768,19833,23,495207788.5,1045864551,1980831154,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,145,1,0,0,0,0,81,212575,320849913,140450289,11196,0,0,0,1,1503,229297,13505589,40363,21,0,0,0,5,641,67120,16,1,0,0,50278,2750,2,0,0,0,0,0,0,0,0,0,0,0
436,Vector,8192,64,Lower0.5Upper2,43220992,6954,3,637272519.5,1045864551,2549090078,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,145,1,0,0,0,0,81,212575,320849913,140450289,11196,0,0,0,1,1503,229297,13505589,40363,21,0,0,0,5,641,67120,16,1,0,0,50278,2750,2,0,0,0,0,0,0,0,0,0,0,0
436,Oracle Vector,8192,64,Lower0.5Upper2,23592960,3696,1,588135849,1045864551,2352543396,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,145,1,0,0,0,0,81,212575,320849913,140450289,11196,0,0,0,1,1503,229297,13505589,40363,21,0,0,0,5,641,67120,16,1,0,0,50278,2750,2,0,0,0,0,0,0,0,0,0,0,0
436,Oracle,8192,64,Lower0.5Upper2,3145728,384,3,567978136.5,1045864551,2271912546,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,145,1,0,0,0,0,81,212575,320849913,140450289,11196,0,0,0,1,1503,229297,13505589,40363,21,0,0,0,5,641,67120,16,1,0,0,50278,2750,2,0,0,0,0,0,0,0,0,0,0,0
436,Dist L2,8192,64,Lower0.5Upper2,5249584,10207,5,414532903.5,1045864551,1658131614,,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,145,1,0,0,0,0,81,212575,320849913,140450289,11196,0,0,0,1,1503,229297,13505589,40363,21,0,0,0,5,641,67120,16,1,0,0,50278,2750,2,0,0,0,0,0,0,0,0,0,0,0
437,Value,8192,64,Lower0.5Upper2,24127772,19838,23,495207788.5,1052220797,1980831154,,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,144,2,0,0,0,0,80,213467,323133698,141002614,11282,1,0,0,2,1597,231537,13558378,40191,18,0,0,0,4,611,67166,16,0,0,0,50171,2755,2,1,0,0,0,0,0,0,0,0,0,0
437,Vector,8192,64,Lower0.5Upper2,43253760,6959,3,637272519.5,1052220797,2549090078,,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,144,2,0,0,0,0,80,213467,323133698,141002614,11282,1,0,0,2,1597,231537,13558378,40191,18,0,0,0,4,611,67166,16,0,0,0,50171,2755,2,1,0,0,0,0,0,0,0,0,0,0
437,Oracle Vector,8192,64,Lower0.5Upper2,23642112,3704,1,588135849,1052220797,2352543396,,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,144,2,0,0,0,0,80,213467,323133698,141002614,11282,1,0,0,2,1597,231537,13558378,40191,18,0,0,0,4,611,67166,16,0,0,0,50171,2755,2,1,0,0,0,0,0,0,0,0,0,0
437,Oracle,8192,64,Lower0.5Upper2,3145728,384,3,567978136.5,1052220797,2271912546,,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,144,2,0,0,0,0,80,213467,323133698,141002614,11282,1,0,0,2,1597,231537,13558378,40191,18,0,0,0,4,611,67166,16,0,0,0,50171,2755,2,1,0,0,0,0,0,0,0,0,0,0
437,Dist L2,8192,64,Lower0.5Upper2,5249588,10212,5,414532903.5,1052220797,1658131614,,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,0,0,0,0,144,2,0,0,0,0,80,213467,323133698,141002614,11282,1,0,0,2,1597,231537,13558378,40191,18,0,0,0,4,611,67166,16,0,0,0,50171,2755,2,1,0,0,0,0,0,0,0,0,0,0
438,Value,8192,64,Lower0.5Upper2,24127772,19838,23,495207788.5,1050702030,1980831154,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,144,2,0,0,0,0,76,213068,322522262,141033192,11340,1,0,0,3,1614,232049,13520600,40054,22,0,0,0,4,660,67124,15,0,0,0,48183,2695,1,1,0,0,0,0,0,0,0,0,0,0
438,Vector,8192,64,Lower0.5Upper2,43253760,6959,3,637272519.5,1050702030,2549090078,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,144,2,0,0,0,0,76,213068,322522262,141033192,11340,1,0,0,3,1614,232049,13520600,40054,22,0,0,0,4,660,67124,15,0,0,0,48183,2695,1,1,0,0,0,0,0,0,0,0,0,0
438,Oracle Vector,8192,64,Lower0.5Upper2,23642112,3704,1,588135849,1050702030,2352543396,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,144,2,0,0,0,0,76,213068,322522262,141033192,11340,1,0,0,3,1614,232049,13520600,40054,22,0,0,0,4,660,67124,15,0,0,0,48183,2695,1,1,0,0,0,0,0,0,0,0,0,0
438,Oracle,8192,64,Lower0.5Upper2,3145728,384,3,567978136.5,1050702030,2271912546,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,144,2,0,0,0,0,76,213068,322522262,141033192,11340,1,0,0,3,1614,232049,13520600,40054,22,0,0,0,4,660,67124,15,0,0,0,48183,2695,1,1,0,0,0,0,0,0,0,0,0,0
438,Dist L2,8192,64,Lower0.5Upper2,5249588,10212,5,414532903.5,1050702030,1658131614,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,144,2,0,0,0,0,76,213068,322522262,141033192,11340,1,0,0,3,1614,232049,13520600,40054,22,0,0,0,4,660,67124,15,0,0,0,48183,2695,1,1,0,0,0,0,0,0,0,0,0,0
439,Value,8192,64,Lower0.5Upper2,24127772,19838,23,495207788.5,1044928939,1980831154,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,142,2,0,0,0,0,75,213012,320664759,140449629,11335,1,0,0,3,1635,233466,13414117,40102,24,0,0,0,3,530,67006,13,0,0,0,47538,2810,1,1,0,0,0,0,0,0,0,0,0,0
439,Vector,8192,64,Lower0.5Upper2,43253760,6959,3,637272519.5,1044928939,2549090078,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,142,2,0,0,0,0,75,213012,320664759,140449629,11335,1,0,0,3,1635,233466,13414117,40102,24,0,0,0,3,530,67006,13,0,0,0,47538,2810,1,1,0,0,0,0,0,0,0,0,0,0
439,Oracle Vector,8192,64,Lower0.5Upper2,23642112,3704,1,588135849,1044928939,2352543396,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,142,2,0,0,0,0,75,213012,320664759,140449629,11335,1,0,0,3,1635,233466,13414117,40102,24,0,0,0,3,530,67006,13,0,0,0,47538,2810,1,1,0,0,0,0,0,0,0,0,0,0
439,Oracle,8192,64,Lower0.5Upper2,3145728,384,3,567978136.5,1044928939,2271912546,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,142,2,0,0,0,0,75,213012,320664759,140449629,11335,1,0,0,3,1635,233466,13414117,40102,24,0,0,0,3,530,67006,13,0,0,0,47538,2810,1,1,0,0,0,0,0,0,0,0,0,0
439,Dist L2,8192,64,Lower0.5Upper2,5249588,10212,5,414532903.5,1044928939,1658131614,,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,142,2,0,0,0,0,75,213012,320664759,140449629,11335,1,0,0,3,1635,233466,13414117,40102,24,0,0,0,3,530,67006,13,0,0,0,47538,2810,1,1,0,0,0,0,0,0,0,0,0,0
440,Value,8192,64,Lower0.5Upper2,24127772,19838,23,495207788.5,1035501461,1980831154,,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,142,2,0,0,0,0,74,211264,318130610,139261998,11216,1,0,0,2,1610,231528,13233881,40529,24,0,0,0,3,544,65540,13,0,0,0,46713,2781,1,1,0,0,0,0,0,0,0,0,0,0
440,Vector,8192,64,Lower0.5Upper2,43286528,6964,3,637272519.5,1035501461,2549090078,,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,142,2,0,0,0,0,74,211264,318130610,139261998,11216,1,0,0,2,1610,231528,13233881,40529,24,0,0,0,3,544,65540,13,0,0,0,46713,2781,1,1,0,0,0,0,0,0,0,0,0,0
