LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121
703,FGM,80802,121,Lower0.5Upper2,938789128,210520,48,55816736.5,123501694,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,104,349068,11368979,258514,0,0,0,0,0,0,0,228,7104,6314269,21904945,88392,101,0,0,0,0,0,0,4,962,3397,10,6,0,0,0,0,0,0,3,27,43415,0,0,0,0,0,0,344,9369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Vector,80802,121,Lower0.5Upper2,1495160208,23109,2,42566283.5,123501694,170265134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,104,349068,11368979,258514,0,0,0,0,0,0,0,228,7104,6314269,21904945,88392,101,0,0,0,0,0,0,4,962,3397,10,6,0,0,0,0,0,0,3,27,43415,0,0,0,0,0,0,344,9369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Oracle Vector,80802,121,Lower0.5Upper2,558826632,8567,1,74569914,123501694,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,104,349068,11368979,258514,0,0,0,0,0,0,0,228,7104,6314269,21904945,88392,101,0,0,0,0,0,0,4,962,3397,10,6,0,0,0,0,0,0,3,27,43415,0,0,0,0,0,0,344,9369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Oracle,80802,121,Lower0.5Upper2,117324504,1452,6,32720171.5,123501694,130880686,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,104,349068,11368979,258514,0,0,0,0,0,0,0,228,7104,6314269,21904945,88392,101,0,0,0,0,0,0,4,962,3397,10,6,0,0,0,0,0,0,3,27,43415,0,0,0,0,0,0,344,9369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Naive,80802,121,Lower0.5Upper2,-1716674066,85063,703,61750847,123501694,247003388,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,104,349068,11368979,258514,0,0,0,0,0,0,0,228,7104,6314269,21904945,88392,101,0,0,0,0,0,0,4,962,3397,10,6,0,0,0,0,0,0,3,27,43415,0,0,0,0,0,0,344,9369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Dist L2,80802,121,Lower0.5Upper2,332448309,45860,17,48030481,123501694,192121924,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,104,349068,11368979,258514,0,0,0,0,0,0,0,228,7104,6314269,21904945,88392,101,0,0,0,0,0,0,4,962,3397,10,6,0,0,0,0,0,0,3,27,43415,0,0,0,0,0,0,344,9369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Value,80802,121,Lower0.5Upper2,938640158,81304,48,55816736.5,123295131,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,94,351179,11376358,259951,0,0,0,0,0,0,0,237,7183,6298523,21837403,89304,96,0,0,0,0,0,0,4,977,2846,5,6,0,0,0,0,0,0,3,28,43323,0,0,0,0,0,0,340,9135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,FGM,80802,121,Lower0.5Upper2,938789868,211260,48,55816736.5,123295131,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,94,351179,11376358,259951,0,0,0,0,0,0,0,237,7183,6298523,21837403,89304,96,0,0,0,0,0,0,4,977,2846,5,6,0,0,0,0,0,0,3,28,43323,0,0,0,0,0,0,340,9135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Vector,80802,121,Lower0.5Upper2,1496129832,23123,2,42566283.5,123295131,170265134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,94,351179,11376358,259951,0,0,0,0,0,0,0,237,7183,6298523,21837403,89304,96,0,0,0,0,0,0,4,977,2846,5,6,0,0,0,0,0,0,3,28,43323,0,0,0,0,0,0,340,9135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Oracle Vector,80802,121,Lower0.5Upper2,558826632,8567,1,74569914,123295131,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,94,351179,11376358,259951,0,0,0,0,0,0,0,237,7183,6298523,21837403,89304,96,0,0,0,0,0,0,4,977,2846,5,6,0,0,0,0,0,0,3,28,43323,0,0,0,0,0,0,340,9135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Oracle,80802,121,Lower0.5Upper2,117324504,1452,6,32720171.5,123295131,130880686,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,94,351179,11376358,259951,0,0,0,0,0,0,0,237,7183,6298523,21837403,89304,96,0,0,0,0,0,0,4,977,2846,5,6,0,0,0,0,0,0,3,28,43323,0,0,0,0,0,0,340,9135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Naive,80802,121,Lower0.5Upper2,-1706897024,85184,704,61647565.5,123295131,246590262,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,94,351179,11376358,259951,0,0,0,0,0,0,0,237,7183,6298523,21837403,89304,96,0,0,0,0,0,0,4,977,2846,5,6,0,0,0,0,0,0,3,28,43323,0,0,0,0,0,0,340,9135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Dist L2,80802,121,Lower0.5Upper2,332448315,45868,17,48030481,123295131,192121924,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,94,351179,11376358,259951,0,0,0,0,0,0,0,237,7183,6298523,21837403,89304,96,0,0,0,0,0,0,4,977,2846,5,6,0,0,0,0,0,0,3,28,43323,0,0,0,0,0,0,340,9135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Value,80802,121,Lower0.5Upper2,938640222,81395,48,55816736.5,123041753,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,95,350731,11355067,255367,0,0,0,0,0,0,0,236,7209,6294934,21761956,90680,103,0,0,0,0,0,0,4,935,3167,2,7,0,0,0,0,0,0,4,28,43063,0,0,0,0,0,0,333,9312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,FGM,80802,121,Lower0.5Upper2,938790608,212000,48,55816736.5,123041753,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,95,350731,11355067,255367,0,0,0,0,0,0,0,236,7209,6294934,21761956,90680,103,0,0,0,0,0,0,4,935,3167,2,7,0,0,0,0,0,0,4,28,43063,0,0,0,0,0,0,333,9312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Vector,80802,121,Lower0.5Upper2,1496614644,23130,2,42566283.5,123041753,170265134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,95,350731,11355067,255367,0,0,0,0,0,0,0,236,7209,6294934,21761956,90680,103,0,0,0,0,0,0,4,935,3167,2,7,0,0,0,0,0,0,4,28,43063,0,0,0,0,0,0,333,9312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Oracle Vector,80802,121,Lower0.5Upper2,559149840,8572,1,74569914,123041753,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,95,350731,11355067,255367,0,0,0,0,0,0,0,236,7209,6294934,21761956,90680,103,0,0,0,0,0,0,4,935,3167,2,7,0,0,0,0,0,0,4,28,43063,0,0,0,0,0,0,333,9312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Oracle,80802,121,Lower0.5Upper2,117324504,1452,6,32720171.5,123041753,130880686,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,95,350731,11355067,255367,0,0,0,0,0,0,0,236,7209,6294934,21761956,90680,103,0,0,0,0,0,0,4,935,3167,2,7,0,0,0,0,0,0,4,28,43063,0,0,0,0,0,0,333,9312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Naive,80802,121,Lower0.5Upper2,-1697119982,85305,705,61520876.5,123041753,246083506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,95,350731,11355067,255367,0,0,0,0,0,0,0,236,7209,6294934,21761956,90680,103,0,0,0,0,0,0,4,935,3167,2,7,0,0,0,0,0,0,4,28,43063,0,0,0,0,0,0,333,9312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Dist L2,80802,121,Lower0.5Upper2,332448329,45886,17,48030481,123041753,192121924,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,95,350731,11355067,255367,0,0,0,0,0,0,0,236,7209,6294934,21761956,90680,103,0,0,0,0,0,0,4,935,3167,2,7,0,0,0,0,0,0,4,28,43063,0,0,0,0,0,0,333,9312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Value,80802,121,Lower0.5Upper2,938640344,81569,48,55816736.5,123212255,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,92,354170,11328684,248828,0,0,0,0,0,0,0,240,7164,6344636,21750536,90988,117,0,0,0,0,0,1,4,948,3358,2,5,0,0,0,0,0,0,4,30,44022,0,0,0,0,0,0,333,9287,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,FGM,80802,121,Lower0.5Upper2,938791348,212740,48,55816736.5,123212255,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,92,354170,11328684,248828,0,0,0,0,0,0,0,240,7164,6344636,21750536,90988,117,0,0,0,0,0,1,4,948,3358,2,5,0,0,0,0,0,0,4,30,44022,0,0,0,0,0,0,333,9287,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Vector,80802,121,Lower0.5Upper2,1497907476,23148,2,42566283.5,123212255,170265134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,92,354170,11328684,248828,0,0,0,0,0,0,0,240,7164,6344636,21750536,90988,117,0,0,0,0,0,1,4,948,3358,2,5,0,0,0,0,0,0,4,30,44022,0,0,0,0,0,0,333,9287,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Oracle Vector,80802,121,Lower0.5Upper2,559473048,8577,1,74569914,123212255,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,92,354170,11328684,248828,0,0,0,0,0,0,0,240,7164,6344636,21750536,90988,117,0,0,0,0,0,1,4,948,3358,2,5,0,0,0,0,0,0,4,30,44022,0,0,0,0,0,0,333,9287,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Oracle,80802,121,Lower0.5Upper2,117324504,1452,6,32720171.5,123212255,130880686,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,92,354170,11328684,248828,0,0,0,0,0,0,0,240,7164,6344636,21750536,90988,117,0,0,0,0,0,1,4,948,3358,2,5,0,0,0,0,0,0,4,30,44022,0,0,0,0,0,0,333,9287,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Naive,80802,121,Lower0.5Upper2,-1687342940,85426,706,61606127.5,123212255,246424510,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,92,354170,11328684,248828,0,0,0,0,0,0,0,240,7164,6344636,21750536,90988,117,0,0,0,0,0,1,4,948,3358,2,5,0,0,0,0,0,0,4,30,44022,0,0,0,0,0,0,333,9287,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Dist L2,80802,121,Lower0.5Upper2,332448355,45918,17,48030481,123212255,192121924,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,92,354170,11328684,248828,0,0,0,0,0,0,0,240,7164,6344636,21750536,90988,117,0,0,0,0,0,1,4,948,3358,2,5,0,0,0,0,0,0,4,30,44022,0,0,0,0,0,0,333,9287,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Value,80802,121,Lower0.5Upper2,938640494,81782,48,55816736.5,123757715,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,93,354179,11385273,247213,0,0,0,0,0,0,0,234,7119,6361421,21947665,91054,109,0,0,0,0,0,1,4,960,3512,2,5,0,0,0,0,0,0,5,29,43967,0,0,0,0,0,0,330,9371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,FGM,80802,121,Lower0.5Upper2,938792087,213479,48,55816736.5,123757715,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,93,354179,11385273,247213,0,0,0,0,0,0,0,234,7119,6361421,21947665,91054,109,0,0,0,0,0,1,4,960,3512,2,5,0,0,0,0,0,0,5,29,43967,0,0,0,0,0,0,330,9371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Vector,80802,121,Lower0.5Upper2,1498715496,23159,2,42566283.5,123757715,170265134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,93,354179,11385273,247213,0,0,0,0,0,0,0,234,7119,6361421,21947665,91054,109,0,0,0,0,0,1,4,960,3512,2,5,0,0,0,0,0,0,5,29,43967,0,0,0,0,0,0,330,9371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Oracle Vector,80802,121,Lower0.5Upper2,559957860,8584,1,74569914,123757715,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,93,354179,11385273,247213,0,0,0,0,0,0,0,234,7119,6361421,21947665,91054,109,0,0,0,0,0,1,4,960,3512,2,5,0,0,0,0,0,0,5,29,43967,0,0,0,0,0,0,330,9371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Oracle,80802,121,Lower0.5Upper2,117324504,1452,6,32720171.5,123757715,130880686,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,93,354179,11385273,247213,0,0,0,0,0,0,0,234,7119,6361421,21947665,91054,109,0,0,0,0,0,1,4,960,3512,2,5,0,0,0,0,0,0,5,29,43967,0,0,0,0,0,0,330,9371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Naive,80802,121,Lower0.5Upper2,-1677565898,85547,707,61878857.5,123757715,247515430,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,93,354179,11385273,247213,0,0,0,0,0,0,0,234,7119,6361421,21947665,91054,109,0,0,0,0,0,1,4,960,3512,2,5,0,0,0,0,0,0,5,29,43967,0,0,0,0,0,0,330,9371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Dist L2,80802,121,Lower0.5Upper2,332448381,45951,17,48030481,123757715,192121924,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,93,354179,11385273,247213,0,0,0,0,0,0,0,234,7119,6361421,21947665,91054,109,0,0,0,0,0,1,4,960,3512,2,5,0,0,0,0,0,0,5,29,43967,0,0,0,0,0,0,330,9371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Value,80802,121,Lower0.5Upper2,938640696,82074,48,55816736.5,124280779,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,101,358054,11473273,243864,0,0,0,0,0,0,0,234,7072,6397313,22120752,92475,110,0,0,0,0,0,1,4,980,3465,1,6,0,0,0,0,0,0,5,28,41569,0,0,0,0,0,0,340,8822,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,FGM,80802,121,Lower0.5Upper2,938792826,214218,48,55816736.5,124280779,223266946,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,101,358054,11473273,243864,0,0,0,0,0,0,0,234,7072,6397313,22120752,92475,110,0,0,0,0,0,1,4,980,3465,1,6,0,0,0,0,0,0,5,28,41569,0,0,0,0,0,0,340,8822,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Vector,80802,121,Lower0.5Upper2,1500331536,23182,2,42566283.5,124280779,170265134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,101,358054,11473273,243864,0,0,0,0,0,0,0,234,7072,6397313,22120752,92475,110,0,0,0,0,0,1,4,980,3465,1,6,0,0,0,0,0,0,5,28,41569,0,0,0,0,0,0,340,8822,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Oracle Vector,80802,121,Lower0.5Upper2,560281068,8589,1,74569914,124280779,298279656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,101,358054,11473273,243864,0,0,0,0,0,0,0,234,7072,6397313,22120752,92475,110,0,0,0,0,0,1,4,980,3465,1,6,0,0,0,0,0,0,5,28,41569,0,0,0,0,0,0,340,8822,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Oracle,80802,121,Lower0.5Upper2,117324504,1452,6,32720171.5,124280779,130880686,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,101,358054,11473273,243864,0,0,0,0,0,0,0,234,7072,6397313,22120752,92475,110,0,0,0,0,0,1,4,980,3465,1,6,0,0,0,0,0,0,5,28,41569,0,0,0,0,0,0,340,8822,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Naive,80802,121,Lower0.5Upper2,-1667788856,85668,708,62140389.5,124280779,248561558,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,101,358054,11473273,243864,0,0,0,0,0,0,0,234,7072,6397313,22120752,92475,110,0,0,0,0,0,1,4,980,3465,1,6,0,0,0,0,0,0,5,28,41569,0,0,0,0,0,0,340,8822,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Dist L2,80802,121,Lower0.5Upper2,332448401,45977,17,48030481,124280779,192121924,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,101,358054,11473273,243864,0,0,0,0,0,0,0,234,7072,6397313,22120752,92475,110,0,0,0,0,0,1,4,980,3465,1,6,0,0,0,0,0,0,5,28,41569,0,0,0,0,0,0,340,8822,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,Value,80802,121,Lower0.5Upper2,958194901,82672,49,62395308.5,124790617,249581234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,101,362161,11495425,239129,0,0,0,0,0,0,0,237,7070,6424095,22342493,94818,110,0,0,0,0,0,1,3,975,3551,1,8,0,0,0,0,0,0,5,27,41030,0,0,0,0,0,0,354,9076,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,FGM,80802,121,Lower0.5Upper2,958347529,215200,49,62395308.5,124790617,249581234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,101,362161,11495425,239129,0,0,0,0,0,0,0,237,7070,6424095,22342493,94818,110,0,0,0,0,0,1,3,975,3551,1,8,0,0,0,0,0,0,5,27,41030,0,0,0,0,0,0,354,9076,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,Vector,80802,121,Lower0.5Upper2,1501139556,23193,2,42566283.5,124790617,170265134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,101,362161,11495425,239129,0,0,0,0,0,0,0,237,7070,6424095,22342493,94818,110,0,0,0,0,0,1,3,975,3551,1,8,0,0,0,0,0,0,5,27,41030,0,0,0,0,0,0,354,9076,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
