LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4
33,Naive,80802,4,Lower0.5Upper2,10665864,132,33,42047725,84095450,168190900,,5087,60441105,25048,2219257
33,Dist L2,80802,4,Lower0.5Upper2,38,49,0,36807376.5,84095450,147229506,,5087,60441105,25048,2219257
34,Value,80802,4,Lower0.5Upper2,36,45,0,36807376.5,85426801,147229506,,5179,61406702,24610,2265890
34,FGM,80802,4,Lower0.5Upper2,124,124,0,36807376.5,85426801,147229506,,5179,61406702,24610,2265890
34,Vector,80802,4,Lower0.5Upper2,2747268,45,0,36807376.5,85426801,147229506,,5179,61406702,24610,2265890
34,Oracle Vector,80802,4,Lower0.5Upper2,2262456,35,0,36807376.5,85426801,147229506,,5179,61406702,24610,2265890
34,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,85426801,147229506,,5179,61406702,24610,2265890
34,Naive,80802,4,Lower0.5Upper2,10989072,136,34,42713400.5,85426801,170853602,,5179,61406702,24610,2265890
34,Dist L2,80802,4,Lower0.5Upper2,38,49,0,36807376.5,85426801,147229506,,5179,61406702,24610,2265890
35,Value,80802,4,Lower0.5Upper2,36,45,0,36807376.5,86363007,147229506,,5149,62214418,24259,2276887
35,FGM,80802,4,Lower0.5Upper2,124,124,0,36807376.5,86363007,147229506,,5149,62214418,24259,2276887
35,Vector,80802,4,Lower0.5Upper2,3070476,50,0,36807376.5,86363007,147229506,,5149,62214418,24259,2276887
35,Oracle Vector,80802,4,Lower0.5Upper2,2585664,40,0,36807376.5,86363007,147229506,,5149,62214418,24259,2276887
35,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,86363007,147229506,,5149,62214418,24259,2276887
35,Naive,80802,4,Lower0.5Upper2,11312280,140,35,43181503.5,86363007,172726014,,5149,62214418,24259,2276887
35,Dist L2,80802,4,Lower0.5Upper2,38,49,0,36807376.5,86363007,147229506,,5149,62214418,24259,2276887
36,Value,80802,4,Lower0.5Upper2,36,45,0,36807376.5,87305262,147229506,,5181,62902299,24786,2295304
36,FGM,80802,4,Lower0.5Upper2,125,125,0,36807376.5,87305262,147229506,,5181,62902299,24786,2295304
36,Vector,80802,4,Lower0.5Upper2,3070476,50,0,36807376.5,87305262,147229506,,5181,62902299,24786,2295304
36,Oracle Vector,80802,4,Lower0.5Upper2,2585664,40,0,36807376.5,87305262,147229506,,5181,62902299,24786,2295304
36,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,87305262,147229506,,5181,62902299,24786,2295304
36,Naive,80802,4,Lower0.5Upper2,11635488,144,36,43652631,87305262,174610524,,5181,62902299,24786,2295304
36,Dist L2,80802,4,Lower0.5Upper2,42,54,0,36807376.5,87305262,147229506,,5181,62902299,24786,2295304
37,Value,80802,4,Lower0.5Upper2,36,45,0,36807376.5,87795895,147229506,,5185,63408382,23690,2290871
37,FGM,80802,4,Lower0.5Upper2,125,125,0,36807376.5,87795895,147229506,,5185,63408382,23690,2290871
37,Vector,80802,4,Lower0.5Upper2,3070476,50,0,36807376.5,87795895,147229506,,5185,63408382,23690,2290871
37,Oracle Vector,80802,4,Lower0.5Upper2,2585664,40,0,36807376.5,87795895,147229506,,5185,63408382,23690,2290871
37,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,87795895,147229506,,5185,63408382,23690,2290871
37,Naive,80802,4,Lower0.5Upper2,11958696,148,37,43897947.5,87795895,175591790,,5185,63408382,23690,2290871
37,Dist L2,80802,4,Lower0.5Upper2,42,54,0,36807376.5,87795895,147229506,,5185,63408382,23690,2290871
38,Value,80802,4,Lower0.5Upper2,36,45,0,36807376.5,88389924,147229506,,5210,63824530,23066,2309759
38,FGM,80802,4,Lower0.5Upper2,125,125,0,36807376.5,88389924,147229506,,5210,63824530,23066,2309759
38,Vector,80802,4,Lower0.5Upper2,3070476,50,0,36807376.5,88389924,147229506,,5210,63824530,23066,2309759
38,Oracle Vector,80802,4,Lower0.5Upper2,2585664,40,0,36807376.5,88389924,147229506,,5210,63824530,23066,2309759
38,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,88389924,147229506,,5210,63824530,23066,2309759
38,Naive,80802,4,Lower0.5Upper2,12281904,152,38,44194962,88389924,176779848,,5210,63824530,23066,2309759
38,Dist L2,80802,4,Lower0.5Upper2,42,54,0,36807376.5,88389924,147229506,,5210,63824530,23066,2309759
39,Value,80802,4,Lower0.5Upper2,40,50,0,36807376.5,89168970,147229506,,5337,64519602,22492,2312485
39,FGM,80802,4,Lower0.5Upper2,125,125,0,36807376.5,89168970,147229506,,5337,64519602,22492,2312485
39,Vector,80802,4,Lower0.5Upper2,3070476,50,0,36807376.5,89168970,147229506,,5337,64519602,22492,2312485
39,Oracle Vector,80802,4,Lower0.5Upper2,2585664,40,0,36807376.5,89168970,147229506,,5337,64519602,22492,2312485
39,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,89168970,147229506,,5337,64519602,22492,2312485
39,Naive,80802,4,Lower0.5Upper2,12605112,156,39,44584485,89168970,178337940,,5337,64519602,22492,2312485
39,Dist L2,80802,4,Lower0.5Upper2,42,54,0,36807376.5,89168970,147229506,,5337,64519602,22492,2312485
40,Value,80802,4,Lower0.5Upper2,40,50,0,36807376.5,89779916,147229506,,5303,65104718,21953,2309962
40,FGM,80802,4,Lower0.5Upper2,125,125,0,36807376.5,89779916,147229506,,5303,65104718,21953,2309962
40,Vector,80802,4,Lower0.5Upper2,3070476,50,0,36807376.5,89779916,147229506,,5303,65104718,21953,2309962
40,Oracle Vector,80802,4,Lower0.5Upper2,2585664,40,0,36807376.5,89779916,147229506,,5303,65104718,21953,2309962
40,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,89779916,147229506,,5303,65104718,21953,2309962
40,Naive,80802,4,Lower0.5Upper2,12928320,160,40,44889958,89779916,179559832,,5303,65104718,21953,2309962
40,Dist L2,80802,4,Lower0.5Upper2,42,54,0,36807376.5,89779916,147229506,,5303,65104718,21953,2309962
41,Value,80802,4,Lower0.5Upper2,44,55,0,36807376.5,90129407,147229506,,5357,65410569,21492,2310294
41,FGM,80802,4,Lower0.5Upper2,125,125,0,36807376.5,90129407,147229506,,5357,65410569,21492,2310294
41,Vector,80802,4,Lower0.5Upper2,3070476,50,0,36807376.5,90129407,147229506,,5357,65410569,21492,2310294
41,Oracle Vector,80802,4,Lower0.5Upper2,2585664,40,0,36807376.5,90129407,147229506,,5357,65410569,21492,2310294
41,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,90129407,147229506,,5357,65410569,21492,2310294
41,Naive,80802,4,Lower0.5Upper2,13251528,164,41,45064703.5,90129407,180258814,,5357,65410569,21492,2310294
41,Dist L2,80802,4,Lower0.5Upper2,42,54,0,36807376.5,90129407,147229506,,5357,65410569,21492,2310294
42,Value,80802,4,Lower0.5Upper2,44,55,0,36807376.5,90865024,147229506,,5422,66015954,20723,2326265
42,FGM,80802,4,Lower0.5Upper2,125,125,0,36807376.5,90865024,147229506,,5422,66015954,20723,2326265
42,Vector,80802,4,Lower0.5Upper2,3070476,50,0,36807376.5,90865024,147229506,,5422,66015954,20723,2326265
42,Oracle Vector,80802,4,Lower0.5Upper2,2908872,45,0,36807376.5,90865024,147229506,,5422,66015954,20723,2326265
42,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,90865024,147229506,,5422,66015954,20723,2326265
42,Naive,80802,4,Lower0.5Upper2,13574736,168,42,45432512,90865024,181730048,,5422,66015954,20723,2326265
42,Dist L2,80802,4,Lower0.5Upper2,42,54,0,36807376.5,90865024,147229506,,5422,66015954,20723,2326265
43,Value,80802,4,Lower0.5Upper2,44,55,0,36807376.5,92706357,147229506,,5488,67507138,20411,2352279
43,FGM,80802,4,Lower0.5Upper2,138,138,0,36807376.5,92706357,147229506,,5488,67507138,20411,2352279
43,Vector,80802,4,Lower0.5Upper2,3070476,50,0,36807376.5,92706357,147229506,,5488,67507138,20411,2352279
43,Oracle Vector,80802,4,Lower0.5Upper2,2908872,45,0,36807376.5,92706357,147229506,,5488,67507138,20411,2352279
43,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,92706357,147229506,,5488,67507138,20411,2352279
43,Naive,80802,4,Lower0.5Upper2,13897944,172,43,46353178.5,92706357,185412714,,5488,67507138,20411,2352279
43,Dist L2,80802,4,Lower0.5Upper2,42,54,0,36807376.5,92706357,147229506,,5488,67507138,20411,2352279
44,Value,80802,4,Lower0.5Upper2,48,60,0,36807376.5,94470433,147229506,,5862,68931058,20462,2378115
44,FGM,80802,4,Lower0.5Upper2,151,151,0,36807376.5,94470433,147229506,,5862,68931058,20462,2378115
44,Vector,80802,4,Lower0.5Upper2,3070476,50,0,36807376.5,94470433,147229506,,5862,68931058,20462,2378115
44,Oracle Vector,80802,4,Lower0.5Upper2,2908872,45,0,36807376.5,94470433,147229506,,5862,68931058,20462,2378115
44,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,94470433,147229506,,5862,68931058,20462,2378115
44,Naive,80802,4,Lower0.5Upper2,14221152,176,44,47235216.5,94470433,188940866,,5862,68931058,20462,2378115
44,Dist L2,80802,4,Lower0.5Upper2,42,54,0,36807376.5,94470433,147229506,,5862,68931058,20462,2378115
45,Value,80802,4,Lower0.5Upper2,48,60,0,36807376.5,96088737,147229506,,6024,70248562,19928,2401118
45,FGM,80802,4,Lower0.5Upper2,164,164,0,36807376.5,96088737,147229506,,6024,70248562,19928,2401118
45,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,96088737,147229506,,6024,70248562,19928,2401118
45,Oracle Vector,80802,4,Lower0.5Upper2,2908872,45,0,36807376.5,96088737,147229506,,6024,70248562,19928,2401118
45,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,96088737,147229506,,6024,70248562,19928,2401118
45,Naive,80802,4,Lower0.5Upper2,14544360,180,45,48044368.5,96088737,192177474,,6024,70248562,19928,2401118
45,Dist L2,80802,4,Lower0.5Upper2,42,54,0,36807376.5,96088737,147229506,,6024,70248562,19928,2401118
46,Value,80802,4,Lower0.5Upper2,48,60,0,36807376.5,98384836,147229506,,6174,72244873,19525,2401408
46,FGM,80802,4,Lower0.5Upper2,177,177,0,36807376.5,98384836,147229506,,6174,72244873,19525,2401408
46,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,98384836,147229506,,6174,72244873,19525,2401408
46,Oracle Vector,80802,4,Lower0.5Upper2,2908872,45,0,36807376.5,98384836,147229506,,6174,72244873,19525,2401408
46,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,98384836,147229506,,6174,72244873,19525,2401408
46,Naive,80802,4,Lower0.5Upper2,14867568,184,46,49192418,98384836,196769672,,6174,72244873,19525,2401408
46,Dist L2,80802,4,Lower0.5Upper2,46,59,0,36807376.5,98384836,147229506,,6174,72244873,19525,2401408
47,Value,80802,4,Lower0.5Upper2,48,60,0,36807376.5,100253590,147229506,,6223,73885383,18536,2406701
47,FGM,80802,4,Lower0.5Upper2,190,190,0,36807376.5,100253590,147229506,,6223,73885383,18536,2406701
47,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,100253590,147229506,,6223,73885383,18536,2406701
47,Oracle Vector,80802,4,Lower0.5Upper2,2908872,45,0,36807376.5,100253590,147229506,,6223,73885383,18536,2406701
47,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,100253590,147229506,,6223,73885383,18536,2406701
47,Naive,80802,4,Lower0.5Upper2,15190776,188,47,50126795,100253590,200507180,,6223,73885383,18536,2406701
47,Dist L2,80802,4,Lower0.5Upper2,46,59,0,36807376.5,100253590,147229506,,6223,73885383,18536,2406701
48,Value,80802,4,Lower0.5Upper2,48,60,0,36807376.5,101588500,147229506,,6423,75043483,18201,2408871
48,FGM,80802,4,Lower0.5Upper2,203,203,0,36807376.5,101588500,147229506,,6423,75043483,18201,2408871
48,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,101588500,147229506,,6423,75043483,18201,2408871
48,Oracle Vector,80802,4,Lower0.5Upper2,2908872,45,0,36807376.5,101588500,147229506,,6423,75043483,18201,2408871
48,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,101588500,147229506,,6423,75043483,18201,2408871
48,Naive,80802,4,Lower0.5Upper2,15513984,192,48,50794250,101588500,203177000,,6423,75043483,18201,2408871
48,Dist L2,80802,4,Lower0.5Upper2,46,59,0,36807376.5,101588500,147229506,,6423,75043483,18201,2408871
49,Value,80802,4,Lower0.5Upper2,48,60,0,36807376.5,102599728,147229506,,6406,75893332,18094,2418030
49,FGM,80802,4,Lower0.5Upper2,216,216,0,36807376.5,102599728,147229506,,6406,75893332,18094,2418030
49,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,102599728,147229506,,6406,75893332,18094,2418030
49,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,102599728,147229506,,6406,75893332,18094,2418030
49,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,102599728,147229506,,6406,75893332,18094,2418030
49,Naive,80802,4,Lower0.5Upper2,15837192,196,49,51299864,102599728,205199456,,6406,75893332,18094,2418030
49,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,102599728,147229506,,6406,75893332,18094,2418030
50,Value,80802,4,Lower0.5Upper2,52,65,0,36807376.5,103281885,147229506,,6429,76473152,17970,2422082
50,FGM,80802,4,Lower0.5Upper2,229,229,0,36807376.5,103281885,147229506,,6429,76473152,17970,2422082
50,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,103281885,147229506,,6429,76473152,17970,2422082
50,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,103281885,147229506,,6429,76473152,17970,2422082
50,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,103281885,147229506,,6429,76473152,17970,2422082
50,Naive,80802,4,Lower0.5Upper2,16160400,200,50,51640942.5,103281885,206563770,,6429,76473152,17970,2422082
50,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,103281885,147229506,,6429,76473152,17970,2422082
51,Value,80802,4,Lower0.5Upper2,52,65,0,36807376.5,103786320,147229506,,6396,76896296,17958,2423940
51,FGM,80802,4,Lower0.5Upper2,242,242,0,36807376.5,103786320,147229506,,6396,76896296,17958,2423940
51,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,103786320,147229506,,6396,76896296,17958,2423940
51,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,103786320,147229506,,6396,76896296,17958,2423940
51,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,103786320,147229506,,6396,76896296,17958,2423940
51,Naive,80802,4,Lower0.5Upper2,16483608,204,51,51893160,103786320,207572640,,6396,76896296,17958,2423940
51,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,103786320,147229506,,6396,76896296,17958,2423940
52,Value,80802,4,Lower0.5Upper2,52,65,0,36807376.5,104050258,147229506,,6418,77110265,17951,2427855
52,FGM,80802,4,Lower0.5Upper2,255,255,0,36807376.5,104050258,147229506,,6418,77110265,17951,2427855
52,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,104050258,147229506,,6418,77110265,17951,2427855
52,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,104050258,147229506,,6418,77110265,17951,2427855
52,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,104050258,147229506,,6418,77110265,17951,2427855
52,Naive,80802,4,Lower0.5Upper2,16806816,208,52,52025129,104050258,208100516,,6418,77110265,17951,2427855
52,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,104050258,147229506,,6418,77110265,17951,2427855
53,Value,80802,4,Lower0.5Upper2,52,65,0,36807376.5,104173521,147229506,,6473,77210363,17844,2429607
53,FGM,80802,4,Lower0.5Upper2,268,268,0,36807376.5,104173521,147229506,,6473,77210363,17844,2429607
53,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,104173521,147229506,,6473,77210363,17844,2429607
53,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,104173521,147229506,,6473,77210363,17844,2429607
53,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,104173521,147229506,,6473,77210363,17844,2429607
53,Naive,80802,4,Lower0.5Upper2,17130024,212,53,52086760.5,104173521,208347042,,6473,77210363,17844,2429607
53,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,104173521,147229506,,6473,77210363,17844,2429607
54,Value,80802,4,Lower0.5Upper2,52,65,0,36807376.5,104116762,147229506,,6483,77150204,17600,2436851
54,FGM,80802,4,Lower0.5Upper2,281,281,0,36807376.5,104116762,147229506,,6483,77150204,17600,2436851
54,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,104116762,147229506,,6483,77150204,17600,2436851
54,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,104116762,147229506,,6483,77150204,17600,2436851
54,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,104116762,147229506,,6483,77150204,17600,2436851
54,Naive,80802,4,Lower0.5Upper2,17453232,216,54,52058381,104116762,208233524,,6483,77150204,17600,2436851
54,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,104116762,147229506,,6483,77150204,17600,2436851
55,Value,80802,4,Lower0.5Upper2,52,65,0,36807376.5,103921464,147229506,,6496,77027989,17295,2430316
55,FGM,80802,4,Lower0.5Upper2,294,294,0,36807376.5,103921464,147229506,,6496,77027989,17295,2430316
55,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,103921464,147229506,,6496,77027989,17295,2430316
55,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,103921464,147229506,,6496,77027989,17295,2430316
55,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,103921464,147229506,,6496,77027989,17295,2430316
55,Naive,80802,4,Lower0.5Upper2,17776440,220,55,51960732,103921464,207842928,,6496,77027989,17295,2430316
55,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,103921464,147229506,,6496,77027989,17295,2430316
56,Value,80802,4,Lower0.5Upper2,52,65,0,36807376.5,104263179,147229506,,6688,77326745,16427,2433875
56,FGM,80802,4,Lower0.5Upper2,307,307,0,36807376.5,104263179,147229506,,6688,77326745,16427,2433875
56,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,104263179,147229506,,6688,77326745,16427,2433875
56,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,104263179,147229506,,6688,77326745,16427,2433875
56,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,104263179,147229506,,6688,77326745,16427,2433875
56,Naive,80802,4,Lower0.5Upper2,18099648,224,56,52131589.5,104263179,208526358,,6688,77326745,16427,2433875
56,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,104263179,147229506,,6688,77326745,16427,2433875
57,Value,80802,4,Lower0.5Upper2,56,70,0,36807376.5,104596890,147229506,,6642,77580108,16166,2448714
57,FGM,80802,4,Lower0.5Upper2,320,320,0,36807376.5,104596890,147229506,,6642,77580108,16166,2448714
57,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,104596890,147229506,,6642,77580108,16166,2448714
57,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,104596890,147229506,,6642,77580108,16166,2448714
57,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,104596890,147229506,,6642,77580108,16166,2448714
57,Naive,80802,4,Lower0.5Upper2,18422856,228,57,52298445,104596890,209193780,,6642,77580108,16166,2448714
57,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,104596890,147229506,,6642,77580108,16166,2448714
58,Value,80802,4,Lower0.5Upper2,56,70,0,36807376.5,104410753,147229506,,6560,77468055,16174,2441795
58,FGM,80802,4,Lower0.5Upper2,333,333,0,36807376.5,104410753,147229506,,6560,77468055,16174,2441795
58,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,104410753,147229506,,6560,77468055,16174,2441795
58,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,104410753,147229506,,6560,77468055,16174,2441795
58,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,104410753,147229506,,6560,77468055,16174,2441795
58,Naive,80802,4,Lower0.5Upper2,18746064,232,58,52205376.5,104410753,208821506,,6560,77468055,16174,2441795
58,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,104410753,147229506,,6560,77468055,16174,2441795
59,Value,80802,4,Lower0.5Upper2,56,70,0,36807376.5,104302516,147229506,,6524,77431871,16160,2435559
59,FGM,80802,4,Lower0.5Upper2,346,346,0,36807376.5,104302516,147229506,,6524,77431871,16160,2435559
59,Vector,80802,4,Lower0.5Upper2,3393684,55,0,36807376.5,104302516,147229506,,6524,77431871,16160,2435559
59,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,104302516,147229506,,6524,77431871,16160,2435559
59,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,104302516,147229506,,6524,77431871,16160,2435559
59,Naive,80802,4,Lower0.5Upper2,19069272,236,59,52151258,104302516,208605032,,6524,77431871,16160,2435559
59,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,104302516,147229506,,6524,77431871,16160,2435559
60,Value,80802,4,Lower0.5Upper2,56,70,0,36807376.5,104279378,147229506,,6424,77497445,16209,2431138
60,FGM,80802,4,Lower0.5Upper2,359,359,0,36807376.5,104279378,147229506,,6424,77497445,16209,2431138
60,Vector,80802,4,Lower0.5Upper2,3716892,60,0,36807376.5,104279378,147229506,,6424,77497445,16209,2431138
60,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,104279378,147229506,,6424,77497445,16209,2431138
60,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,104279378,147229506,,6424,77497445,16209,2431138
60,Naive,80802,4,Lower0.5Upper2,19392480,240,60,52139689,104279378,208558756,,6424,77497445,16209,2431138
60,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,104279378,147229506,,6424,77497445,16209,2431138
61,Value,80802,4,Lower0.5Upper2,56,70,0,36807376.5,104502197,147229506,,6567,77691209,16471,2432775
61,FGM,80802,4,Lower0.5Upper2,372,372,0,36807376.5,104502197,147229506,,6567,77691209,16471,2432775
61,Vector,80802,4,Lower0.5Upper2,3716892,60,0,36807376.5,104502197,147229506,,6567,77691209,16471,2432775
61,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,104502197,147229506,,6567,77691209,16471,2432775
61,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,104502197,147229506,,6567,77691209,16471,2432775
61,Naive,80802,4,Lower0.5Upper2,19715688,244,61,52251098.5,104502197,209004394,,6567,77691209,16471,2432775
61,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,104502197,147229506,,6567,77691209,16471,2432775
62,Value,80802,4,Lower0.5Upper2,56,70,0,36807376.5,104389291,147229506,,6523,77665419,16721,2426976
62,FGM,80802,4,Lower0.5Upper2,385,385,0,36807376.5,104389291,147229506,,6523,77665419,16721,2426976
62,Vector,80802,4,Lower0.5Upper2,3716892,60,0,36807376.5,104389291,147229506,,6523,77665419,16721,2426976
62,Oracle Vector,80802,4,Lower0.5Upper2,3232080,50,0,36807376.5,104389291,147229506,,6523,77665419,16721,2426976
62,Oracle,80802,4,Lower0.5Upper2,0,0,0,36807376.5,104389291,147229506,,6523,77665419,16721,2426976
62,Naive,80802,4,Lower0.5Upper2,20038896,248,62,52194645.5,104389291,208778582,,6523,77665419,16721,2426976
62,Dist L2,80802,4,Lower0.5Upper2,50,64,0,36807376.5,104389291,147229506,,6523,77665419,16721,2426976
63,Value,80802,4,Lower0.5Upper2,56,70,0,36807376.5,104710306,147229506,,6412,77972673,16509,2433110
63,FGM,80802,4,Lower0.5Upper2,398,398,0,36807376.5,104710306,147229506,,6412,77972673,16509,2433110
63,Vector,80802,4,Lower0.5Upper2,3716892,60,0,36807376.5,104710306,147229506,,6412,77972673,16509,2433110
