LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9
8,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",73678.4506820323,2700000,,5.68096279776359,1.73933486261625,6.56120953154946,3061.26872275649,15652.2015541905,6730.61137467383,33.5661749360131,51.9506379496769,41.7821323572012
9,Naive,625,9,Threshold2700000,50625,81,9,="-Infinity",63163.8014425576,2700000,,5.22185941568315,1.75423353268587,6.40606220413429,2811.97811716027,13278.9760279436,5769.90259315891,30.7284009721059,47.6945587804493,40.7823865719484
9,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",63163.8014425576,2700000,,5.22185941568315,1.75423353268587,6.40606220413429,2811.97811716027,13278.9760279436,5769.90259315891,30.7284009721059,47.6945587804493,40.7823865719484
9,Value,625,9,Threshold2700000,0,0,0,="-Infinity",63163.8014425576,2700000,,5.22185941568315,1.75423353268587,6.40606220413429,2811.97811716027,13278.9760279436,5769.90259315891,30.7284009721059,47.6945587804493,40.7823865719484
9,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",63163.8014425576,2700000,,5.22185941568315,1.75423353268587,6.40606220413429,2811.97811716027,13278.9760279436,5769.90259315891,30.7284009721059,47.6945587804493,40.7823865719484
9,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",63163.8014425576,2700000,,5.22185941568315,1.75423353268587,6.40606220413429,2811.97811716027,13278.9760279436,5769.90259315891,30.7284009721059,47.6945587804493,40.7823865719484
9,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",63163.8014425576,2700000,,5.22185941568315,1.75423353268587,6.40606220413429,2811.97811716027,13278.9760279436,5769.90259315891,30.7284009721059,47.6945587804493,40.7823865719484
9,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",63163.8014425576,2700000,,5.22185941568315,1.75423353268587,6.40606220413429,2811.97811716027,13278.9760279436,5769.90259315891,30.7284009721059,47.6945587804493,40.7823865719484
10,Naive,625,9,Threshold2700000,56250,90,10,="-Infinity",52946.4843766809,2700000,,5.08773539515948,1.44716902166311,5.95586092247263,2394.00743915196,10820.7712953853,4845.83972615969,30.2789671881306,43.4600647493495,41.4604370127605
10,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",52946.4843766809,2700000,,5.08773539515948,1.44716902166311,5.95586092247263,2394.00743915196,10820.7712953853,4845.83972615969,30.2789671881306,43.4600647493495,41.4604370127605
10,Value,625,9,Threshold2700000,0,0,0,="-Infinity",52946.4843766809,2700000,,5.08773539515948,1.44716902166311,5.95586092247263,2394.00743915196,10820.7712953853,4845.83972615969,30.2789671881306,43.4600647493495,41.4604370127605
10,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",52946.4843766809,2700000,,5.08773539515948,1.44716902166311,5.95586092247263,2394.00743915196,10820.7712953853,4845.83972615969,30.2789671881306,43.4600647493495,41.4604370127605
10,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",52946.4843766809,2700000,,5.08773539515948,1.44716902166311,5.95586092247263,2394.00743915196,10820.7712953853,4845.83972615969,30.2789671881306,43.4600647493495,41.4604370127605
10,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",52946.4843766809,2700000,,5.08773539515948,1.44716902166311,5.95586092247263,2394.00743915196,10820.7712953853,4845.83972615969,30.2789671881306,43.4600647493495,41.4604370127605
10,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",52946.4843766809,2700000,,5.08773539515948,1.44716902166311,5.95586092247263,2394.00743915196,10820.7712953853,4845.83972615969,30.2789671881306,43.4600647493495,41.4604370127605
11,Naive,625,9,Threshold2700000,61875,99,11,="-Infinity",45358.0587471348,2700000,,4.92476765092353,1.17693171774079,5.38138285917688,2143.97923808135,9078.37142858259,4298.34720412182,27.6404637515103,41.3977506211411,35.3609518453433
11,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",45358.0587471348,2700000,,4.92476765092353,1.17693171774079,5.38138285917688,2143.97923808135,9078.37142858259,4298.34720412182,27.6404637515103,41.3977506211411,35.3609518453433
11,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",45358.0587471348,2700000,,4.92476765092353,1.17693171774079,5.38138285917688,2143.97923808135,9078.37142858259,4298.34720412182,27.6404637515103,41.3977506211411,35.3609518453433
11,Value,625,9,Threshold2700000,0,0,0,="-Infinity",45358.0587471348,2700000,,4.92476765092353,1.17693171774079,5.38138285917688,2143.97923808135,9078.37142858259,4298.34720412182,27.6404637515103,41.3977506211411,35.3609518453433
11,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",45358.0587471348,2700000,,4.92476765092353,1.17693171774079,5.38138285917688,2143.97923808135,9078.37142858259,4298.34720412182,27.6404637515103,41.3977506211411,35.3609518453433
11,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",45358.0587471348,2700000,,4.92476765092353,1.17693171774079,5.38138285917688,2143.97923808135,9078.37142858259,4298.34720412182,27.6404637515103,41.3977506211411,35.3609518453433
11,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",45358.0587471348,2700000,,4.92476765092353,1.17693171774079,5.38138285917688,2143.97923808135,9078.37142858259,4298.34720412182,27.6404637515103,41.3977506211411,35.3609518453433
12,Naive,625,9,Threshold2700000,67500,108,12,="-Infinity",37216.3852924368,2700000,,4.19412593143453,1.1591989476096,3.95599362955695,1811.94846583933,7232.85830352199,3472.37263864064,26.7452185310501,35.3800369252163,30.2221759095133
12,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",37216.3852924368,2700000,,4.19412593143453,1.1591989476096,3.95599362955695,1811.94846583933,7232.85830352199,3472.37263864064,26.7452185310501,35.3800369252163,30.2221759095133
12,Value,625,9,Threshold2700000,0,0,0,="-Infinity",37216.3852924368,2700000,,4.19412593143453,1.1591989476096,3.95599362955695,1811.94846583933,7232.85830352199,3472.37263864064,26.7452185310501,35.3800369252163,30.2221759095133
12,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",37216.3852924368,2700000,,4.19412593143453,1.1591989476096,3.95599362955695,1811.94846583933,7232.85830352199,3472.37263864064,26.7452185310501,35.3800369252163,30.2221759095133
12,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",37216.3852924368,2700000,,4.19412593143453,1.1591989476096,3.95599362955695,1811.94846583933,7232.85830352199,3472.37263864064,26.7452185310501,35.3800369252163,30.2221759095133
12,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",37216.3852924368,2700000,,4.19412593143453,1.1591989476096,3.95599362955695,1811.94846583933,7232.85830352199,3472.37263864064,26.7452185310501,35.3800369252163,30.2221759095133
12,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",37216.3852924368,2700000,,4.19412593143453,1.1591989476096,3.95599362955695,1811.94846583933,7232.85830352199,3472.37263864064,26.7452185310501,35.3800369252163,30.2221759095133
13,Naive,625,9,Threshold2700000,73125,117,13,="-Infinity",31391.5851008768,2700000,,4.23066934719213,1.04227392592306,3.67960733632768,1647.53610351799,5988.87328997593,2890.69946521372,29.5687213616072,31.7025273475342,29.6258169600888
13,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",31391.5851008768,2700000,,4.23066934719213,1.04227392592306,3.67960733632768,1647.53610351799,5988.87328997593,2890.69946521372,29.5687213616072,31.7025273475342,29.6258169600888
13,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",31391.5851008768,2700000,,4.23066934719213,1.04227392592306,3.67960733632768,1647.53610351799,5988.87328997593,2890.69946521372,29.5687213616072,31.7025273475342,29.6258169600888
13,Value,625,9,Threshold2700000,0,0,0,="-Infinity",31391.5851008768,2700000,,4.23066934719213,1.04227392592306,3.67960733632768,1647.53610351799,5988.87328997593,2890.69946521372,29.5687213616072,31.7025273475342,29.6258169600888
13,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",31391.5851008768,2700000,,4.23066934719213,1.04227392592306,3.67960733632768,1647.53610351799,5988.87328997593,2890.69946521372,29.5687213616072,31.7025273475342,29.6258169600888
13,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",31391.5851008768,2700000,,4.23066934719213,1.04227392592306,3.67960733632768,1647.53610351799,5988.87328997593,2890.69946521372,29.5687213616072,31.7025273475342,29.6258169600888
13,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",31391.5851008768,2700000,,4.23066934719213,1.04227392592306,3.67960733632768,1647.53610351799,5988.87328997593,2890.69946521372,29.5687213616072,31.7025273475342,29.6258169600888
14,Naive,625,9,Threshold2700000,78750,126,14,="-Infinity",26711.0602076638,2700000,,4.80331814009901,0.883484307932752,3.58723450989428,1285.56799337945,5037.8940833287,2362.05494717011,37.1578921130551,33.5390256834602,33.4102137655481
14,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",26711.0602076638,2700000,,4.80331814009901,0.883484307932752,3.58723450989428,1285.56799337945,5037.8940833287,2362.05494717011,37.1578921130551,33.5390256834602,33.4102137655481
14,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",26711.0602076638,2700000,,4.80331814009901,0.883484307932752,3.58723450989428,1285.56799337945,5037.8940833287,2362.05494717011,37.1578921130551,33.5390256834602,33.4102137655481
14,Value,625,9,Threshold2700000,0,0,0,="-Infinity",26711.0602076638,2700000,,4.80331814009901,0.883484307932752,3.58723450989428,1285.56799337945,5037.8940833287,2362.05494717011,37.1578921130551,33.5390256834602,33.4102137655481
14,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",26711.0602076638,2700000,,4.80331814009901,0.883484307932752,3.58723450989428,1285.56799337945,5037.8940833287,2362.05494717011,37.1578921130551,33.5390256834602,33.4102137655481
14,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",26711.0602076638,2700000,,4.80331814009901,0.883484307932752,3.58723450989428,1285.56799337945,5037.8940833287,2362.05494717011,37.1578921130551,33.5390256834602,33.4102137655481
14,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",26711.0602076638,2700000,,4.80331814009901,0.883484307932752,3.58723450989428,1285.56799337945,5037.8940833287,2362.05494717011,37.1578921130551,33.5390256834602,33.4102137655481
15,Naive,625,9,Threshold2700000,84375,135,15,="-Infinity",22534.4543292523,2700000,,5.66361539978201,0.999089326139904,3.95281410008869,1062.99226870857,4134.2841043309,2007.70814676854,36.0604895791833,34.8805475828325,32.9424565465879
15,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",22534.4543292523,2700000,,5.66361539978201,0.999089326139904,3.95281410008869,1062.99226870857,4134.2841043309,2007.70814676854,36.0604895791833,34.8805475828325,32.9424565465879
15,Value,625,9,Threshold2700000,0,0,0,="-Infinity",22534.4543292523,2700000,,5.66361539978201,0.999089326139904,3.95281410008869,1062.99226870857,4134.2841043309,2007.70814676854,36.0604895791833,34.8805475828325,32.9424565465879
15,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",22534.4543292523,2700000,,5.66361539978201,0.999089326139904,3.95281410008869,1062.99226870857,4134.2841043309,2007.70814676854,36.0604895791833,34.8805475828325,32.9424565465879
15,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",22534.4543292523,2700000,,5.66361539978201,0.999089326139904,3.95281410008869,1062.99226870857,4134.2841043309,2007.70814676854,36.0604895791833,34.8805475828325,32.9424565465879
15,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",22534.4543292523,2700000,,5.66361539978201,0.999089326139904,3.95281410008869,1062.99226870857,4134.2841043309,2007.70814676854,36.0604895791833,34.8805475828325,32.9424565465879
15,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",22534.4543292523,2700000,,5.66361539978201,0.999089326139904,3.95281410008869,1062.99226870857,4134.2841043309,2007.70814676854,36.0604895791833,34.8805475828325,32.9424565465879
16,Naive,625,9,Threshold2700000,90000,144,16,="-Infinity",19438.2491550223,2700000,,5.5667149445707,1.04313973903758,3.57791065144932,876.461713674771,3523.17181769153,1584.29957256702,38.9715840847643,37.6445335202386,32.2033989512205
16,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",19438.2491550223,2700000,,5.5667149445707,1.04313973903758,3.57791065144932,876.461713674771,3523.17181769153,1584.29957256702,38.9715840847643,37.6445335202386,32.2033989512205
16,Value,625,9,Threshold2700000,0,0,0,="-Infinity",19438.2491550223,2700000,,5.5667149445707,1.04313973903758,3.57791065144932,876.461713674771,3523.17181769153,1584.29957256702,38.9715840847643,37.6445335202386,32.2033989512205
16,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",19438.2491550223,2700000,,5.5667149445707,1.04313973903758,3.57791065144932,876.461713674771,3523.17181769153,1584.29957256702,38.9715840847643,37.6445335202386,32.2033989512205
16,Vector,625,9,Threshold2700000,0,0,0,="-Infinity",19438.2491550223,2700000,,5.5667149445707,1.04313973903758,3.57791065144932,876.461713674771,3523.17181769153,1584.29957256702,38.9715840847643,37.6445335202386,32.2033989512205
16,Dist L2,625,9,Threshold2700000,0,0,0,="-Infinity",19438.2491550223,2700000,,5.5667149445707,1.04313973903758,3.57791065144932,876.461713674771,3523.17181769153,1584.29957256702,38.9715840847643,37.6445335202386,32.2033989512205
16,Dist L0,625,9,Threshold2700000,0,0,0,="-Infinity",19438.2491550223,2700000,,5.5667149445707,1.04313973903758,3.57791065144932,876.461713674771,3523.17181769153,1584.29957256702,38.9715840847643,37.6445335202386,32.2033989512205
17,Naive,625,9,Threshold2700000,95625,153,17,="-Infinity",17735.3441807422,2700000,,6.07621622003911,1.14877236603687,3.82099040776986,855.478099970102,3015.15399400572,1364.43379196412,40.4341220480851,37.8963664772967,34.3638954068518
17,Oracle,625,9,Threshold2700000,0,0,0,="-Infinity",17735.3441807422,2700000,,6.07621622003911,1.14877236603687,3.82099040776986,855.478099970102,3015.15399400572,1364.43379196412,40.4341220480851,37.8963664772967,34.3638954068518
17,Oracle Vector,625,9,Threshold2700000,0,0,0,="-Infinity",17735.3441807422,2700000,,6.07621622003911,1.14877236603687,3.82099040776986,855.478099970102,3015.15399400572,1364.43379196412,40.4341220480851,37.8963664772967,34.3638954068518
17,Value,625,9,Threshold2700000,0,0,0,="-Infinity",17735.3441807422,2700000,,6.07621622003911,1.14877236603687,3.82099040776986,855.478099970102,3015.15399400572,1364.43379196412,40.4341220480851,37.8963664772967,34.3638954068518
